 15.1 1.4507e+00  13 4.40644e-02  
 15.2 1.4582e+00  13 4.44099e-02  
 15.3 1.4656e+00  13 4.47517e-02  
 15.4 1.4731e+00  13 4.50889e-02  
 15.5 1.4805e+00  13 4.54219e-02  
 15.6 1.4879e+00  13 4.57508e-02  
 15.7 1.4954e+00  13 4.60757e-02  
 15.8 1.5028e+00  13 4.63968e-02  
 15.9 1.5102e+00  13 4.67139e-02  
 16.0 1.5177e+00  13 4.70273e-02  
 16.1 1.5251e+00  13 4.73371e-02  
 16.2 1.5325e+00  13 4.76431e-02  
 16.3 1.5399e+00  13 4.79456e-02  
 16.4 1.5474e+00  13 4.82446e-02  
 16.5 1.5548e+00  13 4.85402e-02  
 16.6 1.5622e+00  13 4.88324e-02  
 16.7 1.5696e+00  13 4.91212e-02  
 16.8 1.5771e+00  13 4.94068e-02  
 16.9 1.5845e+00  13 4.96892e-02  
 17.0 1.5919e+00  13 4.99684e-02  
 17.1 1.5993e+00  13 5.02445e-02  
 17.2 1.6067e+00  13 5.05176e-02  
 17.3 1.6141e+00  13 5.07877e-02  
 17.4 1.6215e+00  13 5.09933e-02  
 17.5 1.6297e+00  13 5.13179e-02  
 17.6 1.6415e+00  13 5.19228e-02  
 17.7 1.6534e+00  13 5.25291e-02  
 17.8 1.6654e+00  13 5.31369e-02  
 17.9 1.6775e+00  13 5.37461e-02  
 18.0 1.6897e+00  13 5.43569e-02  
 18.1 1.7019e+00  13 5.49694e-02  
 18.2 1.7143e+00  13 5.55835e-02  
 18.3 1.7268e+00  13 5.61993e-02  
 18.4 1.7393e+00  13 5.68169e-02  
 18.5 1.7520e+00  13 5.74363e-02  
 18.6 1.7647e+00  13 5.80576e-02  
 18.7 1.7776e+00  13 5.86808e-02  
 18.8 1.7905e+00  13 5.93060e-02  
 18.9 1.8036e+00  13 5.99332e-02  
 19.0 1.8167e+00  13 6.05626e-02  
 19.1 1.8299e+00  13 6.11941e-02  
 19.2 1.8433e+00  13 6.18278e-02  
 19.3 1.8567e+00  13 6.24637e-02  
