 15.1 1.2738e+00  13 3.11972e-02  
 15.2 1.2801e+00  13 3.16091e-02  
 15.3 1.2863e+00  13 3.20173e-02  
 15.4 1.3038e+00  13 3.31345e-02  
 15.5 1.3102e+00  13 3.35388e-02  
 15.6 1.3167e+00  13 3.39382e-02  
 15.7 1.3231e+00  13 3.43357e-02  
 15.8 1.3295e+00  13 3.47266e-02  
 15.9 1.3359e+00  13 3.51125e-02  
 16.0 1.3422e+00  13 3.54941e-02  
 16.1 1.3486e+00  13 3.58718e-02  
 16.2 1.3549e+00  13 3.62460e-02  
 16.3 1.3612e+00  13 3.66158e-02  
 16.4 1.3676e+00  13 3.69825e-02  
 16.5 1.3739e+00  13 3.73450e-02  
 16.6 1.3802e+00  13 3.77033e-02  
 16.7 1.3864e+00  13 3.80574e-02  
 16.8 1.3927e+00  13 3.84075e-02  
 16.9 1.3989e+00  13 3.87534e-02  
 17.0 1.4051e+00  13 3.90952e-02  
 17.1 1.4262e+00  13 4.02393e-02  
 17.2 1.4326e+00  13 4.05805e-02  
 17.3 1.4389e+00  13 4.09180e-02  
 17.4 1.4453e+00  13 4.12516e-02  
 17.5 1.4516e+00  13 4.15817e-02  
 17.6 1.4580e+00  13 4.19089e-02  
 17.7 1.4643e+00  13 4.22339e-02  
 17.8 1.4706e+00  13 4.25551e-02  
 17.9 1.4769e+00  13 4.28735e-02  
 18.0 1.4832e+00  13 4.31897e-02  
 18.1 1.4895e+00  13 4.35026e-02  
 18.2 1.4958e+00  13 4.38114e-02  
 18.3 1.5020e+00  13 4.41175e-02  
 18.4 1.5082e+00  13 4.44205e-02  
 18.5 1.5144e+00  13 4.47204e-02  
 18.6 1.5206e+00  13 4.50174e-02  
 18.7 1.5268e+00  13 4.53114e-02  
 18.8 1.5329e+00  13 4.56023e-02  
 18.9 1.5390e+00  13 4.58904e-02  
 19.0 1.5451e+00  13 4.61755e-02  
 19.1 1.5512e+00  13 4.64577e-02  
 19.2 1.5573e+00  13 4.67375e-02  
 19.3 1.5633e+00  13 4.70165e-02  
 19.4 1.5694e+00  13 4.72933e-02  
 19.5 1.5957e+00  13 4.84709e-02  
 19.6 1.6020e+00  13 4.87456e-02  
 19.7 1.6082e+00  13 4.90177e-02  
 19.8 1.6144e+00  13 4.92874e-02  
 19.9 1.6206e+00  13 4.95543e-02  
 20.0 1.6267e+00  13 4.98190e-02  
 20.1 1.6329e+00  13 5.00813e-02  
 20.2 1.6390e+00  13 5.03431e-02  
 20.3 1.6452e+00  13 5.06027e-02  
 20.4 1.6513e+00  13 5.08600e-02  
 20.5 1.6575e+00  13 5.11151e-02  
 20.6 1.6636e+00  13 5.13680e-02  
 20.7 1.6697e+00  13 5.16189e-02  
 20.8 1.6757e+00  13 5.18675e-02  
 20.9 1.6818e+00  13 5.21127e-02  
 21.0 1.6878e+00  13 5.23566e-02  
 21.1 1.6938e+00  13 5.25984e-02  
 21.2 1.6998e+00  13 5.28381e-02  
 21.3 1.7057e+00  13 5.30757e-02  
 21.4 1.7117e+00  13 5.33113e-02  
 21.5 1.7176e+00  13 5.35448e-02  
 21.6 1.7235e+00  13 5.37763e-02  
 21.7 1.7294e+00  13 5.40058e-02  
 21.8 1.7353e+00  13 5.42333e-02  
 21.9 1.7412e+00  13 5.44597e-02  
 22.0 1.7470e+00  13 5.46848e-02  
 22.1 1.7529e+00  13 5.49082e-02  
 22.2 1.7587e+00  13 5.51291e-02  
 22.3 1.7645e+00  13 5.53488e-02  
 22.4 1.7703e+00  13 5.55666e-02  
 22.5 1.7761e+00  13 5.57830e-02  
 22.6 1.7818e+00  13 5.59974e-02  
 22.7 1.7875e+00  13 5.62092e-02  
 22.8 1.7932e+00  13 5.64199e-02  
 22.9 1.7989e+00  13 5.66289e-02  
 23.0 1.8046e+00  13 5.68363e-02  
 23.1 1.8103e+00  13 5.70419e-02  
 23.2 1.8159e+00  13 5.72461e-02  
 23.3 1.8215e+00  13 5.74485e-02  
 23.4 1.8271e+00  13 5.76493e-02  
 23.5 1.8706e+00  13 5.94673e-02  
 23.6 1.8796e+00  13 5.98873e-02  
 23.7 1.8886e+00  13 6.03073e-02  
 23.8 1.8976e+00  13 6.07266e-02  
 23.9 1.9067e+00  13 6.11451e-02  
 24.0 1.9158e+00  13 6.15641e-02  
 24.1 1.9224e+00  13 6.18180e-02  
 24.2 1.8416e+01  14 1.00000e+00  
 24.3 1.8468e+01  14 1.00000e+00  
 24.4 1.8519e+01  14 1.00000e+00  
 24.5 1.8571e+01  14 1.00000e+00  
 24.6 1.8622e+01  14 1.00000e+00  
 24.7 1.8673e+01  14 1.00000e+00  
 24.8 1.8724e+01  14 1.00000e+00  
 24.9 1.8774e+01  14 1.00000e+00  
 25.0 1.8825e+01  14 1.00000e+00  
 25.1 1.8875e+01  14 1.00000e+00  
 25.2 1.8925e+01  14 1.00000e+00  
 25.3 1.8975e+01  14 1.00000e+00  
 25.4 1.9024e+01  14 1.00000e+00  
 25.5 1.9074e+01  14 1.00000e+00  
 25.6 1.9123e+01  14 1.00000e+00  
 25.7 1.9172e+01  14 1.00000e+00  
 25.8 1.9221e+01  14 1.00000e+00  
 25.9 1.9270e+01  14 1.00000e+00  
 26.0 1.9317e+01  14 1.00000e+00  
 26.1 1.9365e+01  14 1.00000e+00  
 26.2 1.9413e+01  14 1.00000e+00  
 26.3 1.9460e+01  14 1.00000e+00  
 26.4 1.9507e+01  14 1.00000e+00  
 26.5 1.9554e+01  14 1.00000e+00  
 26.6 1.9600e+01  14 1.00000e+00  
 26.7 1.9647e+01  14 1.00000e+00  
 26.8 1.9693e+01  14 1.00000e+00  
 26.9 1.9739e+01  14 1.00000e+00  
 27.0 1.9785e+01  14 1.00000e+00  
 27.1 1.9827e+01  14 1.00000e+00  
 27.2 1.9872e+01  14 1.00000e+00  
 27.3 1.9917e+01  14 1.00000e+00  
 27.4 1.9961e+01  14 1.00000e+00  
 27.5 2.0006e+01  14 1.00000e+00  
 27.6 2.0050e+01  14 1.00000e+00  
 27.7 2.0094e+01  14 1.00000e+00  
 27.8 2.0138e+01  14 1.00000e+00  
 27.9 2.0182e+01  14 1.00000e+00  
 28.0 2.0225e+01  14 1.00000e+00  
 28.1 2.0268e+01  14 1.00000e+00  
 28.2 2.0312e+01  14 1.00000e+00  
 28.3 2.0355e+01  14 1.00000e+00  
 28.4 2.0398e+01  14 1.00000e+00  
 28.5 2.0441e+01  14 1.00000e+00  
 28.6 2.0483e+01  14 1.00000e+00  
 28.7 2.0525e+01  14 1.00000e+00  
 28.8 5.5462e+00  14 2.36237e-01  
 28.9 5.6320e+00  14 2.40089e-01  
 29.0 5.7181e+00  14 2.43939e-01  
 29.1 5.8044e+00  14 2.47786e-01  
 29.2 5.8908e+00  14 2.51628e-01  
 29.3 5.9775e+00  14 2.55467e-01  
 29.4 6.0644e+00  14 2.59302e-01  
 29.5 6.1514e+00  14 2.63133e-01  
 29.6 6.2387e+00  14 2.66959e-01  
 29.7 6.3261e+00  14 2.70785e-01  
 29.8 6.4143e+00  14 2.74629e-01  
 29.9 6.5026e+00  14 2.78468e-01  
 30.0 6.5911e+00  14 2.82299e-01  
 30.1 6.6796e+00  14 2.86122e-01  
 30.2 6.7682e+00  14 2.89940e-01  
 30.3 6.8572e+00  14 2.93760e-01  
 30.4 6.9464e+00  14 2.97577e-01  
 30.5 7.0357e+00  14 3.01391e-01  
 30.6 7.1245e+00  14 3.05170e-01  
 30.7 7.2142e+00  14 3.08978e-01  
 30.8 7.3041e+00  14 3.12782e-01  
 30.9 7.3942e+00  14 3.16582e-01  
 31.0 7.4844e+00  14 3.20377e-01  
 31.1 7.5747e+00  14 3.24167e-01  
 31.2 7.6652e+00  14 3.27951e-01  
 31.3 7.7558e+00  14 3.31730e-01  
 31.4 7.8465e+00  14 3.35504e-01  
 31.5 7.9372e+00  14 3.39271e-01  
 31.6 9.0313e+00  14 3.83897e-01  
 31.7 9.1318e+00  14 3.87929e-01  
 31.8 9.2325e+00  14 3.91956e-01  
 31.9 9.3333e+00  14 3.95977e-01  
 32.0 9.4342e+00  14 3.99996e-01  
 32.1 9.5356e+00  14 4.04017e-01  
 32.2 9.6370e+00  14 4.08033e-01  
 32.3 9.7385e+00  14 4.12042e-01  
 32.4 9.8402e+00  14 4.16046e-01  
 32.5 9.9419e+00  14 4.20042e-01  
 32.6 1.0044e+01  14 4.24049e-01  
 32.7 1.0147e+01  14 4.28058e-01  
 32.8 1.0249e+01  14 4.32060e-01  
 32.9 1.0352e+01  14 4.36055e-01  
 33.0 1.0455e+01  14 4.40043e-01  
 33.1 1.0558e+01  14 4.44036e-01  
 33.2 1.0661e+01  14 4.48019e-01  
 33.3 1.0764e+01  14 4.51990e-01  
 33.4 1.0868e+01  14 4.55954e-01  
 33.5 1.0971e+01  14 4.59912e-01  
 33.6 1.1073e+01  14 4.63828e-01  
 33.7 1.1177e+01  14 4.67764e-01  
 33.8 1.1280e+01  14 4.71693e-01  
 33.9 1.1383e+01  14 4.75617e-01  
 34.0 1.1487e+01  14 4.79534e-01  
 34.1 1.1590e+01  14 4.83446e-01  
 34.2 1.1694e+01  14 4.87350e-01  
 34.3 1.1797e+01  14 4.91248e-01  
 34.4 1.1901e+01  14 4.95140e-01  
 34.5 1.2005e+01  14 4.99024e-01  
 34.6 1.2108e+01  14 5.02901e-01  
 34.7 1.2212e+01  14 5.06771e-01  
 34.8 1.2316e+01  14 5.10633e-01  
 34.9 1.2421e+01  14 5.14509e-01  
 35.0 1.2525e+01  14 5.18381e-01  
 35.1 1.2630e+01  14 5.22247e-01  
 35.2 1.2734e+01  14 5.26106e-01  
 35.3 1.2839e+01  14 5.29974e-01  
 35.4 1.2944e+01  14 5.33831e-01  
 35.5 1.3050e+01  14 5.37680e-01  
 35.6 1.3155e+01  14 5.41525e-01  
 35.7 1.3260e+01  14 5.45358e-01  
 35.8 1.3365e+01  14 5.49184e-01  
 35.9 1.3469e+01  14 5.52966e-01  
 36.0 1.3574e+01  14 5.56766e-01  
 36.1 1.3678e+01  14 5.60560e-01  
 36.2 1.3783e+01  14 5.64348e-01  
 36.3 1.3888e+01  14 5.68129e-01  
 36.4 1.3993e+01  14 5.71903e-01  
 36.5 1.4098e+01  14 5.75669e-01  
 36.6 1.4203e+01  14 5.79429e-01  
 36.7 1.4308e+01  14 5.83181e-01  
 36.8 1.4413e+01  14 5.86926e-01  
 36.9 1.4518e+01  14 5.90663e-01  
 37.0 1.4622e+01  14 5.94393e-01  
 37.1 1.4727e+01  14 5.98114e-01  
 37.2 1.4833e+01  14 6.01848e-01  
 37.3 1.4938e+01  14 6.05578e-01  
 37.4 1.5044e+01  14 6.09301e-01  
 37.5 1.5150e+01  14 6.13035e-01  
 37.6 1.5256e+01  14 6.16763e-01  
 37.7 1.5362e+01  14 6.20480e-01  
 37.8 1.5467e+01  14 6.24186e-01  
 37.9 1.5573e+01  14 6.27881e-01  
 38.0 1.5679e+01  14 6.31562e-01  
 38.1 1.5784e+01  14 6.35225e-01  
 38.2 1.5889e+01  14 6.38879e-01  
 38.3 1.5993e+01  14 6.42479e-01  
 38.4 1.6097e+01  14 6.46107e-01  
 38.5 1.6202e+01  14 6.49728e-01  
 38.6 1.6307e+01  14 6.53342e-01  
 38.7 1.6404e+01  14 6.56710e-01  
 38.8 1.6493e+01  14 6.59750e-01  
 38.9 1.6581e+01  14 6.62782e-01  
 39.0 1.6666e+01  14 6.65692e-01  
 39.1 1.6746e+01  14 6.68440e-01  
 39.2 1.6827e+01  14 6.71208e-01  
 39.3 1.6908e+01  14 6.74001e-01  
 39.4 1.6990e+01  14 6.76805e-01  
 39.5 1.7071e+01  14 6.79544e-01  
 39.6 1.7144e+01  14 6.82027e-01  
 39.7 1.7216e+01  14 6.84483e-01  
 39.8 1.7286e+01  14 6.86867e-01  
 39.9 1.7357e+01  14 6.89281e-01  
 40.0 1.7428e+01  14 6.91690e-01  
 40.1 1.7499e+01  14 6.94092e-01  
 40.2 1.7567e+01  14 6.96376e-01  
 40.3 1.7629e+01  14 6.98497e-01  
 40.4 1.7695e+01  14 7.00704e-01  
 40.5 1.7761e+01  14 7.02932e-01  
 40.6 1.7826e+01  14 7.05137e-01  
 40.7 1.7890e+01  14 7.07281e-01  
 40.8 1.7937e+01  14 7.08859e-01  
 40.9 1.7984e+01  14 7.10457e-01  
 41.0 1.8027e+01  14 7.11900e-01  
 41.1 1.8065e+01  14 7.13165e-01  
 41.2 2.0134e+01  14 7.81533e-01  
 41.3 2.0183e+01  14 7.83128e-01  
 41.4 2.0231e+01  14 7.84693e-01  
 41.5 2.0277e+01  14 7.86202e-01  
 41.6 2.0325e+01  14 7.87745e-01  
 41.7 2.0372e+01  14 7.89289e-01  
 41.8 2.0420e+01  14 7.90831e-01  
 41.9 2.0463e+01  14 7.92239e-01  
 42.0 2.0505e+01  14 7.93612e-01  
 42.1 2.0547e+01  14 7.94965e-01  
 42.2 2.0588e+01  14 7.96279e-01  
 42.3 2.0626e+01  14 7.97527e-01  
 42.4 2.0665e+01  14 7.98777e-01  
 42.5 2.0703e+01  14 8.00018e-01  
 42.6 2.0742e+01  14 8.01256e-01  
 42.7 2.0783e+01  14 8.02597e-01  
 42.8 2.0825e+01  14 8.03949e-01  
 42.9 2.0858e+01  14 8.05016e-01  
 43.0 2.0889e+01  14 8.05996e-01  
 43.1 2.0896e+01  14 8.06220e-01  
 43.2 2.0904e+01  14 8.06478e-01  
 43.3 2.0912e+01  14 8.06746e-01  
 43.4 2.0925e+01  14 8.07177e-01  
 43.5 2.0939e+01  14 8.07621e-01  
 43.6 2.0951e+01  14 8.08020e-01  
 43.7 2.0961e+01  14 8.08328e-01  
 43.8 2.0973e+01  14 8.08721e-01  
 43.9 2.3305e+01  14 8.82687e-01  
