 15.1 1.4146e+00  13 4.37891e-02  
 15.2 1.4223e+00  13 4.42316e-02  
 15.3 1.4299e+00  13 4.46695e-02  
 15.4 1.4376e+00  13 4.51040e-02  
 15.5 1.4452e+00  13 4.55344e-02  
 15.6 1.4529e+00  13 4.59612e-02  
 15.7 1.4605e+00  13 4.63841e-02  
 15.8 1.4682e+00  13 4.68037e-02  
 15.9 1.4758e+00  13 4.72194e-02  
 16.0 1.4835e+00  13 4.76318e-02  
 16.1 1.4911e+00  13 4.80409e-02  
 16.2 1.4988e+00  13 4.84463e-02  
 16.3 1.5064e+00  13 4.88490e-02  
 16.4 1.5141e+00  13 4.92484e-02  
 16.5 1.5217e+00  13 4.96417e-02  
 16.6 1.5294e+00  13 5.00272e-02  
 16.7 1.5370e+00  13 5.04172e-02  
 16.8 1.5447e+00  13 5.08044e-02  
 16.9 1.5523e+00  13 5.11888e-02  
 17.0 1.5600e+00  13 5.15703e-02  
 17.1 1.5676e+00  13 5.19494e-02  
 17.2 1.5753e+00  13 5.23256e-02  
 17.3 1.5829e+00  13 5.27454e-02  
 17.4 1.5906e+00  13 5.31184e-02  
 17.5 1.5982e+00  13 5.34890e-02  
 17.6 1.6059e+00  13 5.38571e-02  
 17.7 1.6135e+00  13 5.42234e-02  
 17.8 1.6211e+00  13 5.45876e-02  
 17.9 1.6288e+00  13 5.49496e-02  
 18.0 1.6364e+00  13 5.53098e-02  
 18.1 1.6441e+00  13 5.56683e-02  
 18.2 1.6517e+00  13 5.60092e-02  
 18.3 1.6593e+00  13 5.63628e-02  
 18.4 1.6670e+00  13 5.67150e-02  
 18.5 1.6746e+00  13 5.71206e-02  
 18.6 1.6822e+00  13 5.74705e-02  
 18.7 1.6899e+00  13 5.78194e-02  
 18.8 1.6975e+00  13 5.81667e-02  
 18.9 1.7051e+00  13 5.85126e-02  
 19.0 1.7128e+00  13 5.88568e-02  
 19.1 1.7204e+00  13 5.92001e-02  
 19.2 1.7303e+00  13 5.97177e-02  
 19.3 1.7423e+00  13 6.04392e-02  
 19.4 1.7545e+00  13 6.12292e-02  
 19.5 1.7668e+00  13 6.19621e-02  
 19.6 1.7791e+00  13 6.27003e-02  
 19.7 1.7915e+00  13 6.34438e-02  
 19.8 1.8041e+00  13 6.41927e-02  
 19.9 1.8167e+00  13 6.49469e-02  
 20.0 1.8294e+00  13 6.56913e-02  
 20.1 1.8421e+00  13 6.64506e-02  
 20.2 1.8550e+00  13 6.72948e-02  
 20.3 1.8680e+00  13 6.80721e-02  
 20.4 1.8811e+00  13 6.88555e-02  
 20.5 1.8942e+00  13 6.96456e-02  
 20.6 1.9074e+00  13 7.04422e-02  
 20.7 1.9208e+00  13 7.12452e-02  
 20.8 1.6061e+01  14 1.00000e+00  
 20.9 1.6107e+01  14 1.00000e+00  
 21.0 1.6152e+01  14 1.00000e+00  
 21.1 1.6197e+01  14 1.00000e+00  
 21.2 1.6241e+01  14 1.00000e+00  
 21.3 1.6284e+01  14 1.00000e+00  
 21.4 1.6308e+01  14 1.00000e+00  
 21.5 1.6356e+01  14 1.00000e+00  
 21.6 1.6398e+01  14 1.00000e+00  
 21.7 1.6439e+01  14 1.00000e+00  
 21.8 1.6479e+01  14 1.00000e+00  
 21.9 1.6499e+01  14 1.00000e+00  
 22.0 1.6538e+01  14 1.00000e+00  
 22.1 1.6582e+01  14 1.00000e+00  
 22.2 1.6620e+01  14 1.00000e+00  
 22.3 1.6657e+01  14 1.00000e+00  
 22.4 1.6673e+01  14 1.00000e+00  
 22.5 1.6708e+01  14 1.00000e+00  
 22.6 1.6742e+01  14 1.00000e+00  
 22.7 1.6778e+01  14 1.00000e+00  
 22.8 1.6795e+01  14 1.00000e+00  
 22.9 1.6828e+01  14 1.00000e+00  
 23.0 1.6859e+01  14 1.00000e+00  
 23.1 1.6890e+01  14 1.00000e+00  
 23.2 1.6899e+01  14 1.00000e+00  
 23.3 1.6932e+01  14 1.00000e+00  
 23.4 1.6964e+01  14 1.00000e+00  
 23.5 1.6992e+01  14 1.00000e+00  
 23.6 1.6997e+01  14 1.00000e+00  
 23.7 1.7023e+01  14 1.00000e+00  
 23.8 1.7049e+01  14 1.00000e+00  
 23.9 5.5598e+00  14 2.88423e-01  
 24.0 5.6483e+00  14 2.93421e-01  
 24.1 5.7373e+00  14 2.98496e-01  
 24.2 5.8261e+00  14 3.03996e-01  
 24.3 5.9160e+00  14 3.09139e-01  
 24.4 6.0053e+00  14 3.14695e-01  
 24.5 6.0963e+00  14 3.19765e-01  
 24.6 6.1860e+00  14 3.25371e-01  
 24.7 6.2773e+00  14 3.30634e-01  
 24.8 6.3673e+00  14 3.36303e-01  
 24.9 6.4572e+00  14 3.41999e-01  
 25.0 6.5413e+00  14 3.48754e-01  
 25.1 6.6292e+00  14 3.54719e-01  
 25.2 6.7208e+00  14 3.60131e-01  
 25.3 6.8127e+00  14 3.65575e-01  
 25.4 6.9048e+00  14 3.71048e-01  
 25.5 6.9971e+00  14 3.76551e-01  
 25.6 7.0900e+00  14 3.82037e-01  
 25.7 7.1837e+00  14 3.87499e-01  
 25.8 7.2768e+00  14 3.93081e-01  
 25.9 7.3699e+00  14 3.98694e-01  
 26.0 7.4632e+00  14 4.04328e-01  
 26.1 7.5566e+00  14 4.09995e-01  
 26.2 7.6519e+00  14 4.15549e-01  
 26.3 7.7457e+00  14 4.21261e-01  
 26.4 7.8395e+00  14 4.26999e-01  
 26.5 7.9333e+00  14 4.32763e-01  
 26.6 8.0271e+00  14 4.38554e-01  
 26.7 8.1222e+00  14 4.44296e-01  
 26.8 8.2171e+00  14 4.50077e-01  
 26.9 8.3109e+00  14 4.55938e-01  
 27.0 8.4047e+00  14 4.61825e-01  
 27.1 8.4984e+00  14 4.67733e-01  
 27.2 8.5920e+00  14 4.73671e-01  
 27.3 8.6883e+00  14 4.79496e-01  
 27.4 8.7818e+00  14 4.85471e-01  
 27.5 8.8751e+00  14 4.91472e-01  
 27.6 8.9682e+00  14 4.97496e-01  
 27.7 9.0609e+00  14 5.03546e-01  
 27.8 9.1567e+00  14 5.09490e-01  
 27.9 9.2492e+00  14 5.15577e-01  
 28.0 9.3415e+00  14 5.21685e-01  
 28.1 9.4334e+00  14 5.27813e-01  
 28.2 9.5242e+00  14 5.33925e-01  
 28.3 9.6151e+00  14 5.40102e-01  
 28.4 9.7100e+00  14 5.46162e-01  
 28.5 9.8006e+00  14 5.52369e-01  
 28.6 9.8906e+00  14 5.58598e-01  
 28.7 9.9800e+00  14 5.64852e-01  
 28.8 1.0069e+01  14 5.71127e-01  
