 15.1 1.4047e+00  13 4.27936e-02  
 15.2 1.4123e+00  13 4.32383e-02  
 15.3 1.4199e+00  13 4.36524e-02  
 15.4 1.4276e+00  13 4.40867e-02  
 15.5 1.4352e+00  13 4.45155e-02  
 15.6 1.4429e+00  13 4.49408e-02  
 15.7 1.4505e+00  13 4.53621e-02  
 15.8 1.4582e+00  13 4.57797e-02  
 15.9 1.4658e+00  13 4.61937e-02  
 16.0 1.4735e+00  13 4.66041e-02  
 16.1 1.4811e+00  13 4.70420e-02  
 16.2 1.4888e+00  13 4.74432e-02  
 16.3 1.4964e+00  13 4.78395e-02  
 16.4 1.5041e+00  13 4.82366e-02  
 16.5 1.5117e+00  13 4.86311e-02  
 16.6 1.5194e+00  13 4.90228e-02  
 16.7 1.5270e+00  13 4.94114e-02  
 16.8 1.5347e+00  13 4.97975e-02  
 16.9 1.5424e+00  13 5.01807e-02  
 17.0 1.5500e+00  13 5.05611e-02  
 17.1 1.5576e+00  13 5.09393e-02  
 17.2 1.5653e+00  13 5.13148e-02  
 17.3 1.5729e+00  13 5.16879e-02  
 17.4 1.5806e+00  13 5.20588e-02  
 17.5 1.5882e+00  13 5.24275e-02  
 17.6 1.5959e+00  13 5.28350e-02  
 17.7 1.6035e+00  13 5.32004e-02  
 17.8 1.6112e+00  13 5.35532e-02  
 17.9 1.6188e+00  13 5.39132e-02  
 18.0 1.6265e+00  13 5.42718e-02  
 18.1 1.6341e+00  13 5.46285e-02  
 18.2 1.6417e+00  13 5.49835e-02  
 18.3 1.6494e+00  13 5.53372e-02  
 18.4 1.6570e+00  13 5.57354e-02  
 18.5 1.6646e+00  13 5.60871e-02  
 18.6 1.6723e+00  13 5.64376e-02  
 18.7 1.6799e+00  13 5.67742e-02  
 18.8 1.6875e+00  13 5.71204e-02  
 18.9 1.6952e+00  13 5.74656e-02  
 19.0 1.7028e+00  13 5.78596e-02  
 19.1 1.7104e+00  13 5.82038e-02  
 19.2 1.7180e+00  13 5.85471e-02  
 19.3 1.7298e+00  13 5.92354e-02  
 19.4 1.7418e+00  13 5.99317e-02  
 19.5 1.7539e+00  13 6.06447e-02  
 19.6 1.7661e+00  13 6.14180e-02  
 19.7 1.7783e+00  13 6.21429e-02  
 19.8 1.7907e+00  13 6.28731e-02  
 19.9 1.8031e+00  13 6.36088e-02  
 20.0 1.8157e+00  13 6.43938e-02  
 20.1 1.8283e+00  13 6.51397e-02  
 20.2 1.8410e+00  13 6.58913e-02  
 20.3 1.8538e+00  13 6.66498e-02  
 20.4 1.8667e+00  13 6.74780e-02  
 20.5 1.8796e+00  13 6.82504e-02  
 20.6 1.8927e+00  13 6.90104e-02  
 20.7 1.9058e+00  13 6.97929e-02  
 20.8 1.9191e+00  13 7.06510e-02  
 20.9 1.6173e+01  14 1.00000e+00  
 21.0 1.6218e+01  14 1.00000e+00  
 21.1 1.6253e+01  14 1.00000e+00  
 21.2 1.6297e+01  14 1.00000e+00  
 21.3 1.6341e+01  14 1.00000e+00  
 21.4 1.6369e+01  14 1.00000e+00  
 21.5 1.6411e+01  14 1.00000e+00  
 21.6 1.6457e+01  14 1.00000e+00  
 21.7 1.6483e+01  14 1.00000e+00  
