 15.1 1.3694e+00  13 4.37522e-02  
 15.2 1.3769e+00  13 4.42904e-02  
 15.3 1.3890e+00  13 4.51512e-02  
 15.4 1.3966e+00  13 4.56874e-02  
 15.5 1.4042e+00  13 4.62201e-02  
 15.6 1.4118e+00  13 4.67495e-02  
 15.7 1.4195e+00  13 4.72756e-02  
 15.8 1.4271e+00  13 4.77986e-02  
 15.9 1.4347e+00  13 4.83362e-02  
 16.0 1.4423e+00  13 4.88547e-02  
 16.1 1.4500e+00  13 4.93703e-02  
 16.2 1.4576e+00  13 4.98836e-02  
 16.3 1.4652e+00  13 5.04016e-02  
 16.4 1.4728e+00  13 5.09067e-02  
 16.5 1.4805e+00  13 5.14128e-02  
 16.6 1.4881e+00  13 5.19377e-02  
 16.7 1.4957e+00  13 5.24411e-02  
 16.8 1.5033e+00  13 5.29854e-02  
 16.9 1.5110e+00  13 5.35742e-02  
 17.0 1.5186e+00  13 5.40798e-02  
 17.1 1.5262e+00  13 5.45850e-02  
 17.2 1.5338e+00  13 5.50891e-02  
 17.3 1.5414e+00  13 5.55929e-02  
 17.4 1.5491e+00  13 5.60948e-02  
 17.5 1.5567e+00  13 5.65807e-02  
 17.6 1.5643e+00  13 5.70828e-02  
 17.7 1.5719e+00  13 5.75842e-02  
 17.8 1.5795e+00  13 5.80858e-02  
 17.9 1.5871e+00  13 5.85881e-02  
 18.0 1.5947e+00  13 5.90902e-02  
 18.1 1.6024e+00  13 5.95940e-02  
 18.2 1.6100e+00  13 6.00899e-02  
 18.3 1.6176e+00  13 6.05801e-02  
 18.4 1.6252e+00  13 6.10832e-02  
 18.5 1.6328e+00  13 6.15885e-02  
 18.6 1.6404e+00  13 6.20949e-02  
 18.7 1.6480e+00  13 6.26032e-02  
 18.8 1.6556e+00  13 6.31131e-02  
 18.9 1.6632e+00  13 6.35995e-02  
 19.0 1.6708e+00  13 6.41110e-02  
 19.1 1.6784e+00  13 6.46243e-02  
 19.2 1.6859e+00  13 6.51396e-02  
 19.3 1.6935e+00  13 6.56580e-02  
 19.4 1.7028e+00  13 6.63522e-02  
 19.5 1.7144e+00  13 6.72602e-02  
 19.6 1.7261e+00  13 6.82041e-02  
 19.7 1.7379e+00  13 6.91599e-02  
 19.8 1.7497e+00  13 7.01279e-02  
 19.9 1.7616e+00  13 7.11081e-02  
 20.0 1.7736e+00  13 7.20697e-02  
 20.1 1.7857e+00  13 7.30722e-02  
 20.2 1.7979e+00  13 7.40886e-02  
 20.3 1.8101e+00  13 7.51188e-02  
 20.4 1.8224e+00  13 7.61633e-02  
 20.5 1.8348e+00  13 7.71854e-02  
 20.6 1.8473e+00  13 7.82544e-02  
 20.7 1.8598e+00  13 7.93384e-02  
 20.8 1.8725e+00  13 8.04384e-02  
 20.9 1.8852e+00  13 8.15476e-02  
 21.0 1.8980e+00  13 8.26442e-02  
 21.1 1.9108e+00  13 8.37879e-02  
 21.2 1.9238e+00  13 8.49492e-02  
 21.3 1.3630e+01  14 1.00000e+00  
 21.4 1.3637e+01  14 1.00000e+00  
 21.5 1.3637e+01  14 1.00000e+00  
 21.6 1.3636e+01  14 1.00000e+00  
 21.7 1.3633e+01  14 1.00000e+00  
 21.8 1.3636e+01  14 1.00000e+00  
 21.9 1.3632e+01  14 1.00000e+00  
 22.0 1.3626e+01  14 1.00000e+00  
 22.1 1.3619e+01  14 1.00000e+00  
 22.2 1.3618e+01  14 1.00000e+00  
 22.3 1.3610e+01  14 1.00000e+00  
 22.4 1.3600e+01  14 1.00000e+00  
 22.5 1.3589e+01  14 1.00000e+00  
 22.6 1.3584e+01  14 1.00000e+00  
 22.7 1.3571e+01  14 1.00000e+00  
 22.8 1.3557e+01  14 1.00000e+00  
 22.9 1.3542e+01  14 1.00000e+00  
 23.0 1.3533e+01  14 1.00000e+00  
 23.1 1.3517e+01  14 1.00000e+00  
 23.2 1.3499e+01  14 1.00000e+00  
 23.3 1.3480e+01  14 1.00000e+00  
 23.4 1.3468e+01  14 1.00000e+00  
 23.5 1.3447e+01  14 1.00000e+00  
 23.6 1.3426e+01  14 1.00000e+00  
 23.7 1.3403e+01  14 1.00000e+00  
 23.8 1.3388e+01  14 1.00000e+00  
 23.9 1.3364e+01  14 1.00000e+00  
 24.0 1.3338e+01  14 1.00000e+00  
 24.1 1.3312e+01  14 1.00000e+00  
 24.2 1.3294e+01  14 1.00000e+00  
 24.3 1.3267e+01  14 1.00000e+00  
 24.4 1.3238e+01  14 1.00000e+00  
 24.5 1.3209e+01  14 1.00000e+00  
 24.6 5.5306e+00  14 3.76838e-01  
 24.7 5.5862e+00  14 3.82312e-01  
 24.8 5.6415e+00  14 3.87804e-01  
 24.9 5.6963e+00  14 3.93326e-01  
 25.0 5.7511e+00  14 3.98577e-01  
 25.1 5.8052e+00  14 4.04124e-01  
 25.2 5.8589e+00  14 4.09694e-01  
 25.3 5.9121e+00  14 4.15291e-01  
 25.4 5.9658e+00  14 4.20620e-01  
 25.5 6.0182e+00  14 4.26214e-01  
 25.6 6.0701e+00  14 4.31831e-01  
 25.7 6.1214e+00  14 4.37469e-01  
 25.8 6.1729e+00  14 4.43142e-01  
 25.9 6.2242e+00  14 4.48526e-01  
 26.0 6.2741e+00  14 4.54196e-01  
 26.1 6.3235e+00  14 4.59859e-01  
 26.2 6.3724e+00  14 4.65541e-01  
 26.3 6.4221e+00  14 4.70907e-01  
 26.4 6.4700e+00  14 4.76592e-01  
 26.5 6.5173e+00  14 4.82294e-01  
 26.6 6.5639e+00  14 4.88009e-01  
 26.7 6.6099e+00  14 4.93738e-01  
 26.8 6.6574e+00  14 4.99121e-01  
 26.9 6.7026e+00  14 5.04817e-01  
 27.0 6.7472e+00  14 5.10523e-01  
 27.1 6.7911e+00  14 5.16240e-01  
 27.2 6.8344e+00  14 5.21957e-01  
 27.3 6.8769e+00  14 5.27706e-01  
 27.4 6.9219e+00  14 5.33046e-01  
 27.5 6.9634e+00  14 5.38776e-01  
 27.6 7.0043e+00  14 5.44505e-01  
 27.7 7.0445e+00  14 5.50247e-01  
 27.8 7.0873e+00  14 5.55613e-01  
 27.9 7.1269e+00  14 5.61285e-01  
 28.0 7.1658e+00  14 5.66955e-01  
 28.1 7.2042e+00  14 5.72626e-01  
 28.2 7.2419e+00  14 5.78294e-01  
 28.3 7.2788e+00  14 5.83976e-01  
 28.4 7.3149e+00  14 5.89667e-01  
 28.5 7.3505e+00  14 5.95347e-01  
 28.6 7.3853e+00  14 6.01034e-01  
 28.7 7.4243e+00  14 6.06292e-01  
 28.8 7.4578e+00  14 6.11977e-01  
 28.9 7.4907e+00  14 6.17647e-01  
 29.0 7.5228e+00  14 6.23320e-01  
 29.1 7.5589e+00  14 6.28628e-01  
 29.2 7.5895e+00  14 6.34313e-01  
