 15.1 1.4111e+00  13 4.34277e-02  
 15.2 1.4187e+00  13 4.38692e-02  
 15.3 1.4264e+00  13 4.43062e-02  
 15.4 1.4340e+00  13 4.47396e-02  
 15.5 1.4417e+00  13 4.51681e-02  
 15.6 1.4493e+00  13 4.55937e-02  
 15.7 1.4570e+00  13 4.60151e-02  
 15.8 1.4646e+00  13 4.64332e-02  
 15.9 1.4723e+00  13 4.68475e-02  
 16.0 1.4799e+00  13 4.72582e-02  
 16.1 1.4876e+00  13 4.76656e-02  
 16.2 1.4953e+00  13 4.80695e-02  
 16.3 1.5029e+00  13 4.84704e-02  
 16.4 1.5106e+00  13 4.89048e-02  
 16.5 1.5182e+00  13 4.93001e-02  
 16.6 1.5259e+00  13 4.96926e-02  
 16.7 1.5335e+00  13 5.00820e-02  
 16.8 1.5412e+00  13 5.04688e-02  
 16.9 1.5488e+00  13 5.08527e-02  
 17.0 1.5565e+00  13 5.12340e-02  
 17.1 1.5641e+00  13 5.16130e-02  
 17.2 1.5718e+00  13 5.19853e-02  
 17.3 1.5794e+00  13 5.23506e-02  
 17.4 1.5870e+00  13 5.27214e-02  
 17.5 1.5947e+00  13 5.30897e-02  
 17.6 1.6023e+00  13 5.34555e-02  
 17.7 1.6100e+00  13 5.38195e-02  
 17.8 1.6176e+00  13 5.41813e-02  
 17.9 1.6253e+00  13 5.45409e-02  
 18.0 1.6329e+00  13 5.49475e-02  
 18.1 1.6405e+00  13 5.53046e-02  
 18.2 1.6482e+00  13 5.56599e-02  
 18.3 1.6558e+00  13 5.60138e-02  
 18.4 1.6635e+00  13 5.63663e-02  
 18.5 1.6711e+00  13 5.67016e-02  
 18.6 1.6787e+00  13 5.70492e-02  
 18.7 1.6864e+00  13 5.73955e-02  
 18.8 1.6940e+00  13 5.77403e-02  
 18.9 1.7016e+00  13 5.81391e-02  
 19.0 1.7092e+00  13 5.84825e-02  
 19.1 1.7169e+00  13 5.88250e-02  
 19.2 1.7258e+00  13 5.92773e-02  
 19.3 1.7378e+00  13 5.99920e-02  
 19.4 1.7499e+00  13 6.06948e-02  
 19.5 1.7621e+00  13 6.14177e-02  
 19.6 1.7744e+00  13 6.22082e-02  
 19.7 1.7868e+00  13 6.29427e-02  
 19.8 1.7993e+00  13 6.36830e-02  
 19.9 1.8118e+00  13 6.44288e-02  
 20.0 1.8245e+00  13 6.51801e-02  
 20.1 1.8372e+00  13 6.59180e-02  
 20.2 1.8500e+00  13 6.67486e-02  
 20.3 1.8629e+00  13 6.75163e-02  
 20.4 1.8759e+00  13 6.82907e-02  
 20.5 1.8890e+00  13 6.90715e-02  
 20.6 1.9022e+00  13 6.98587e-02  
 20.7 1.9154e+00  13 7.06523e-02  
 20.8 1.6101e+01  14 1.00000e+00  
 20.9 1.6148e+01  14 1.00000e+00  
 21.0 1.6194e+01  14 1.00000e+00  
 21.1 1.6239e+01  14 1.00000e+00  
 21.2 1.6284e+01  14 1.00000e+00  
 21.3 1.6310e+01  14 1.00000e+00  
 21.4 1.6359e+01  14 1.00000e+00  
 21.5 1.6402e+01  14 1.00000e+00  
 21.6 1.6444e+01  14 1.00000e+00  
 21.7 1.6468e+01  14 1.00000e+00  
 21.8 1.6508e+01  14 1.00000e+00  
 21.9 1.6548e+01  14 1.00000e+00  
 22.0 1.6593e+01  14 1.00000e+00  
 22.1 1.6613e+01  14 1.00000e+00  
 22.2 1.6651e+01  14 1.00000e+00  
 22.3 1.6688e+01  14 1.00000e+00  
 22.4 1.6724e+01  14 1.00000e+00  
 22.5 1.6741e+01  14 1.00000e+00  
 22.6 1.6782e+01  14 1.00000e+00  
 22.7 1.6816e+01  14 1.00000e+00  
 22.8 1.6830e+01  14 1.00000e+00  
 22.9 1.6863e+01  14 1.00000e+00  
 23.0 1.6894e+01  14 1.00000e+00  
 23.1 1.6909e+01  14 1.00000e+00  
 23.2 1.6942e+01  14 1.00000e+00  
 23.3 1.6972e+01  14 1.00000e+00  
 23.4 1.6980e+01  14 1.00000e+00  
 23.5 1.7008e+01  14 1.00000e+00  
 23.6 1.7014e+01  14 1.00000e+00  
 23.7 1.7027e+01  14 1.00000e+00  
 23.8 1.7052e+01  14 1.00000e+00  
 23.9 5.5096e+00  14 2.85318e-01  
 24.0 5.5971e+00  14 2.91045e-01  
 24.1 5.6837e+00  14 2.97748e-01  
 24.2 5.7718e+00  14 3.02733e-01  
 24.3 5.8602e+00  14 3.07859e-01  
 24.4 5.9491e+00  14 3.13018e-01  
 24.5 6.0384e+00  14 3.18209e-01  
 24.6 6.1280e+00  14 3.23434e-01  
 24.7 6.2185e+00  14 3.28576e-01  
 24.8 6.3090e+00  14 3.33853e-01  
 24.9 6.3999e+00  14 3.39160e-01  
 25.0 6.4911e+00  14 3.44496e-01  
 25.1 6.5826e+00  14 3.49869e-01  
 25.2 6.6747e+00  14 3.55226e-01  
 25.3 6.7673e+00  14 3.60573e-01  
 25.4 6.8598e+00  14 3.66021e-01  
 25.5 6.9525e+00  14 3.71501e-01  
 25.6 7.0453e+00  14 3.77017e-01  
 25.7 7.1391e+00  14 3.82483e-01  
 25.8 7.2329e+00  14 3.87990e-01  
 25.9 7.3265e+00  14 3.93574e-01  
 26.0 7.4202e+00  14 3.99190e-01  
 26.1 7.5140e+00  14 4.04836e-01  
 26.2 7.6086e+00  14 4.10447e-01  
 26.3 7.7035e+00  14 4.16073e-01  
 26.4 7.7977e+00  14 4.21788e-01  
 26.5 7.8919e+00  14 4.27529e-01  
 26.6 7.9861e+00  14 4.33296e-01  
 26.7 8.0814e+00  14 4.39026e-01  
 26.8 8.1767e+00  14 4.44777e-01  
 26.9 8.2711e+00  14 4.50616e-01  
 27.0 8.3654e+00  14 4.56475e-01  
 27.1 8.4596e+00  14 4.62360e-01  
 27.2 8.5560e+00  14 4.68151e-01  
 27.3 8.6502e+00  14 4.74078e-01  
 27.4 8.7441e+00  14 4.80032e-01  
 27.5 8.8379e+00  14 4.86007e-01  
 27.6 8.9314e+00  14 4.92007e-01  
 27.7 9.0276e+00  14 4.97915e-01  
 27.8 9.1209e+00  14 5.03953e-01  
 27.9 9.2132e+00  14 5.09972e-01  
 28.0 9.3059e+00  14 5.16053e-01  
 28.1 9.3982e+00  14 5.22158e-01  
 28.2 9.4937e+00  14 5.28170e-01  
