 15.1 1.3607e+00  13 4.48890e-02  
 15.2 1.3681e+00  13 4.54791e-02  
 15.3 1.3756e+00  13 4.60824e-02  
 15.4 1.3831e+00  13 4.66664e-02  
 15.5 1.3906e+00  13 4.72477e-02  
 15.6 1.3981e+00  13 4.78413e-02  
 15.7 1.4055e+00  13 4.84348e-02  
 15.8 1.4130e+00  13 4.90624e-02  
 15.9 1.4205e+00  13 4.96372e-02  
 16.0 1.4342e+00  13 5.06877e-02  
 16.1 1.4418e+00  13 5.12672e-02  
 16.2 1.4494e+00  13 5.18454e-02  
 16.3 1.4571e+00  13 5.24223e-02  
 16.4 1.4647e+00  13 5.29916e-02  
 16.5 1.4723e+00  13 5.35495e-02  
 16.6 1.4799e+00  13 5.41209e-02  
 16.7 1.4875e+00  13 5.46911e-02  
 16.8 1.4951e+00  13 5.52606e-02  
 16.9 1.5027e+00  13 5.58295e-02  
 17.0 1.5103e+00  13 5.63992e-02  
 17.1 1.5180e+00  13 5.69677e-02  
 17.2 1.5256e+00  13 5.75360e-02  
 17.3 1.5332e+00  13 5.81046e-02  
 17.4 1.5408e+00  13 5.86665e-02  
 17.5 1.5484e+00  13 5.92170e-02  
 17.6 1.5560e+00  13 5.97852e-02  
 17.7 1.5636e+00  13 6.03537e-02  
 17.8 1.5712e+00  13 6.09242e-02  
 17.9 1.5788e+00  13 6.14955e-02  
 18.0 1.5864e+00  13 6.20681e-02  
 18.1 1.5940e+00  13 6.26427e-02  
 18.2 1.6016e+00  13 6.31931e-02  
 18.3 1.6091e+00  13 6.37663e-02  
 18.4 1.6167e+00  13 6.43444e-02  
 18.5 1.6243e+00  13 6.49240e-02  
 18.6 1.6319e+00  13 6.55074e-02  
 18.7 1.6395e+00  13 6.60932e-02  
 18.8 1.6471e+00  13 6.66817e-02  
 18.9 1.6547e+00  13 6.72417e-02  
 19.0 1.6622e+00  13 6.78341e-02  
 19.1 1.6698e+00  13 6.84297e-02  
 19.2 1.6774e+00  13 6.90296e-02  
 19.3 1.6850e+00  13 6.96332e-02  
 19.4 1.6925e+00  13 7.02394e-02  
 19.5 1.7034e+00  13 7.11842e-02  
 19.6 1.7149e+00  13 7.22473e-02  
 19.7 1.7265e+00  13 7.33238e-02  
 19.8 1.7382e+00  13 7.44170e-02  
 19.9 1.7499e+00  13 7.55267e-02  
 20.0 1.7618e+00  13 7.66119e-02  
 20.1 1.7737e+00  13 7.77509e-02  
 20.2 1.7857e+00  13 7.89075e-02  
 20.3 1.7977e+00  13 8.00817e-02  
 20.4 1.8099e+00  13 8.12740e-02  
 20.5 1.8221e+00  13 8.24399e-02  
 20.6 1.8344e+00  13 8.36651e-02  
 20.7 1.8467e+00  13 8.49114e-02  
 20.8 1.8592e+00  13 8.61788e-02  
 20.9 1.8717e+00  13 8.74672e-02  
 21.0 1.8843e+00  13 8.87222e-02  
 21.1 1.8968e+00  13 9.00315e-02  
 21.2 1.9096e+00  13 9.13795e-02  
 21.3 1.9224e+00  13 9.27505e-02  
 21.4 1.2530e+01  14 1.00000e+00  
 21.5 1.2520e+01  14 1.00000e+00  
 21.6 1.2505e+01  14 1.00000e+00  
 21.7 1.2489e+01  14 1.00000e+00  
 21.8 1.2471e+01  14 1.00000e+00  
 21.9 1.2461e+01  14 1.00000e+00  
 22.0 1.2441e+01  14 1.00000e+00  
 22.1 1.2420e+01  14 1.00000e+00  
 22.2 1.2398e+01  14 1.00000e+00  
 22.3 1.2382e+01  14 1.00000e+00  
 22.4 1.2358e+01  14 1.00000e+00  
 22.5 1.2333e+01  14 1.00000e+00  
 22.6 1.2306e+01  14 1.00000e+00  
 22.7 1.2287e+01  14 1.00000e+00  
 22.8 1.2258e+01  14 1.00000e+00  
 22.9 1.2228e+01  14 1.00000e+00  
 23.0 1.2198e+01  14 1.00000e+00  
 23.1 1.2171e+01  14 1.00000e+00  
 23.2 1.2142e+01  14 1.00000e+00  
 23.3 1.2108e+01  14 1.00000e+00  
 23.4 1.2073e+01  14 1.00000e+00  
 23.5 1.2044e+01  14 1.00000e+00  
 23.6 1.2010e+01  14 1.00000e+00  
 23.7 1.1973e+01  14 1.00000e+00  
 23.8 1.1935e+01  14 1.00000e+00  
 23.9 1.1895e+01  14 1.00000e+00  
 24.0 1.1865e+01  14 1.00000e+00  
 24.1 1.1824e+01  14 1.00000e+00  
 24.2 1.1783e+01  14 1.00000e+00  
 24.3 1.1740e+01  14 1.00000e+00  
 24.4 1.1707e+01  14 1.00000e+00  
 24.5 1.1664e+01  14 1.00000e+00  
 24.6 1.1620e+01  14 1.00000e+00  
 24.7 5.4913e+00  14 4.30125e-01  
 24.8 5.5346e+00  14 4.35623e-01  
 24.9 5.5777e+00  14 4.41597e-01  
 25.0 5.6198e+00  14 4.47564e-01  
 25.1 5.6614e+00  14 4.53532e-01  
 25.2 5.7023e+00  14 4.59533e-01  
 25.3 5.7434e+00  14 4.65125e-01  
 25.4 5.7831e+00  14 4.71134e-01  
 25.5 5.8221e+00  14 4.77174e-01  
 25.6 5.8604e+00  14 4.83231e-01  
 25.7 5.8988e+00  14 4.88819e-01  
 25.8 5.9358e+00  14 4.94875e-01  
 25.9 5.9722e+00  14 5.00915e-01  
 26.0 6.0078e+00  14 5.06974e-01  
 26.1 6.0427e+00  14 5.13039e-01  
 26.2 6.0767e+00  14 5.19200e-01  
 26.3 6.1088e+00  14 5.25746e-01  
 26.4 6.1353e+00  14 5.33898e-01  
 26.5 6.1335e+00  14 5.50934e-01  
 26.6 6.1370e+00  14 5.65372e-01  
 26.7 6.1496e+00  14 5.76065e-01  
