 15.1 1.4237e+00  13 4.14284e-02  
 15.2 1.4311e+00  13 4.17764e-02  
 15.3 1.4384e+00  13 4.21200e-02  
 15.4 1.4457e+00  13 4.24595e-02  
 15.5 1.4531e+00  13 4.27629e-02  
 15.6 1.4604e+00  13 4.30936e-02  
 15.7 1.4678e+00  13 4.34202e-02  
 15.8 1.4751e+00  13 4.37774e-02  
 15.9 1.4824e+00  13 4.40987e-02  
 16.0 1.4898e+00  13 4.44163e-02  
 16.1 1.4971e+00  13 4.47309e-02  
 16.2 1.5045e+00  13 4.50419e-02  
 16.3 1.5118e+00  13 4.53491e-02  
 16.4 1.5191e+00  13 4.56527e-02  
 16.5 1.5265e+00  13 4.59530e-02  
 16.6 1.5362e+00  13 4.64438e-02  
 16.7 1.5474e+00  13 4.70502e-02  
 16.8 1.5587e+00  13 4.76577e-02  
 16.9 1.5700e+00  13 4.82659e-02  
 17.0 1.5815e+00  13 4.88753e-02  
 17.1 1.5931e+00  13 4.95246e-02  
 17.2 1.6047e+00  13 5.01368e-02  
 17.3 1.6164e+00  13 5.07515e-02  
 17.4 1.6283e+00  13 5.13669e-02  
 17.5 1.6402e+00  13 5.19837e-02  
 17.6 1.6522e+00  13 5.26020e-02  
 17.7 1.6643e+00  13 5.32219e-02  
 17.8 1.6765e+00  13 5.38434e-02  
 17.9 1.6888e+00  13 5.44676e-02  
 18.0 1.7012e+00  13 5.50930e-02  
 18.1 1.7137e+00  13 5.57202e-02  
 18.2 1.7263e+00  13 5.63492e-02  
 18.3 1.7390e+00  13 5.69803e-02  
 18.4 1.7518e+00  13 5.76608e-02  
 18.5 1.7646e+00  13 5.82965e-02  
 18.6 1.7776e+00  13 5.89352e-02  
 18.7 1.7907e+00  13 5.95756e-02  
 18.8 1.8039e+00  13 6.02182e-02  
 18.9 1.8172e+00  13 6.08631e-02  
 19.0 1.8306e+00  13 6.15102e-02  
 19.1 1.8441e+00  13 6.21597e-02  
 19.2 1.8577e+00  13 6.28118e-02  
 19.3 1.8714e+00  13 6.34668e-02  
 19.4 1.8852e+00  13 6.41246e-02  
 19.5 1.8991e+00  13 6.47847e-02  
 19.6 1.9131e+00  13 6.54475e-02  
 19.7 1.7315e+01  14 1.00000e+00  
 19.8 1.7384e+01  14 1.00000e+00  
 19.9 1.7467e+01  14 1.00000e+00  
 20.0 1.7549e+01  14 1.00000e+00  
 20.1 1.7632e+01  14 1.00000e+00  
 20.2 1.7715e+01  14 1.00000e+00  
 20.3 1.7798e+01  14 1.00000e+00  
 20.4 1.7881e+01  14 1.00000e+00  
 20.5 1.7963e+01  14 1.00000e+00  
 20.6 1.8046e+01  14 1.00000e+00  
 20.7 1.8128e+01  14 1.00000e+00  
 20.8 1.8211e+01  14 1.00000e+00  
 20.9 1.8293e+01  14 1.00000e+00  
 21.0 1.8375e+01  14 1.00000e+00  
 21.1 1.8457e+01  14 1.00000e+00  
 21.2 1.8539e+01  14 1.00000e+00  
 21.3 1.8605e+01  14 1.00000e+00  
 21.4 1.8687e+01  14 1.00000e+00  
 21.5 1.8769e+01  14 1.00000e+00  
 21.6 1.8850e+01  14 1.00000e+00  
 21.7 1.8932e+01  14 1.00000e+00  
 21.8 1.9013e+01  14 1.00000e+00  
 21.9 1.9094e+01  14 1.00000e+00  
 22.0 1.9176e+01  14 1.00000e+00  
 22.1 1.9257e+01  14 1.00000e+00  
 22.2 1.9338e+01  14 1.00000e+00  
 22.3 1.9419e+01  14 1.00000e+00  
 22.4 1.9500e+01  14 1.00000e+00  
 22.5 1.9581e+01  14 1.00000e+00  
 22.6 5.5903e+00  14 2.50006e-01  
 22.7 5.7099e+00  14 2.55283e-01  
 22.8 5.8311e+00  14 2.60602e-01  
 22.9 5.9534e+00  14 2.66192e-01  
 23.0 6.0778e+00  14 2.71594e-01  
 23.1 6.2038e+00  14 2.77042e-01  
 23.2 6.3315e+00  14 2.82530e-01  
 23.3 6.4608e+00  14 2.88061e-01  
 23.4 6.5918e+00  14 2.93633e-01  
 23.5 6.7245e+00  14 2.99246e-01  
 23.6 6.8589e+00  14 3.04901e-01  
 23.7 6.9949e+00  14 3.10599e-01  
 23.8 7.1326e+00  14 3.16335e-01  
 23.9 7.2721e+00  14 3.22113e-01  
 24.0 7.4132e+00  14 3.27930e-01  
 24.1 7.5560e+00  14 3.33788e-01  
 24.2 7.7005e+00  14 3.39690e-01  
 24.3 7.8467e+00  14 3.45630e-01  
 24.4 7.9946e+00  14 3.51609e-01  
 24.5 8.1443e+00  14 3.57629e-01  
 24.6 8.2919e+00  14 3.63882e-01  
 24.7 8.4447e+00  14 3.69978e-01  
 24.8 8.5992e+00  14 3.76120e-01  
 24.9 8.7556e+00  14 3.82294e-01  
 25.0 8.9137e+00  14 3.88508e-01  
 25.1 9.0735e+00  14 3.94760e-01  
 25.2 9.2351e+00  14 4.01052e-01  
 25.3 9.3984e+00  14 4.07382e-01  
 25.4 9.5634e+00  14 4.13753e-01  
 25.5 9.7302e+00  14 4.20162e-01  
 25.6 9.8987e+00  14 4.26609e-01  
 25.7 1.0069e+01  14 4.33093e-01  
 25.8 1.0241e+01  14 4.39617e-01  
 25.9 1.0415e+01  14 4.46178e-01  
 26.0 1.0591e+01  14 4.52778e-01  
 26.1 1.0768e+01  14 4.59415e-01  
 26.2 1.0947e+01  14 4.66089e-01  
 26.3 1.1128e+01  14 4.72801e-01  
 26.4 1.1303e+01  14 4.79708e-01  
 26.5 1.1487e+01  14 4.86492e-01  
 26.6 1.1674e+01  14 4.93314e-01  
 26.7 1.1861e+01  14 5.00176e-01  
 26.8 1.2051e+01  14 5.07073e-01  
 26.9 1.2243e+01  14 5.14008e-01  
 27.0 1.2436e+01  14 5.20984e-01  
 27.1 1.2631e+01  14 5.27992e-01  
 27.2 1.2828e+01  14 5.35038e-01  
 27.3 1.3027e+01  14 5.42123e-01  
 27.4 1.3228e+01  14 5.49242e-01  
 27.5 1.3430e+01  14 5.56399e-01  
 27.6 1.3635e+01  14 5.63592e-01  
 27.7 1.3841e+01  14 5.70822e-01  
 27.8 1.4049e+01  14 5.78088e-01  
 27.9 1.4259e+01  14 5.85392e-01  
 28.0 1.4471e+01  14 5.92732e-01  
 28.1 1.4685e+01  14 6.00108e-01  
 28.2 1.4900e+01  14 6.07522e-01  
