 15.1 1.3819e+00  13 4.28416e-02  
 15.2 1.3895e+00  13 4.33377e-02  
 15.3 1.3971e+00  13 4.38296e-02  
 15.4 1.4048e+00  13 4.43179e-02  
 15.5 1.4124e+00  13 4.48029e-02  
 15.6 1.4200e+00  13 4.52840e-02  
 15.7 1.4277e+00  13 4.57619e-02  
 15.8 1.4353e+00  13 4.62362e-02  
 15.9 1.4429e+00  13 4.67074e-02  
 16.0 1.4506e+00  13 4.71935e-02  
 16.1 1.4582e+00  13 4.76591e-02  
 16.2 1.4658e+00  13 4.81219e-02  
 16.3 1.4735e+00  13 4.85820e-02  
 16.4 1.4811e+00  13 4.90390e-02  
 16.5 1.4887e+00  13 4.94831e-02  
 16.6 1.4964e+00  13 4.99355e-02  
 16.7 1.5040e+00  13 5.04060e-02  
 16.8 1.5116e+00  13 5.08545e-02  
 16.9 1.5193e+00  13 5.13010e-02  
 17.0 1.5269e+00  13 5.17457e-02  
 17.1 1.5345e+00  13 5.21891e-02  
 17.2 1.5422e+00  13 5.26533e-02  
 17.3 1.5498e+00  13 5.30941e-02  
 17.4 1.5574e+00  13 5.35339e-02  
 17.5 1.5651e+00  13 5.39823e-02  
 17.6 1.5727e+00  13 5.44194e-02  
 17.7 1.5803e+00  13 5.48793e-02  
 17.8 1.5880e+00  13 5.53155e-02  
 17.9 1.5956e+00  13 5.57758e-02  
 18.0 1.6032e+00  13 5.62370e-02  
 18.1 1.6108e+00  13 5.67474e-02  
 18.2 1.6184e+00  13 5.72609e-02  
 18.3 1.6261e+00  13 5.76916e-02  
 18.4 1.6337e+00  13 5.81345e-02  
 18.5 1.6413e+00  13 5.85780e-02  
 18.6 1.6489e+00  13 5.90218e-02  
 18.7 1.6565e+00  13 5.94663e-02  
 18.8 1.6641e+00  13 5.99093e-02  
 18.9 1.6717e+00  13 6.03402e-02  
 19.0 1.6794e+00  13 6.07854e-02  
 19.1 1.6870e+00  13 6.12320e-02  
 19.2 1.6946e+00  13 6.16792e-02  
 19.3 1.7022e+00  13 6.21278e-02  
 19.4 1.7134e+00  13 6.28939e-02  
 19.5 1.7251e+00  13 6.37281e-02  
 19.6 1.7370e+00  13 6.45713e-02  
 19.7 1.7489e+00  13 6.54237e-02  
 19.8 1.7609e+00  13 6.62854e-02  
 19.9 1.7729e+00  13 6.71345e-02  
 20.0 1.7851e+00  13 6.80117e-02  
 20.1 1.7973e+00  13 6.88982e-02  
 20.2 1.8096e+00  13 6.97938e-02  
 20.3 1.8220e+00  13 7.06778e-02  
 20.4 1.8344e+00  13 7.15915e-02  
 20.5 1.8470e+00  13 7.25160e-02  
 20.6 1.8596e+00  13 7.34517e-02  
 20.7 1.8723e+00  13 7.43987e-02  
 20.8 1.8851e+00  13 7.53290e-02  
 20.9 1.8980e+00  13 7.62954e-02  
 21.0 1.9110e+00  13 7.72739e-02  
 21.1 1.9240e+00  13 7.82637e-02  
 21.2 1.4741e+01  14 1.00000e+00  
 21.3 1.4758e+01  14 1.00000e+00  
 21.4 1.4775e+01  14 1.00000e+00  
 21.5 1.4790e+01  14 1.00000e+00  
 21.6 1.4810e+01  14 1.00000e+00  
 21.7 1.4824e+01  14 1.00000e+00  
 21.8 1.4836e+01  14 1.00000e+00  
 21.9 1.4848e+01  14 1.00000e+00  
 22.0 1.4864e+01  14 1.00000e+00  
 22.1 1.4875e+01  14 1.00000e+00  
 22.2 1.4884e+01  14 1.00000e+00  
 22.3 1.4894e+01  14 1.00000e+00  
 22.4 1.4905e+01  14 1.00000e+00  
 22.5 1.4912e+01  14 1.00000e+00  
 22.6 1.4917e+01  14 1.00000e+00  
 22.7 1.4928e+01  14 1.00000e+00  
 22.8 1.4932e+01  14 1.00000e+00  
 22.9 1.4935e+01  14 1.00000e+00  
 23.0 1.4938e+01  14 1.00000e+00  
 23.1 1.4945e+01  14 1.00000e+00  
 23.2 1.4947e+01  14 1.00000e+00  
 23.3 1.4947e+01  14 1.00000e+00  
 23.4 1.4945e+01  14 1.00000e+00  
 23.5 1.4951e+01  14 1.00000e+00  
 23.6 1.4949e+01  14 1.00000e+00  
 23.7 1.4946e+01  14 1.00000e+00  
 23.8 1.4943e+01  14 1.00000e+00  
 23.9 1.4944e+01  14 1.00000e+00  
 24.0 1.4939e+01  14 1.00000e+00  
 24.1 1.4933e+01  14 1.00000e+00  
 24.2 1.4934e+01  14 1.00000e+00  
 24.3 1.4927e+01  14 1.00000e+00  
