 15.1 1.4183e+00  13 4.11192e-02  
 15.2 1.4257e+00  13 4.14744e-02  
 15.3 1.4330e+00  13 4.18253e-02  
 15.4 1.4403e+00  13 4.21722e-02  
 15.5 1.4476e+00  13 4.25368e-02  
 15.6 1.4549e+00  13 4.28757e-02  
 15.7 1.4623e+00  13 4.32111e-02  
 15.8 1.4696e+00  13 4.35426e-02  
 15.9 1.4769e+00  13 4.38703e-02  
 16.0 1.4842e+00  13 4.41942e-02  
 16.1 1.4916e+00  13 4.45148e-02  
 16.2 1.4989e+00  13 4.48315e-02  
 16.3 1.5062e+00  13 4.51448e-02  
 16.4 1.5148e+00  13 4.55646e-02  
 16.5 1.5259e+00  13 4.61772e-02  
 16.6 1.5370e+00  13 4.67907e-02  
 16.7 1.5482e+00  13 4.74052e-02  
 16.8 1.5595e+00  13 4.80212e-02  
 16.9 1.5709e+00  13 4.86380e-02  
 17.0 1.5824e+00  13 4.92831e-02  
 17.1 1.5940e+00  13 4.99034e-02  
 17.2 1.6056e+00  13 5.05250e-02  
 17.3 1.6174e+00  13 5.11480e-02  
 17.4 1.6293e+00  13 5.17725e-02  
 17.5 1.6412e+00  13 5.23989e-02  
 17.6 1.6532e+00  13 5.30267e-02  
 17.7 1.6654e+00  13 5.36561e-02  
 17.8 1.6776e+00  13 5.42873e-02  
 17.9 1.6899e+00  13 5.49207e-02  
 18.0 1.7024e+00  13 5.55561e-02  
 18.1 1.7149e+00  13 5.61934e-02  
 18.2 1.7275e+00  13 5.68326e-02  
 18.3 1.7402e+00  13 5.74743e-02  
 18.4 1.7530e+00  13 5.81182e-02  
 18.5 1.7659e+00  13 5.87639e-02  
 18.6 1.7789e+00  13 5.94118e-02  
 18.7 1.7920e+00  13 6.00973e-02  
 18.8 1.8053e+00  13 6.07509e-02  
 18.9 1.8186e+00  13 6.14067e-02  
 19.0 1.8320e+00  13 6.20650e-02  
 19.1 1.8455e+00  13 6.27258e-02  
 19.2 1.8591e+00  13 6.33896e-02  
 19.3 1.8729e+00  13 6.40557e-02  
 19.4 1.8867e+00  13 6.47244e-02  
 19.5 1.9007e+00  13 6.53960e-02  
 19.6 1.9147e+00  13 6.60704e-02  
 19.7 1.7187e+01  14 1.00000e+00  
 19.8 1.7268e+01  14 1.00000e+00  
 19.9 1.7349e+01  14 1.00000e+00  
 20.0 1.7430e+01  14 1.00000e+00  
 20.1 1.7512e+01  14 1.00000e+00  
 20.2 1.7593e+01  14 1.00000e+00  
 20.3 1.7674e+01  14 1.00000e+00  
 20.4 1.7754e+01  14 1.00000e+00  
 20.5 1.7835e+01  14 1.00000e+00  
 20.6 1.7905e+01  14 1.00000e+00  
