 15.1 1.4391e+00  13 4.41053e-02  
 15.2 1.4467e+00  13 4.44891e-02  
 15.3 1.4544e+00  13 4.48270e-02  
 15.4 1.4620e+00  13 4.52151e-02  
 15.5 1.4696e+00  13 4.56426e-02  
 15.6 1.4772e+00  13 4.60224e-02  
 15.7 1.4848e+00  13 4.63958e-02  
 15.8 1.4925e+00  13 4.67702e-02  
 15.9 1.5001e+00  13 4.71413e-02  
 16.0 1.5077e+00  13 4.75089e-02  
 16.1 1.5153e+00  13 4.78730e-02  
 16.2 1.5230e+00  13 4.82340e-02  
 16.3 1.5306e+00  13 4.85914e-02  
 16.4 1.5382e+00  13 4.89459e-02  
 16.5 1.5458e+00  13 4.92976e-02  
 16.6 1.5534e+00  13 4.96465e-02  
 16.7 1.5611e+00  13 4.99921e-02  
 16.8 1.5687e+00  13 5.03334e-02  
 16.9 1.5763e+00  13 5.06667e-02  
 17.0 1.5839e+00  13 5.10031e-02  
 17.1 1.5915e+00  13 5.13372e-02  
 17.2 1.5991e+00  13 5.17253e-02  
 17.3 1.6067e+00  13 5.20547e-02  
 17.4 1.6144e+00  13 5.23824e-02  
 17.5 1.6220e+00  13 5.27077e-02  
 17.6 1.6296e+00  13 5.30303e-02  
 17.7 1.6372e+00  13 5.33500e-02  
 17.8 1.6448e+00  13 5.36680e-02  
 17.9 1.6524e+00  13 5.39839e-02  
 18.0 1.6600e+00  13 5.42868e-02  
 18.1 1.6676e+00  13 5.45975e-02  
 18.2 1.6752e+00  13 5.49061e-02  
 18.3 1.6828e+00  13 5.52127e-02  
 18.4 1.6904e+00  13 5.55845e-02  
 18.5 1.6980e+00  13 5.58884e-02  
 18.6 1.7056e+00  13 5.61904e-02  
 18.7 1.7132e+00  13 5.64905e-02  
 18.8 1.7208e+00  13 5.67883e-02  
 18.9 1.7284e+00  13 5.70851e-02  
 19.0 1.7399e+00  13 5.76915e-02  
 19.1 1.7522e+00  13 5.83502e-02  
 19.2 1.7646e+00  13 5.90203e-02  
 19.3 1.7771e+00  13 5.96950e-02  
 19.4 1.7897e+00  13 6.03733e-02  
 19.5 1.8023e+00  13 6.11328e-02  
 19.6 1.8151e+00  13 6.18199e-02  
 19.7 1.8279e+00  13 6.25114e-02  
 19.8 1.8409e+00  13 6.32067e-02  
 19.9 1.8539e+00  13 6.39070e-02  
 20.0 1.8670e+00  13 6.46088e-02  
 20.1 1.8803e+00  13 6.53038e-02  
 20.2 1.8936e+00  13 6.60158e-02  
