 15.1 1.3564e+00  13 4.51717e-02  
 15.2 1.3638e+00  13 4.58256e-02  
 15.3 1.3713e+00  13 4.64311e-02  
 15.4 1.3788e+00  13 4.70410e-02  
 15.5 1.3862e+00  13 4.76490e-02  
 15.6 1.3937e+00  13 4.82538e-02  
 15.7 1.4012e+00  13 4.88569e-02  
 15.8 1.4086e+00  13 4.94576e-02  
 15.9 1.4161e+00  13 5.00556e-02  
 16.0 1.4235e+00  13 5.06508e-02  
 16.1 1.4310e+00  13 5.12445e-02  
 16.2 1.4384e+00  13 5.18357e-02  
 16.3 1.4531e+00  13 5.29981e-02  
 16.4 1.4607e+00  13 5.35918e-02  
 16.5 1.4683e+00  13 5.41782e-02  
 16.6 1.4759e+00  13 5.47753e-02  
 16.7 1.4835e+00  13 5.53730e-02  
 16.8 1.4911e+00  13 5.59713e-02  
 16.9 1.4987e+00  13 5.65684e-02  
 17.0 1.5063e+00  13 5.71656e-02  
 17.1 1.5139e+00  13 5.77631e-02  
 17.2 1.5215e+00  13 5.83603e-02  
 17.3 1.5291e+00  13 5.89534e-02  
 17.4 1.5367e+00  13 5.95311e-02  
 17.5 1.5443e+00  13 6.01297e-02  
 17.6 1.5519e+00  13 6.07290e-02  
 17.7 1.5595e+00  13 6.13291e-02  
 17.8 1.5671e+00  13 6.19313e-02  
 17.9 1.5747e+00  13 6.25350e-02  
 18.0 1.5823e+00  13 6.31408e-02  
 18.1 1.5899e+00  13 6.37183e-02  
 18.2 1.5974e+00  13 6.43254e-02  
 18.3 1.6050e+00  13 6.49358e-02  
 18.4 1.6126e+00  13 6.55487e-02  
 18.5 1.6202e+00  13 6.61645e-02  
 18.6 1.6278e+00  13 6.67839e-02  
 18.7 1.6353e+00  13 6.73931e-02  
 18.8 1.6429e+00  13 6.79958e-02  
 18.9 1.6505e+00  13 6.86224e-02  
 19.0 1.6580e+00  13 6.92522e-02  
 19.1 1.6656e+00  13 6.98871e-02  
 19.2 1.6732e+00  13 7.05270e-02  
 19.3 1.6807e+00  13 7.11332e-02  
 19.4 1.6883e+00  13 7.17784e-02  
 19.5 1.6977e+00  13 7.26387e-02  
 19.6 1.7091e+00  13 7.37517e-02  
 19.7 1.7206e+00  13 7.48807e-02  
 19.8 1.7322e+00  13 7.60298e-02  
 19.9 1.7439e+00  13 7.71469e-02  
 20.0 1.7557e+00  13 7.83245e-02  
 20.1 1.7675e+00  13 7.95204e-02  
 20.2 1.7794e+00  13 8.07358e-02  
 20.3 1.7914e+00  13 8.19601e-02  
 20.4 1.8034e+00  13 8.31717e-02  
 20.5 1.8155e+00  13 8.44381e-02  
 20.6 1.8277e+00  13 8.57272e-02  
 20.7 1.8400e+00  13 8.70392e-02  
 20.8 1.8523e+00  13 8.83346e-02  
 20.9 1.8648e+00  13 8.96684e-02  
 21.0 1.8749e+00  13 9.07809e-02  
 21.1 1.8874e+00  13 9.21690e-02  
 21.2 1.8996e+00  13 9.35405e-02  
 21.3 1.9123e+00  13 9.49071e-02  
 21.4 1.2135e+01  14 1.00000e+00  
 21.5 1.2117e+01  14 1.00000e+00  
 21.6 1.2099e+01  14 1.00000e+00  
 21.7 1.2080e+01  14 1.00000e+00  
