 15.1 1.3758e+00  13 4.36964e-02  
 15.2 1.3834e+00  13 4.42266e-02  
 15.3 1.3910e+00  13 4.47529e-02  
 15.4 1.3986e+00  13 4.52755e-02  
 15.5 1.4063e+00  13 4.57946e-02  
 15.6 1.4139e+00  13 4.63100e-02  
 15.7 1.4215e+00  13 4.68221e-02  
 15.8 1.4291e+00  13 4.73311e-02  
 15.9 1.4368e+00  13 4.78369e-02  
 16.0 1.4444e+00  13 4.83575e-02  
 16.1 1.4520e+00  13 4.88584e-02  
 16.2 1.4597e+00  13 4.93570e-02  
 16.3 1.4673e+00  13 4.98530e-02  
 16.4 1.4749e+00  13 5.03466e-02  
 16.5 1.4825e+00  13 5.08574e-02  
 16.6 1.4902e+00  13 5.13476e-02  
 16.7 1.4978e+00  13 5.18358e-02  
 16.8 1.5054e+00  13 5.23431e-02  
 16.9 1.5130e+00  13 5.28274e-02  
 17.0 1.5207e+00  13 5.33188e-02  
 17.1 1.5283e+00  13 5.38243e-02  
 17.2 1.5359e+00  13 5.44187e-02  
 17.3 1.5435e+00  13 5.49066e-02  
 17.4 1.5511e+00  13 5.53925e-02  
 17.5 1.5588e+00  13 5.58791e-02  
 17.6 1.5664e+00  13 5.63656e-02  
 17.7 1.5740e+00  13 5.68519e-02  
 17.8 1.5816e+00  13 5.73382e-02  
 17.9 1.5892e+00  13 5.78068e-02  
 18.0 1.5969e+00  13 5.82918e-02  
 18.1 1.6045e+00  13 5.87775e-02  
 18.2 1.6121e+00  13 5.92636e-02  
 18.3 1.6197e+00  13 5.97505e-02  
 18.4 1.6273e+00  13 6.02382e-02  
 18.5 1.6349e+00  13 6.07270e-02  
 18.6 1.6425e+00  13 6.11943e-02  
 18.7 1.6501e+00  13 6.16834e-02  
 18.8 1.6577e+00  13 6.21740e-02  
 18.9 1.6653e+00  13 6.26657e-02  
 19.0 1.6729e+00  13 6.31598e-02  
 19.1 1.6805e+00  13 6.36554e-02  
 19.2 1.6881e+00  13 6.41287e-02  
 19.3 1.6957e+00  13 6.46258e-02  
 19.4 1.7055e+00  13 6.53447e-02  
 19.5 1.7171e+00  13 6.62508e-02  
 19.6 1.7289e+00  13 6.71673e-02  
 19.7 1.7407e+00  13 6.80682e-02  
 19.8 1.7525e+00  13 6.90035e-02  
 19.9 1.7645e+00  13 6.99508e-02  
 20.0 1.7765e+00  13 7.09098e-02  
 20.1 1.7886e+00  13 7.18809e-02  
 20.2 1.8008e+00  13 7.28346e-02  
 20.3 1.8131e+00  13 7.38267e-02  
 20.4 1.8255e+00  13 7.48322e-02  
 20.5 1.8379e+00  13 7.58511e-02  
 20.6 1.8504e+00  13 7.68844e-02  
 20.7 1.8630e+00  13 7.78970e-02  
 20.8 1.8757e+00  13 7.89540e-02  
 20.9 1.8884e+00  13 8.00244e-02  
 21.0 1.9013e+00  13 8.11095e-02  
 21.1 1.9142e+00  13 8.21734e-02  
 21.2 1.3930e+01  14 1.00000e+00  
 21.3 1.3935e+01  14 1.00000e+00  
 21.4 1.3940e+01  14 1.00000e+00  
 21.5 1.3950e+01  14 1.00000e+00  
