 15.1 1.4462e+00  13 4.42985e-02  
 15.2 1.4538e+00  13 4.46715e-02  
 15.3 1.4614e+00  13 4.50402e-02  
 15.4 1.4690e+00  13 4.54043e-02  
 15.5 1.4766e+00  13 4.57642e-02  
 15.6 1.4842e+00  13 4.60721e-02  
 15.7 1.4918e+00  13 4.64227e-02  
 15.8 1.4994e+00  13 4.67694e-02  
 15.9 1.5070e+00  13 4.71121e-02  
 16.0 1.5146e+00  13 4.74508e-02  
 16.1 1.5222e+00  13 4.77857e-02  
 16.2 1.5298e+00  13 4.81167e-02  
 16.3 1.5374e+00  13 4.84439e-02  
 16.4 1.5450e+00  13 4.87676e-02  
 16.5 1.5526e+00  13 4.90876e-02  
 16.6 1.5602e+00  13 4.94040e-02  
 16.7 1.5678e+00  13 4.97171e-02  
 16.8 1.5754e+00  13 5.00266e-02  
 16.9 1.5830e+00  13 5.03325e-02  
 17.0 1.5906e+00  13 5.06354e-02  
 17.1 1.5982e+00  13 5.09350e-02  
 17.2 1.6058e+00  13 5.12314e-02  
 17.3 1.6134e+00  13 5.15247e-02  
 17.4 1.6210e+00  13 5.17503e-02  
 17.5 1.6286e+00  13 5.20365e-02  
 17.6 1.6361e+00  13 5.23196e-02  
 17.7 1.6437e+00  13 5.25999e-02  
 17.8 1.6513e+00  13 5.28773e-02  
 17.9 1.6589e+00  13 5.31517e-02  
 18.0 1.6665e+00  13 5.34234e-02  
 18.1 1.6741e+00  13 5.36924e-02  
 18.2 1.6816e+00  13 5.39586e-02  
 18.3 1.6892e+00  13 5.42221e-02  
 18.4 1.6968e+00  13 5.44826e-02  
 18.5 1.7044e+00  13 5.47410e-02  
 18.6 1.7119e+00  13 5.49969e-02  
 18.7 1.7195e+00  13 5.52562e-02  
 18.8 1.7274e+00  13 5.55432e-02  
 18.9 1.7397e+00  13 5.61549e-02  
 19.0 1.7520e+00  13 5.67697e-02  
 19.1 1.7645e+00  13 5.74705e-02  
 19.2 1.7770e+00  13 5.80930e-02  
 19.3 1.7896e+00  13 5.87178e-02  
 19.4 1.8023e+00  13 5.93453e-02  
 19.5 1.8151e+00  13 5.99680e-02  
 19.6 1.8280e+00  13 6.05999e-02  
 19.7 1.8410e+00  13 6.12350e-02  
 19.8 1.8541e+00  13 6.18730e-02  
 19.9 1.8673e+00  13 6.25138e-02  
 20.0 1.8806e+00  13 6.32533e-02  
 20.1 1.8939e+00  13 6.39016e-02  
 20.2 1.9074e+00  13 6.45531e-02  
 20.3 1.9210e+00  13 6.52000e-02  
 20.4 1.7510e+01  14 1.00000e+00  
 20.5 1.7585e+01  14 1.00000e+00  
 20.6 1.7661e+01  14 1.00000e+00  
 20.7 1.7736e+01  14 1.00000e+00  
 20.8 1.7785e+01  14 1.00000e+00  
 20.9 1.7860e+01  14 1.00000e+00  
 21.0 1.7934e+01  14 1.00000e+00  
 21.1 1.8011e+01  14 1.00000e+00  
 21.2 1.8085e+01  14 1.00000e+00  
 21.3 1.8160e+01  14 1.00000e+00  
 21.4 1.8234e+01  14 1.00000e+00  
 21.5 1.8307e+01  14 1.00000e+00  
 21.6 1.8352e+01  14 1.00000e+00  
 21.7 1.8425e+01  14 1.00000e+00  
 21.8 1.8497e+01  14 1.00000e+00  
 21.9 1.8573e+01  14 1.00000e+00  
 22.0 1.8645e+01  14 1.00000e+00  
 22.1 1.8717e+01  14 1.00000e+00  
 22.2 1.8789e+01  14 1.00000e+00  
 22.3 1.8861e+01  14 1.00000e+00  
 22.4 1.8902e+01  14 1.00000e+00  
 22.5 1.8973e+01  14 1.00000e+00  
