 15.1 1.3456e+00  13 4.55472e-02  
 15.2 1.3565e+00  13 4.65169e-02  
 15.3 1.3639e+00  13 4.71635e-02  
 15.4 1.3714e+00  13 4.78115e-02  
 15.5 1.3788e+00  13 4.84664e-02  
 15.6 1.3862e+00  13 4.91178e-02  
 15.7 1.3936e+00  13 4.97677e-02  
 15.8 1.4011e+00  13 5.04157e-02  
 15.9 1.4085e+00  13 5.10623e-02  
 16.0 1.4159e+00  13 5.17074e-02  
 16.1 1.4233e+00  13 5.23511e-02  
 16.2 1.4307e+00  13 5.29941e-02  
 16.3 1.4381e+00  13 5.36108e-02  
 16.4 1.4456e+00  13 5.42504e-02  
 16.5 1.4530e+00  13 5.48897e-02  
 16.6 1.4603e+00  13 5.55278e-02  
 16.7 1.4677e+00  13 5.61656e-02  
 16.8 1.4751e+00  13 5.68032e-02  
 16.9 1.4825e+00  13 5.74414e-02  
 17.0 1.4995e+00  13 5.88870e-02  
 17.1 1.5071e+00  13 5.95434e-02  
 17.2 1.5147e+00  13 6.02012e-02  
 17.3 1.5223e+00  13 6.08603e-02  
 17.4 1.5299e+00  13 6.15212e-02  
 17.5 1.5375e+00  13 6.21840e-02  
 17.6 1.5451e+00  13 6.28461e-02  
 17.7 1.5526e+00  13 6.34807e-02  
 17.8 1.5602e+00  13 6.41474e-02  
 17.9 1.5678e+00  13 6.48172e-02  
 18.0 1.5754e+00  13 6.54898e-02  
 18.1 1.5829e+00  13 6.61647e-02  
 18.2 1.5905e+00  13 6.68445e-02  
 18.3 1.5981e+00  13 6.74922e-02  
 18.4 1.6057e+00  13 6.81725e-02  
 18.5 1.6132e+00  13 6.88596e-02  
 18.6 1.6208e+00  13 6.95495e-02  
 18.7 1.6283e+00  13 7.02455e-02  
 18.8 1.6359e+00  13 7.09446e-02  
 18.9 1.6434e+00  13 7.16066e-02  
 19.0 1.6510e+00  13 7.23123e-02  
 19.1 1.6585e+00  13 7.30225e-02  
 19.2 1.6661e+00  13 7.37388e-02  
 19.3 1.6736e+00  13 7.44614e-02  
 19.4 1.6811e+00  13 7.51888e-02  
 19.5 1.6887e+00  13 7.58728e-02  
 19.6 1.6987e+00  13 7.69210e-02  
 19.7 1.7100e+00  13 7.81524e-02  
 19.8 1.7215e+00  13 7.94024e-02  
 19.9 1.7330e+00  13 8.06735e-02  
 20.0 1.7446e+00  13 8.19100e-02  
 20.1 1.7563e+00  13 8.32161e-02  
 20.2 1.7680e+00  13 8.45454e-02  
 20.3 1.7798e+00  13 8.58964e-02  
 20.4 1.7917e+00  13 8.72706e-02  
 20.5 1.8036e+00  13 8.86043e-02  
 20.6 1.8157e+00  13 9.00185e-02  
 20.7 1.8253e+00  13 9.11588e-02  
 20.8 1.8374e+00  13 9.26130e-02  
 20.9 1.8475e+00  13 9.38457e-02  
 21.0 1.8596e+00  13 9.52512e-02  
 21.1 1.8718e+00  13 9.67579e-02  
 21.2 1.8841e+00  13 9.82917e-02  
 21.3 1.8965e+00  13 9.98516e-02  
 21.4 1.9089e+00  13 1.01441e-01  
 21.5 1.9215e+00  13 1.02986e-01  
 21.6 1.1349e+01  14 1.00000e+00  
 21.7 1.1324e+01  14 1.00000e+00  
 21.8 1.1297e+01  14 1.00000e+00  
 21.9 1.1275e+01  14 1.00000e+00  
 22.0 1.1251e+01  14 1.00000e+00  
 22.1 1.1223e+01  14 1.00000e+00  
 22.2 1.1193e+01  14 1.00000e+00  
 22.3 1.1163e+01  14 1.00000e+00  
 22.4 1.1139e+01  14 1.00000e+00  
 22.5 1.1109e+01  14 1.00000e+00  
 22.6 1.1076e+01  14 1.00000e+00  
 22.7 1.1043e+01  14 1.00000e+00  
 22.8 1.1008e+01  14 1.00000e+00  
 22.9 1.0983e+01  14 1.00000e+00  
 23.0 1.0947e+01  14 1.00000e+00  
 23.1 1.0910e+01  14 1.00000e+00  
 23.2 1.0873e+01  14 1.00000e+00  
 23.3 1.0836e+01  14 1.00000e+00  
 23.4 1.0790e+01  14 1.00000e+00  
 23.5 1.0750e+01  14 1.00000e+00  
 23.6 1.0710e+01  14 1.00000e+00  
 23.7 1.0670e+01  14 1.00000e+00  
 23.8 1.0628e+01  14 1.00000e+00  
 23.9 1.0597e+01  14 1.00000e+00  
 24.0 1.0555e+01  14 1.00000e+00  
 24.1 1.0499e+01  14 1.00000e+00  
 24.2 1.0456e+01  14 1.00000e+00  
 24.3 1.0412e+01  14 1.00000e+00  
 24.4 1.0376e+01  14 1.00000e+00  
 24.5 1.0338e+01  14 1.00000e+00  
 24.6 1.0294e+01  14 1.00000e+00  
 24.7 1.0249e+01  14 1.00000e+00  
 24.8 1.0203e+01  14 1.00000e+00  
 24.9 1.0158e+01  14 1.00000e+00  
 25.0 5.5046e+00  14 4.99895e-01  
 25.1 5.5368e+00  14 5.05217e-01  
 25.2 5.5682e+00  14 5.11457e-01  
 25.3 5.5984e+00  14 5.18857e-01  
 25.4 5.6277e+00  14 5.26115e-01  
 25.5 5.6496e+00  14 5.43026e-01  
 25.6 5.6694e+00  14 5.58739e-01  
 25.7 5.6896e+00  14 5.70923e-01  
 25.8 5.7065e+00  14 5.84673e-01  
 25.9 5.7201e+00  14 5.99574e-01  
 26.0 5.7450e+00  14 6.02317e-01  
 26.1 5.7725e+00  14 6.02969e-01  
 26.2 5.8011e+00  14 6.03395e-01  
 26.3 5.8300e+00  14 6.04036e-01  
 26.4 5.8600e+00  14 6.04484e-01  
 26.5 5.8903e+00  14 6.05165e-01  
 26.6 5.9206e+00  14 6.06250e-01  
 26.7 5.9519e+00  14 6.07146e-01  
 26.8 5.9844e+00  14 6.07874e-01  
 26.9 6.0154e+00  14 6.09535e-01  
 27.0 6.0374e+00  14 6.14860e-01  
 27.1 6.0612e+00  14 6.19324e-01  
 27.2 6.0857e+00  14 6.23471e-01  
 27.3 6.1130e+00  14 6.26594e-01  
 27.4 6.1457e+00  14 6.28036e-01  
 27.5 6.0782e+00  14 6.17900e-01  
 27.6 6.1133e+00  14 6.20550e-01  
 27.7 6.1064e+00  14 6.32132e-01  
 27.8 6.1186e+00  14 6.32653e-01  
 27.9 6.1300e+00  14 6.33143e-01  
 28.0 6.1444e+00  14 6.33767e-01  
 28.1 6.1567e+00  14 6.34307e-01  
 28.2 6.1668e+00  14 6.34752e-01  
 28.3 6.1812e+00  14 6.35385e-01  
 28.4 6.1935e+00  14 6.35934e-01  
 28.5 6.2120e+00  14 6.36767e-01  
 28.6 6.2197e+00  14 6.37113e-01  
 28.7 6.2407e+00  14 6.38068e-01  
 28.8 6.2478e+00  14 6.38396e-01  
 28.9 6.2633e+00  14 6.39108e-01  
 29.0 6.2769e+00  14 6.39736e-01  
 29.1 6.2871e+00  14 6.40213e-01  
 29.2 6.3059e+00  14 6.41088e-01  
