 15.1 1.4589e+00  13 4.49529e-02  
 15.2 1.4664e+00  13 4.53019e-02  
 15.3 1.4739e+00  13 4.56465e-02  
 15.4 1.4814e+00  13 4.59870e-02  
 15.5 1.4889e+00  13 4.63233e-02  
 15.6 1.4964e+00  13 4.66555e-02  
 15.7 1.5039e+00  13 4.69837e-02  
 15.8 1.5114e+00  13 4.73080e-02  
 15.9 1.5189e+00  13 4.76284e-02  
 16.0 1.5263e+00  13 4.79451e-02  
 16.1 1.5338e+00  13 4.82580e-02  
 16.2 1.5413e+00  13 4.85672e-02  
 16.3 1.5488e+00  13 4.88729e-02  
 16.4 1.5563e+00  13 4.91750e-02  
 16.5 1.5638e+00  13 4.94737e-02  
 16.6 1.5712e+00  13 4.97690e-02  
 16.7 1.5787e+00  13 5.00610e-02  
 16.8 1.5862e+00  13 5.03497e-02  
 16.9 1.5937e+00  13 5.06352e-02  
 17.0 1.6011e+00  13 5.09174e-02  
 17.1 1.6086e+00  13 5.11966e-02  
 17.2 1.6161e+00  13 5.14727e-02  
 17.3 1.6235e+00  13 5.17458e-02  
 17.4 1.6310e+00  13 5.20159e-02  
 17.5 1.6385e+00  13 5.22831e-02  
 17.6 1.6459e+00  13 5.25475e-02  
 17.7 1.6534e+00  13 5.28089e-02  
 17.8 1.6608e+00  13 5.30676e-02  
 17.9 1.6683e+00  13 5.32494e-02  
 18.0 1.6758e+00  13 5.35019e-02  
 18.1 1.6863e+00  13 5.39921e-02  
 18.2 1.6985e+00  13 5.45969e-02  
 18.3 1.7107e+00  13 5.52034e-02  
 18.4 1.7230e+00  13 5.58115e-02  
 18.5 1.7354e+00  13 5.64214e-02  
 18.6 1.7479e+00  13 5.70332e-02  
 18.7 1.7605e+00  13 5.76468e-02  
 18.8 1.7732e+00  13 5.82623e-02  
 18.9 1.7860e+00  13 5.88797e-02  
 19.0 1.7989e+00  13 5.94992e-02  
 19.1 1.8119e+00  13 6.01208e-02  
 19.2 1.8249e+00  13 6.07445e-02  
 19.3 1.8381e+00  13 6.13703e-02  
 19.4 1.8514e+00  13 6.19983e-02  
 19.5 1.8648e+00  13 6.26286e-02  
 19.6 1.8783e+00  13 6.32613e-02  
 19.7 1.8919e+00  13 6.38963e-02  
 19.8 1.9056e+00  13 6.45338e-02  
 19.9 1.9193e+00  13 6.51737e-02  
 20.0 1.7495e+01  14 1.00000e+00  
 20.1 1.7578e+01  14 1.00000e+00  
 20.2 1.7662e+01  14 1.00000e+00  
 20.3 1.7746e+01  14 1.00000e+00  
 20.4 1.7829e+01  14 1.00000e+00  
 20.5 1.7913e+01  14 1.00000e+00  
 20.6 1.7997e+01  14 1.00000e+00  
 20.7 1.8080e+01  14 1.00000e+00  
 20.8 1.8164e+01  14 1.00000e+00  
 20.9 1.8247e+01  14 1.00000e+00  
 21.0 1.8330e+01  14 1.00000e+00  
 21.1 1.8414e+01  14 1.00000e+00  
 21.2 1.8497e+01  14 1.00000e+00  
 21.3 1.8580e+01  14 1.00000e+00  
 21.4 1.8664e+01  14 1.00000e+00  
 21.5 1.8747e+01  14 1.00000e+00  
 21.6 1.8830e+01  14 1.00000e+00  
 21.7 1.8913e+01  14 1.00000e+00  
 21.8 1.8996e+01  14 1.00000e+00  
 21.9 1.9079e+01  14 1.00000e+00  
 22.0 1.9162e+01  14 1.00000e+00  
 22.1 1.9245e+01  14 1.00000e+00  
 22.2 1.9328e+01  14 1.00000e+00  
 22.3 1.9411e+01  14 1.00000e+00  
 22.4 1.9494e+01  14 1.00000e+00  
 22.5 1.9577e+01  14 1.00000e+00  
 22.6 1.9659e+01  14 1.00000e+00  
 22.7 1.9742e+01  14 1.00000e+00  
 22.8 5.5202e+00  14 2.44133e-01  
 22.9 5.6363e+00  14 2.49185e-01  
 23.0 5.7542e+00  14 2.54279e-01  
 23.1 5.8736e+00  14 2.59414e-01  
 23.2 5.9946e+00  14 2.64590e-01  
 23.3 6.1173e+00  14 2.69806e-01  
 23.4 6.2416e+00  14 2.75063e-01  
 23.5 6.3676e+00  14 2.80361e-01  
 23.6 6.4952e+00  14 2.85698e-01  
 23.7 6.6245e+00  14 2.91076e-01  
 23.8 6.7554e+00  14 2.96493e-01  
 23.9 6.8879e+00  14 3.01950e-01  
 24.0 7.0222e+00  14 3.07446e-01  
 24.1 7.1581e+00  14 3.12982e-01  
 24.2 7.2957e+00  14 3.18556e-01  
 24.3 7.4350e+00  14 3.24170e-01  
 24.4 7.5759e+00  14 3.29822e-01  
 24.5 7.7186e+00  14 3.35514e-01  
 24.6 7.8630e+00  14 3.41243e-01  
 24.7 8.0091e+00  14 3.47011e-01  
 24.8 8.1568e+00  14 3.52817e-01  
 24.9 8.3064e+00  14 3.58661e-01  
 25.0 8.4576e+00  14 3.64544e-01  
 25.1 8.6106e+00  14 3.70464e-01  
 25.2 8.7653e+00  14 3.76421e-01  
 25.3 8.9217e+00  14 3.82417e-01  
 25.4 9.0799e+00  14 3.88449e-01  
 25.5 9.2398e+00  14 3.94519e-01  
 25.6 9.4016e+00  14 4.00627e-01  
 25.7 9.5650e+00  14 4.06771e-01  
 25.8 9.7303e+00  14 4.12953e-01  
 25.9 9.8973e+00  14 4.19171e-01  
 26.0 1.0066e+01  14 4.25427e-01  
 26.1 1.0237e+01  14 4.31719e-01  
 26.2 1.0409e+01  14 4.38048e-01  
 26.3 1.0583e+01  14 4.44413e-01  
 26.4 1.0759e+01  14 4.50815e-01  
 26.5 1.0937e+01  14 4.57253e-01  
 26.6 1.1117e+01  14 4.63728e-01  
 26.7 1.1298e+01  14 4.70239e-01  
 26.8 1.1482e+01  14 4.76786e-01  
 26.9 1.1667e+01  14 4.83369e-01  
 27.0 1.1854e+01  14 4.89988e-01  
 27.1 1.2043e+01  14 4.96643e-01  
 27.2 1.2233e+01  14 5.03335e-01  
