 15.1 1.3639e+00  13 4.47538e-02  
 15.2 1.3714e+00  13 4.53295e-02  
 15.3 1.3789e+00  13 4.59020e-02  
 15.4 1.3864e+00  13 4.64698e-02  
 15.5 1.3939e+00  13 4.70350e-02  
 15.6 1.4014e+00  13 4.76135e-02  
 15.7 1.4144e+00  13 4.85796e-02  
 15.8 1.4220e+00  13 4.91321e-02  
 15.9 1.4296e+00  13 4.97115e-02  
 16.0 1.4372e+00  13 5.02898e-02  
 16.1 1.4449e+00  13 5.08857e-02  
 16.2 1.4525e+00  13 5.14841e-02  
 16.3 1.4601e+00  13 5.20414e-02  
 16.4 1.4677e+00  13 5.25979e-02  
 16.5 1.4753e+00  13 5.31526e-02  
 16.6 1.4829e+00  13 5.37061e-02  
 16.7 1.4906e+00  13 5.42585e-02  
 16.8 1.4982e+00  13 5.48109e-02  
 16.9 1.5058e+00  13 5.53614e-02  
 17.0 1.5134e+00  13 5.59121e-02  
 17.1 1.5210e+00  13 5.64380e-02  
 17.2 1.5286e+00  13 5.69852e-02  
 17.3 1.5362e+00  13 5.75325e-02  
 17.4 1.5439e+00  13 5.80807e-02  
 17.5 1.5515e+00  13 5.86281e-02  
 17.6 1.5591e+00  13 5.91754e-02  
 17.7 1.5667e+00  13 5.97234e-02  
 17.8 1.5743e+00  13 6.02725e-02  
 17.9 1.5819e+00  13 6.08230e-02  
 18.0 1.5895e+00  13 6.13469e-02  
 18.1 1.5971e+00  13 6.18977e-02  
 18.2 1.6047e+00  13 6.24495e-02  
 18.3 1.6123e+00  13 6.30024e-02  
 18.4 1.6199e+00  13 6.35580e-02  
 18.5 1.6275e+00  13 6.41149e-02  
 18.6 1.6351e+00  13 6.46745e-02  
 18.7 1.6427e+00  13 6.52069e-02  
 18.8 1.6503e+00  13 6.57684e-02  
 18.9 1.6578e+00  13 6.63331e-02  
 19.0 1.6654e+00  13 6.69006e-02  
 19.1 1.6730e+00  13 6.74703e-02  
 19.2 1.6806e+00  13 6.80422e-02  
 19.3 1.6882e+00  13 6.86019e-02  
 19.4 1.6960e+00  13 6.91986e-02  
 19.5 1.7076e+00  13 7.02148e-02  
 19.6 1.7191e+00  13 7.12449e-02  
 19.7 1.7308e+00  13 7.22893e-02  
 19.8 1.7426e+00  13 7.33487e-02  
 19.9 1.7544e+00  13 7.43839e-02  
 20.0 1.7663e+00  13 7.54704e-02  
 20.1 1.7782e+00  13 7.65726e-02  
 20.2 1.7903e+00  13 7.76916e-02  
 20.3 1.8024e+00  13 7.88265e-02  
 20.4 1.8146e+00  13 7.99358e-02  
 20.5 1.8269e+00  13 8.11015e-02  
 20.6 1.8393e+00  13 8.22859e-02  
 20.7 1.8517e+00  13 8.34884e-02  
 20.8 1.8642e+00  13 8.47096e-02  
 20.9 1.8768e+00  13 8.59033e-02  
 21.0 1.8895e+00  13 8.71598e-02  
 21.1 1.9022e+00  13 8.84378e-02  
 21.2 1.9149e+00  13 8.97228e-02  
 21.3 1.2827e+01  14 1.00000e+00  
 21.4 1.2825e+01  14 1.00000e+00  
 21.5 1.2814e+01  14 1.00000e+00  
 21.6 1.2803e+01  14 1.00000e+00  
 21.7 1.2789e+01  14 1.00000e+00  
 21.8 1.2782e+01  14 1.00000e+00  
 21.9 1.2767e+01  14 1.00000e+00  
 22.0 1.2751e+01  14 1.00000e+00  
 22.1 1.2732e+01  14 1.00000e+00  
 22.2 1.2721e+01  14 1.00000e+00  
 22.3 1.2701e+01  14 1.00000e+00  
 22.4 1.2679e+01  14 1.00000e+00  
 22.5 1.2657e+01  14 1.00000e+00  
 22.6 1.2633e+01  14 1.00000e+00  
 22.7 1.2616e+01  14 1.00000e+00  
 22.8 1.2590e+01  14 1.00000e+00  
 22.9 1.2563e+01  14 1.00000e+00  
 23.0 1.2535e+01  14 1.00000e+00  
 23.1 1.2513e+01  14 1.00000e+00  
 23.2 1.2483e+01  14 1.00000e+00  
 23.3 1.2451e+01  14 1.00000e+00  
 23.4 1.2419e+01  14 1.00000e+00  
 23.5 1.2394e+01  14 1.00000e+00  
 23.6 1.2359e+01  14 1.00000e+00  
 23.7 1.2324e+01  14 1.00000e+00  
 23.8 1.2287e+01  14 1.00000e+00  
 23.9 1.2259e+01  14 1.00000e+00  
 24.0 1.2221e+01  14 1.00000e+00  
 24.1 1.2181e+01  14 1.00000e+00  
 24.2 1.2141e+01  14 1.00000e+00  
 24.3 1.2109e+01  14 1.00000e+00  
 24.4 1.2068e+01  14 1.00000e+00  
 24.5 1.2025e+01  14 1.00000e+00  
 24.6 1.1981e+01  14 1.00000e+00  
 24.7 5.5217e+00  14 4.18364e-01  
 24.8 5.5678e+00  14 4.24258e-01  
 24.9 5.6132e+00  14 4.30183e-01  
 25.0 5.6580e+00  14 4.36148e-01  
 25.1 5.7029e+00  14 4.41737e-01  
 25.2 5.7466e+00  14 4.47705e-01  
 25.3 5.7896e+00  14 4.53703e-01  
 25.4 5.8319e+00  14 4.59729e-01  
 25.5 5.8741e+00  14 4.65775e-01  
 25.6 5.9157e+00  14 4.71458e-01  
 25.7 5.9561e+00  14 4.77516e-01  
 25.8 5.9957e+00  14 4.83588e-01  
 25.9 6.0346e+00  14 4.89677e-01  
 26.0 6.0739e+00  14 4.95317e-01  
 26.1 6.1115e+00  14 5.01409e-01  
 26.2 6.1483e+00  14 5.07521e-01  
 26.3 6.1842e+00  14 5.13652e-01  
 26.4 6.2182e+00  14 5.20152e-01  
 26.5 6.2499e+00  14 5.27047e-01  
 26.6 6.2607e+00  14 5.39356e-01  
 26.7 6.2565e+00  14 5.55112e-01  
 26.8 6.2651e+00  14 5.66739e-01  
 26.9 6.2547e+00  14 5.82925e-01  
 27.0 6.2433e+00  14 5.98806e-01  
 27.1 6.2466e+00  14 6.10152e-01  
 27.2 6.2466e+00  14 6.21904e-01  
 27.3 6.2820e+00  14 6.24026e-01  
 27.4 6.3148e+00  14 6.26940e-01  
 27.5 6.3509e+00  14 6.29163e-01  
 27.6 6.3896e+00  14 6.30955e-01  
 27.7 6.4303e+00  14 6.32536e-01  
 27.8 6.4720e+00  14 6.34093e-01  
 27.9 6.5147e+00  14 6.35680e-01  
 28.0 6.5582e+00  14 6.37326e-01  
 28.1 6.6023e+00  14 6.39054e-01  
 28.2 6.6472e+00  14 6.40839e-01  
 28.3 6.6937e+00  14 6.42566e-01  
 28.4 6.7421e+00  14 6.44201e-01  
 28.5 6.7849e+00  14 6.46784e-01  
 28.6 6.8265e+00  14 6.49649e-01  
 28.7 6.8510e+00  14 6.54764e-01  
 28.8 6.8791e+00  14 6.59368e-01  
 28.9 6.9152e+00  14 6.62964e-01  
 29.0 6.9601e+00  14 6.65580e-01  
 29.1 7.0030e+00  14 6.68519e-01  
 29.2 6.9693e+00  14 6.62831e-01  
 29.3 6.9603e+00  14 6.70607e-01  
 29.4 6.9804e+00  14 6.71664e-01  
 29.5 6.9968e+00  14 6.72534e-01  
 29.6 7.0144e+00  14 6.73462e-01  
 29.7 7.0365e+00  14 6.74635e-01  
 29.8 7.0541e+00  14 6.75574e-01  
 29.9 7.0731e+00  14 6.76583e-01  
 30.0 7.0982e+00  14 6.77922e-01  
 30.1 7.1196e+00  14 6.79065e-01  
 30.2 7.1402e+00  14 6.80165e-01  
 30.3 7.1666e+00  14 6.81583e-01  
 30.4 7.1879e+00  14 6.82728e-01  
 30.5 7.2069e+00  14 6.83750e-01  
 30.6 7.2228e+00  14 6.84608e-01  
 30.7 7.2525e+00  14 6.86206e-01  
 30.8 7.2732e+00  14 6.87326e-01  
 30.9 7.2890e+00  14 6.88184e-01  
 31.0 7.3259e+00  14 6.90182e-01  
 31.1 7.3365e+00  14 6.90758e-01  
 31.2 7.3718e+00  14 6.92678e-01  
 31.3 7.3857e+00  14 6.93435e-01  
 31.4 7.4121e+00  14 6.94872e-01  
 31.5 7.4404e+00  14 6.96416e-01  
