 15.1 1.3279e+00  13 4.93950e-02  
 15.2 1.3351e+00  13 5.02402e-02  
 15.3 1.3424e+00  13 5.10879e-02  
 15.4 1.3496e+00  13 5.19038e-02  
 15.5 1.3568e+00  13 5.27515e-02  
 15.6 1.3641e+00  13 5.35999e-02  
 15.7 1.3713e+00  13 5.44529e-02  
 15.8 1.3787e+00  13 5.52879e-02  
 15.9 1.3859e+00  13 5.61397e-02  
 16.0 1.3931e+00  13 5.69942e-02  
 16.1 1.4003e+00  13 5.78374e-02  
 16.2 1.4075e+00  13 5.86570e-02  
 16.3 1.4147e+00  13 5.95096e-02  
 16.4 1.4216e+00  13 6.03219e-02  
 16.5 1.4289e+00  13 6.11912e-02  
 16.6 1.4358e+00  13 6.20174e-02  
 16.7 1.4429e+00  13 6.28712e-02  
 16.8 1.4570e+00  13 6.45638e-02  
 16.9 1.4643e+00  13 6.54415e-02  
 17.0 1.4712e+00  13 6.62417e-02  
 17.1 1.4784e+00  13 6.71252e-02  
 17.2 1.4857e+00  13 6.80244e-02  
 17.3 1.4930e+00  13 6.89254e-02  
 17.4 1.5003e+00  13 6.98300e-02  
 17.5 1.5076e+00  13 7.07367e-02  
 17.6 1.5149e+00  13 7.16300e-02  
 17.7 1.5221e+00  13 7.25028e-02  
 17.8 1.5294e+00  13 7.34213e-02  
 17.9 1.5366e+00  13 7.43431e-02  
 18.0 1.5438e+00  13 7.52725e-02  
 18.1 1.5510e+00  13 7.62032e-02  
 18.2 1.5583e+00  13 7.71398e-02  
 18.3 1.5647e+00  13 7.79105e-02  
 18.4 1.5718e+00  13 7.88492e-02  
 18.5 1.5790e+00  13 7.98064e-02  
 18.6 1.5862e+00  13 8.07615e-02  
 18.7 1.5933e+00  13 8.17220e-02  
 18.8 1.6005e+00  13 8.26947e-02  
 18.9 1.6076e+00  13 8.35792e-02  
 19.0 1.6147e+00  13 8.45550e-02  
 19.1 1.6218e+00  13 8.55405e-02  
 19.2 1.6509e+00  13 8.95643e-02  
 19.3 1.6584e+00  13 9.06437e-02  
 19.4 1.6659e+00  13 9.17336e-02  
 19.5 1.6734e+00  13 9.28376e-02  
 19.6 1.6808e+00  13 9.39642e-02  
 19.7 1.6873e+00  13 9.48130e-02  
 19.8 1.6947e+00  13 9.59359e-02  
 19.9 1.6896e+00  13 9.51634e-02  
 20.0 1.6970e+00  13 9.62801e-02  
 20.1 1.7053e+00  13 9.75783e-02  
 20.2 1.7146e+00  13 9.91071e-02  
 20.3 1.7255e+00  13 1.00899e-01  
 20.4 1.7363e+00  13 1.02583e-01  
 20.5 1.7472e+00  13 1.04424e-01  
 20.6 1.7582e+00  13 1.06298e-01  
 20.7 1.7692e+00  13 1.08206e-01  
 20.8 1.7802e+00  13 1.10149e-01  
 20.9 1.7913e+00  13 1.11991e-01  
 21.0 1.8025e+00  13 1.13998e-01  
 21.1 1.8137e+00  13 1.16052e-01  
 21.2 1.8249e+00  13 1.18111e-01  
 21.3 1.8362e+00  13 1.20406e-01  
 21.4 1.8476e+00  13 1.23106e-01  
 21.5 1.8590e+00  13 1.28480e-01  
 21.6 1.8704e+00  13 1.33704e-01  
 21.7 1.8820e+00  13 1.39300e-01  
 21.8 1.8936e+00  13 1.46046e-01  
 21.9 1.9052e+00  13 1.51663e-01  
 22.0 1.9169e+00  13 1.59532e-01  
 22.1 7.4592e+00  14 1.00000e+00  
 22.2 7.2251e+00  14 1.00000e+00  
 22.3 7.1233e+00  14 1.00000e+00  
 22.4 7.1567e+00  14 1.00000e+00  
 22.5 7.1918e+00  14 1.00000e+00  
 22.6 7.2267e+00  14 1.00000e+00  
 22.7 7.2618e+00  14 1.00000e+00  
 22.8 7.4057e+00  14 1.00000e+00  
 22.9 7.4628e+00  14 1.00000e+00  
 23.0 7.5143e+00  14 1.00000e+00  
 23.1 7.5380e+00  14 1.00000e+00  
 23.2 7.5774e+00  14 1.00000e+00  
 23.3 7.6080e+00  14 1.00000e+00  
 23.4 7.6392e+00  14 1.00000e+00  
 23.5 7.6769e+00  14 1.00000e+00  
 23.6 7.7141e+00  14 1.00000e+00  
 23.7 7.7666e+00  14 1.00000e+00  
 23.8 7.8163e+00  14 1.00000e+00  
 23.9 7.8497e+00  14 1.00000e+00  
 24.0 7.8362e+00  14 1.00000e+00  
 24.1 7.8621e+00  14 1.00000e+00  
 24.2 7.8892e+00  14 1.00000e+00  
 24.3 7.9273e+00  14 1.00000e+00  
 24.4 7.6910e+00  14 1.00000e+00  
 24.5 7.6977e+00  14 1.00000e+00  
 24.6 7.7120e+00  14 1.00000e+00  
 24.7 7.7232e+00  14 1.00000e+00  
 24.8 7.7324e+00  14 1.00000e+00  
 24.9 7.7356e+00  14 1.00000e+00  
 25.0 7.7450e+00  14 1.00000e+00  
 25.1 7.7540e+00  14 1.00000e+00  
 25.2 7.7624e+00  14 1.00000e+00  
 25.3 7.7732e+00  14 1.00000e+00  
 25.4 7.7792e+00  14 1.00000e+00  
 25.5 7.7973e+00  14 1.00000e+00  
 25.6 7.8056e+00  14 1.00000e+00  
 25.7 7.8126e+00  14 1.00000e+00  
 25.8 7.8210e+00  14 1.00000e+00  
 25.9 7.8349e+00  14 1.00000e+00  
 26.0 7.8412e+00  14 1.00000e+00  
 26.1 7.8456e+00  14 1.00000e+00  
 26.2 7.8597e+00  14 1.00000e+00  
 26.3 7.8708e+00  14 1.00000e+00  
 26.4 7.8835e+00  14 1.00000e+00  
 26.5 7.8924e+00  14 1.00000e+00  
 26.6 7.8921e+00  14 1.00000e+00  
 26.7 7.9074e+00  14 1.00000e+00  
 26.8 7.9192e+00  14 1.00000e+00  
 26.9 7.9262e+00  14 1.00000e+00  
 27.0 7.9429e+00  14 1.00000e+00  
 27.1 7.9484e+00  14 1.00000e+00  
 27.2 7.9628e+00  14 1.00000e+00  
 27.3 7.9697e+00  14 1.00000e+00  
 27.4 7.9752e+00  14 1.00000e+00  
 27.5 7.9852e+00  14 1.00000e+00  
 27.6 7.9986e+00  14 1.00000e+00  
 27.7 8.0115e+00  14 1.00000e+00  
 27.8 8.0203e+00  14 1.00000e+00  
 27.9 8.0293e+00  14 1.00000e+00  
 28.0 8.0453e+00  14 1.00000e+00  
 28.1 8.0507e+00  14 1.00000e+00  
 28.2 8.0618e+00  14 1.00000e+00  
 28.3 8.0689e+00  14 1.00000e+00  
 28.4 8.0824e+00  14 1.00000e+00  
 28.5 8.0858e+00  14 1.00000e+00  
 28.6 8.1047e+00  14 1.00000e+00  
 28.7 8.1121e+00  14 1.00000e+00  
 28.8 8.1250e+00  14 1.00000e+00  
 28.9 8.1343e+00  14 1.00000e+00  
 29.0 8.1444e+00  14 1.00000e+00  
 29.1 8.1559e+00  14 1.00000e+00  
 29.2 8.1644e+00  14 1.00000e+00  
 29.3 8.1785e+00  14 1.00000e+00  
 29.4 8.1906e+00  14 1.00000e+00  
 29.5 8.1958e+00  14 1.00000e+00  
 29.6 8.2117e+00  14 1.00000e+00  
 29.7 8.2295e+00  14 1.00000e+00  
 29.8 8.2357e+00  14 1.00000e+00  
 29.9 8.2485e+00  14 1.00000e+00  
 30.0 8.2574e+00  14 1.00000e+00  
 30.1 8.2698e+00  14 1.00000e+00  
 30.2 8.2807e+00  14 1.00000e+00  
 30.3 8.2917e+00  14 1.00000e+00  
 30.4 5.4925e+00  14 6.20914e-01  
 30.5 5.4996e+00  14 6.20921e-01  
 30.6 5.5058e+00  14 6.20933e-01  
 30.7 5.5167e+00  14 6.20968e-01  
 30.8 5.5233e+00  14 6.20997e-01  
 30.9 5.5303e+00  14 6.21035e-01  
 31.0 5.5363e+00  14 6.21073e-01  
 31.1 5.5400e+00  14 6.21098e-01  
 31.2 5.5499e+00  14 6.21175e-01  
 31.3 5.5551e+00  14 6.21220e-01  
 31.4 5.5644e+00  14 6.21309e-01  
 31.5 5.5704e+00  14 6.21372e-01  
 31.6 5.5731e+00  14 6.21401e-01  
 31.7 5.5850e+00  14 6.21542e-01  
 31.8 5.5904e+00  14 6.21610e-01  
 31.9 5.5943e+00  14 6.21663e-01  
 32.0 5.6032e+00  14 6.21786e-01  
 32.1 5.6100e+00  14 6.21887e-01  
 32.2 5.6204e+00  14 6.22049e-01  
 32.3 5.6250e+00  14 6.22124e-01  
 32.4 5.6295e+00  14 6.22199e-01  
 32.5 5.6332e+00  14 6.22263e-01  
 32.6 5.6459e+00  14 6.22490e-01  
 32.7 5.6465e+00  14 6.22502e-01  
 32.8 5.6603e+00  14 6.22765e-01  
 32.9 5.6621e+00  14 6.22802e-01  
 33.0 5.6702e+00  14 6.22966e-01  
 33.1 5.6771e+00  14 6.23112e-01  
 33.2 5.6852e+00  14 6.23287e-01  
 33.3 5.6899e+00  14 6.23391e-01  
 33.4 5.7062e+00  14 6.23762e-01  
