 15.1 1.3423e+00  13 4.59187e-02  
 15.2 1.3497e+00  13 4.65940e-02  
 15.3 1.3570e+00  13 4.72537e-02  
 15.4 1.3644e+00  13 4.79271e-02  
 15.5 1.3757e+00  13 4.89601e-02  
 15.6 1.3831e+00  13 4.96360e-02  
 15.7 1.3905e+00  13 5.03107e-02  
 15.8 1.3979e+00  13 5.09847e-02  
 15.9 1.4053e+00  13 5.16559e-02  
 16.0 1.4127e+00  13 5.23279e-02  
 16.1 1.4201e+00  13 5.29716e-02  
 16.2 1.4275e+00  13 5.36393e-02  
 16.3 1.4349e+00  13 5.43060e-02  
 16.4 1.4423e+00  13 5.49721e-02  
 16.5 1.4497e+00  13 5.56382e-02  
 16.6 1.4571e+00  13 5.63044e-02  
 16.7 1.4644e+00  13 5.69703e-02  
 16.8 1.4718e+00  13 5.76365e-02  
 16.9 1.4792e+00  13 5.82843e-02  
 17.0 1.4865e+00  13 5.89388e-02  
 17.1 1.4939e+00  13 5.96048e-02  
 17.2 1.5013e+00  13 6.02715e-02  
 17.3 1.5195e+00  13 6.19357e-02  
 17.4 1.5271e+00  13 6.26257e-02  
 17.5 1.5347e+00  13 6.32890e-02  
 17.6 1.5423e+00  13 6.39852e-02  
 17.7 1.5498e+00  13 6.46845e-02  
 17.8 1.5574e+00  13 6.53861e-02  
 17.9 1.5650e+00  13 6.60917e-02  
 18.0 1.5725e+00  13 6.67999e-02  
 18.1 1.5801e+00  13 6.74700e-02  
 18.2 1.5877e+00  13 6.81832e-02  
 18.3 1.5952e+00  13 6.88990e-02  
 18.4 1.6028e+00  13 6.96201e-02  
 18.5 1.6104e+00  13 7.03449e-02  
 18.6 1.6179e+00  13 7.10744e-02  
 18.7 1.6255e+00  13 7.17649e-02  
 18.8 1.6330e+00  13 7.24999e-02  
 18.9 1.6405e+00  13 7.32407e-02  
 19.0 1.6481e+00  13 7.39863e-02  
 19.1 1.6556e+00  13 7.47370e-02  
 19.2 1.6631e+00  13 7.54891e-02  
 19.3 1.6707e+00  13 7.62059e-02  
 19.4 1.6782e+00  13 7.69712e-02  
 19.5 1.6857e+00  13 7.77440e-02  
 19.6 1.6941e+00  13 7.86317e-02  
 19.7 1.7054e+00  13 7.99167e-02  
 19.8 1.7168e+00  13 8.11664e-02  
 19.9 1.7282e+00  13 8.24883e-02  
 20.0 1.7397e+00  13 8.38335e-02  
 20.1 1.7513e+00  13 8.52002e-02  
 20.2 1.7630e+00  13 8.65903e-02  
 20.3 1.7747e+00  13 8.79382e-02  
 20.4 1.7865e+00  13 8.93692e-02  
 20.5 1.7984e+00  13 9.08273e-02  
 20.6 1.8061e+00  13 9.17777e-02  
 20.7 1.8180e+00  13 9.32677e-02  
 20.8 1.8296e+00  13 9.46579e-02  
 20.9 1.8415e+00  13 9.61805e-02  
 21.0 1.8536e+00  13 9.77332e-02  
 21.1 1.8657e+00  13 9.93106e-02  
 21.2 1.8779e+00  13 1.00917e-01  
 21.3 1.8902e+00  13 1.02482e-01  
 21.4 1.9026e+00  13 1.04135e-01  
 21.5 1.9151e+00  13 1.05821e-01  
 21.6 1.0995e+01  14 1.00000e+00  
 21.7 1.0967e+01  14 1.00000e+00  
 21.8 1.0946e+01  14 1.00000e+00  
 21.9 1.0919e+01  14 1.00000e+00  
 22.0 1.0889e+01  14 1.00000e+00  
 22.1 1.0858e+01  14 1.00000e+00  
