 15.1 1.4164e+00  13 4.39549e-02  
 15.2 1.4240e+00  13 4.43976e-02  
 15.3 1.4317e+00  13 4.48366e-02  
 15.4 1.4393e+00  13 4.52722e-02  
 15.5 1.4470e+00  13 4.57027e-02  
 15.6 1.4546e+00  13 4.61302e-02  
 15.7 1.4623e+00  13 4.65537e-02  
 15.8 1.4699e+00  13 4.69739e-02  
 15.9 1.4776e+00  13 4.73903e-02  
 16.0 1.4852e+00  13 4.78033e-02  
 16.1 1.4929e+00  13 4.82130e-02  
 16.2 1.5005e+00  13 4.86193e-02  
 16.3 1.5082e+00  13 4.90226e-02  
 16.4 1.5158e+00  13 4.94228e-02  
 16.5 1.5235e+00  13 4.98198e-02  
 16.6 1.5311e+00  13 5.02141e-02  
 16.7 1.5388e+00  13 5.06053e-02  
 16.8 1.5464e+00  13 5.09934e-02  
 16.9 1.5541e+00  13 5.13793e-02  
 17.0 1.5617e+00  13 5.17623e-02  
 17.1 1.5693e+00  13 5.21430e-02  
 17.2 1.5770e+00  13 5.25211e-02  
 17.3 1.5846e+00  13 5.28966e-02  
 17.4 1.5923e+00  13 5.32702e-02  
 17.5 1.5999e+00  13 5.36413e-02  
 17.6 1.6076e+00  13 5.40590e-02  
 17.7 1.6152e+00  13 5.44265e-02  
 17.8 1.6228e+00  13 5.47921e-02  
 17.9 1.6305e+00  13 5.51407e-02  
 18.0 1.6381e+00  13 5.55016e-02  
 18.1 1.6458e+00  13 5.58608e-02  
 18.2 1.6534e+00  13 5.62179e-02  
 18.3 1.6610e+00  13 5.65730e-02  
 18.4 1.6687e+00  13 5.69270e-02  
 18.5 1.6763e+00  13 5.72790e-02  
 18.6 1.6839e+00  13 5.76295e-02  
 18.7 1.6916e+00  13 5.80366e-02  
 18.8 1.6992e+00  13 5.83853e-02  
 18.9 1.7068e+00  13 5.87327e-02  
 19.0 1.7145e+00  13 5.90611e-02  
 19.1 1.7221e+00  13 5.94048e-02  
 19.2 1.7325e+00  13 5.99850e-02  
 19.3 1.7446e+00  13 6.07119e-02  
 19.4 1.7568e+00  13 6.14437e-02  
 19.5 1.7690e+00  13 6.21805e-02  
 19.6 1.7814e+00  13 6.29907e-02  
 19.7 1.7939e+00  13 6.37399e-02  
 19.8 1.8064e+00  13 6.44949e-02  
 19.9 1.8191e+00  13 6.52343e-02  
 20.0 1.8318e+00  13 6.59984e-02  
 20.1 1.8446e+00  13 6.67683e-02  
 20.2 1.8575e+00  13 6.75442e-02  
 20.3 1.8705e+00  13 6.83259e-02  
 20.4 1.8836e+00  13 6.91943e-02  
 20.5 1.8968e+00  13 6.99904e-02  
 20.6 1.9101e+00  13 7.07936e-02  
 20.7 1.9234e+00  13 7.15781e-02  
 20.8 1.6045e+01  14 1.00000e+00  
 20.9 1.6091e+01  14 1.00000e+00  
 21.0 1.6136e+01  14 1.00000e+00  
 21.1 1.6161e+01  14 1.00000e+00  
 21.2 1.6205e+01  14 1.00000e+00  
 21.3 1.6248e+01  14 1.00000e+00  
 21.4 1.6296e+01  14 1.00000e+00  
 21.5 1.6338e+01  14 1.00000e+00  
 21.6 1.6379e+01  14 1.00000e+00  
 21.7 1.6400e+01  14 1.00000e+00  
 21.8 1.6439e+01  14 1.00000e+00  
 21.9 1.6478e+01  14 1.00000e+00  
 22.0 1.6517e+01  14 1.00000e+00  
 22.1 1.6561e+01  14 1.00000e+00  
 22.2 1.6578e+01  14 1.00000e+00  
 22.3 1.6614e+01  14 1.00000e+00  
 22.4 1.6650e+01  14 1.00000e+00  
 22.5 1.6685e+01  14 1.00000e+00  
 22.6 1.6719e+01  14 1.00000e+00  
 22.7 1.6732e+01  14 1.00000e+00  
 22.8 1.6771e+01  14 1.00000e+00  
 22.9 1.6803e+01  14 1.00000e+00  
 23.0 1.6835e+01  14 1.00000e+00  
 23.1 1.6866e+01  14 1.00000e+00  
 23.2 1.6873e+01  14 1.00000e+00  
 23.3 1.6902e+01  14 1.00000e+00  
 23.4 1.6938e+01  14 1.00000e+00  
 23.5 1.6966e+01  14 1.00000e+00  
 23.6 1.6970e+01  14 1.00000e+00  
 23.7 1.6996e+01  14 1.00000e+00  
 23.8 5.4963e+00  14 2.85101e-01  
 23.9 5.5844e+00  14 2.90124e-01  
 24.0 5.6727e+00  14 2.95453e-01  
 24.1 5.7618e+00  14 3.00534e-01  
 24.2 5.8513e+00  14 3.05651e-01  
 24.3 5.9404e+00  14 3.11207e-01  
 24.4 6.0308e+00  14 3.16384e-01  
 24.5 6.1215e+00  14 3.21598e-01  
 24.6 6.2118e+00  14 3.27101e-01  
 24.7 6.3033e+00  14 3.32370e-01  
 24.8 6.3952e+00  14 3.37670e-01  
 24.9 6.4854e+00  14 3.43397e-01  
 25.0 6.5779e+00  14 3.48757e-01  
 25.1 6.6682e+00  14 3.54543e-01  
 25.2 6.7621e+00  14 3.59828e-01  
 25.3 6.8525e+00  14 3.65656e-01  
 25.4 6.9428e+00  14 3.71510e-01  
 25.5 7.0236e+00  14 3.78455e-01  
 25.6 7.1095e+00  14 3.84725e-01  
 25.7 7.2020e+00  14 3.90295e-01  
 25.8 7.2961e+00  14 3.95748e-01  
 25.9 7.3890e+00  14 4.01367e-01  
 26.0 7.4820e+00  14 4.07013e-01  
 26.1 7.5752e+00  14 4.12685e-01  
 26.2 7.6684e+00  14 4.18385e-01  
 26.3 7.7625e+00  14 4.24052e-01  
 26.4 7.8570e+00  14 4.29725e-01  
 26.5 7.9506e+00  14 4.35497e-01  
 26.6 8.0441e+00  14 4.41296e-01  
 26.7 8.1376e+00  14 4.47121e-01  
 26.8 8.2310e+00  14 4.52975e-01  
 26.9 8.3269e+00  14 4.58717e-01  
 27.0 8.4204e+00  14 4.64611e-01  
 27.1 8.5138e+00  14 4.70527e-01  
 27.2 8.6071e+00  14 4.76470e-01  
 27.3 8.7001e+00  14 4.82441e-01  
 27.4 8.7930e+00  14 4.88436e-01  
 27.5 8.8890e+00  14 4.94311e-01  
 27.6 8.9818e+00  14 5.00342e-01  
 27.7 9.0743e+00  14 5.06395e-01  
 27.8 9.1665e+00  14 5.12476e-01  
 27.9 9.2583e+00  14 5.18582e-01  
 28.0 9.3510e+00  14 5.24663e-01  
 28.1 9.4451e+00  14 5.30714e-01  
 28.2 9.5363e+00  14 5.36874e-01  
 28.3 9.6270e+00  14 5.43058e-01  
 28.4 9.7165e+00  14 5.49223e-01  
 28.5 9.8063e+00  14 5.55447e-01  
 28.6 9.9003e+00  14 5.61558e-01  
 28.7 9.9896e+00  14 5.67814e-01  
 28.8 1.0078e+01  14 5.74094e-01  
 28.9 1.0166e+01  14 5.80394e-01  
 29.0 1.0254e+01  14 5.86715e-01  
 29.1 1.0340e+01  14 5.93056e-01  
 29.2 1.0433e+01  14 5.99316e-01  
 29.3 1.0519e+01  14 6.05683e-01  
 29.4 1.0604e+01  14 6.12070e-01  
 29.5 1.0688e+01  14 6.18474e-01  
 29.6 1.0772e+01  14 6.24896e-01  
 29.7 1.0856e+01  14 6.31324e-01  
 29.8 1.0944e+01  14 6.37655e-01  
 29.9 1.1026e+01  14 6.44124e-01  
 30.0 1.1106e+01  14 6.50605e-01  
 30.1 1.1186e+01  14 6.57105e-01  
 30.2 1.1265e+01  14 6.63614e-01  
 30.3 1.1351e+01  14 6.70015e-01  
 30.4 1.1428e+01  14 6.76550e-01  
 30.5 1.1505e+01  14 6.83099e-01  
 30.6 1.1580e+01  14 6.89659e-01  
 30.7 1.1655e+01  14 6.96235e-01  
 30.8 1.1727e+01  14 7.02826e-01  
 30.9 1.1808e+01  14 7.09304e-01  
 31.0 1.1880e+01  14 7.15911e-01  
 31.1 1.1950e+01  14 7.22525e-01  
 31.2 1.2019e+01  14 7.29154e-01  
 31.3 1.2086e+01  14 7.35794e-01  
 31.4 1.2153e+01  14 7.42442e-01  
 31.5 1.2228e+01  14 7.48978e-01  
 31.6 1.2293e+01  14 7.55637e-01  
 31.7 1.2355e+01  14 7.62306e-01  
 31.8 1.2416e+01  14 7.68985e-01  
 31.9 1.2476e+01  14 7.75670e-01  
 32.0 1.2533e+01  14 7.82365e-01  
 32.1 1.2602e+01  14 7.88951e-01  
 32.2 1.2657e+01  14 7.95652e-01  
 32.3 1.2710e+01  14 8.02356e-01  
 32.4 1.2761e+01  14 8.09071e-01  
 32.5 1.2810e+01  14 8.15786e-01  
 32.6 1.2857e+01  14 8.22502e-01  
 32.7 1.2916e+01  14 8.29122e-01  
 32.8 1.2961e+01  14 8.35834e-01  
 32.9 1.3004e+01  14 8.42543e-01  
 33.0 1.3045e+01  14 8.49251e-01  
 33.1 1.3084e+01  14 8.55954e-01  
 33.2 1.3109e+01  14 8.62725e-01  
 33.3 1.3131e+01  14 8.69487e-01  
 33.4 1.3102e+01  14 8.76500e-01  
 33.5 1.3030e+01  14 8.83681e-01  
 33.6 1.2791e+01  14 8.91635e-01  
 33.7 1.2322e+01  14 9.00658e-01  
 33.8 1.1930e+01  14 9.09160e-01  
 33.9 1.1699e+01  14 9.16661e-01  
 34.0 1.1639e+01  14 9.23157e-01  
 34.1 1.1746e+01  14 9.28814e-01  
 34.2 1.1782e+01  14 9.34808e-01  
 34.3 1.1874e+01  14 9.40587e-01  
 34.4 1.1996e+01  14 9.46303e-01  
 34.5 1.2093e+01  14 9.52147e-01  
 34.6 1.2224e+01  14 9.57941e-01  
 34.7 1.2345e+01  14 9.63820e-01  
 34.8 1.2427e+01  14 9.69815e-01  
 34.9 1.2526e+01  14 9.75810e-01  
 35.0 1.2648e+01  14 9.81816e-01  
 35.1 1.2742e+01  14 9.87889e-01  
 35.2 1.2883e+01  14 9.93975e-01  
 35.3 1.2976e+01  14 1.00000e+00  
 35.4 1.3034e+01  14 1.00000e+00  
 35.5 1.3077e+01  14 1.00000e+00  
 35.6 1.3101e+01  14 1.00000e+00  
 35.7 1.3150e+01  14 1.00000e+00  
 35.8 1.3178e+01  14 1.00000e+00  
