 15.1 1.3553e+00  13 4.52800e-02  
 15.2 1.3628e+00  13 4.59018e-02  
 15.3 1.3702e+00  13 4.65212e-02  
 15.4 1.3777e+00  13 4.71374e-02  
 15.5 1.3851e+00  13 4.77514e-02  
 15.6 1.3926e+00  13 4.83622e-02  
 15.7 1.4001e+00  13 4.89723e-02  
 15.8 1.4075e+00  13 4.95792e-02  
 15.9 1.4150e+00  13 5.01810e-02  
 16.0 1.4224e+00  13 5.07669e-02  
 16.1 1.4299e+00  13 5.13669e-02  
 16.2 1.4373e+00  13 5.19640e-02  
 16.3 1.4447e+00  13 5.25603e-02  
 16.4 1.4597e+00  13 5.37577e-02  
 16.5 1.4673e+00  13 5.43638e-02  
 16.6 1.4749e+00  13 5.49705e-02  
 16.7 1.4825e+00  13 5.55761e-02  
 16.8 1.4901e+00  13 5.61804e-02  
 16.9 1.4977e+00  13 5.67623e-02  
 17.0 1.5053e+00  13 5.73661e-02  
 17.1 1.5129e+00  13 5.79705e-02  
 17.2 1.5205e+00  13 5.85754e-02  
 17.3 1.5281e+00  13 5.91818e-02  
 17.4 1.5357e+00  13 5.97883e-02  
 17.5 1.5433e+00  13 6.03964e-02  
 17.6 1.5509e+00  13 6.10052e-02  
 17.7 1.5585e+00  13 6.15859e-02  
 17.8 1.5661e+00  13 6.21957e-02  
 17.9 1.5737e+00  13 6.28064e-02  
 18.0 1.5813e+00  13 6.34201e-02  
 18.1 1.5889e+00  13 6.40355e-02  
 18.2 1.5964e+00  13 6.46533e-02  
 18.3 1.6040e+00  13 6.52741e-02  
 18.4 1.6116e+00  13 6.58642e-02  
 18.5 1.6192e+00  13 6.64880e-02  
 18.6 1.6267e+00  13 6.71153e-02  
 18.7 1.6343e+00  13 6.77458e-02  
 18.8 1.6419e+00  13 6.83805e-02  
 18.9 1.6495e+00  13 6.90191e-02  
 19.0 1.6570e+00  13 6.96243e-02  
 19.1 1.6646e+00  13 7.02683e-02  
 19.2 1.6721e+00  13 7.09155e-02  
 19.3 1.6797e+00  13 7.15679e-02  
 19.4 1.6872e+00  13 7.22263e-02  
 19.5 1.6962e+00  13 7.30508e-02  
 19.6 1.7076e+00  13 7.41408e-02  
 19.7 1.7192e+00  13 7.52824e-02  
 19.8 1.7307e+00  13 7.64409e-02  
 19.9 1.7424e+00  13 7.76177e-02  
 20.0 1.7541e+00  13 7.88128e-02  
 20.1 1.7659e+00  13 7.99759e-02  
 20.2 1.7778e+00  13 8.12037e-02  
 20.3 1.7897e+00  13 8.24502e-02  
 20.4 1.8018e+00  13 8.37168e-02  
 20.5 1.8139e+00  13 8.50062e-02  
 20.6 1.8260e+00  13 8.62595e-02  
 20.7 1.8383e+00  13 8.75855e-02  
 20.8 1.8506e+00  13 8.89313e-02  
 20.9 1.8630e+00  13 9.03034e-02  
 21.0 1.8731e+00  13 9.14081e-02  
 21.1 1.8854e+00  13 9.27612e-02  
 21.2 1.8977e+00  13 9.41564e-02  
 21.3 1.9103e+00  13 9.56030e-02  
 21.4 1.9230e+00  13 9.70754e-02  
 21.5 1.2017e+01  14 1.00000e+00  
 21.6 1.1998e+01  14 1.00000e+00  
 21.7 1.1977e+01  14 1.00000e+00  
 21.8 1.1956e+01  14 1.00000e+00  
 21.9 1.1935e+01  14 1.00000e+00  
 22.0 1.1917e+01  14 1.00000e+00  
 22.1 1.1885e+01  14 1.00000e+00  
 22.2 1.1859e+01  14 1.00000e+00  
 22.3 1.1833e+01  14 1.00000e+00  
 22.4 1.1812e+01  14 1.00000e+00  
 22.5 1.1783e+01  14 1.00000e+00  
 22.6 1.1752e+01  14 1.00000e+00  
 22.7 1.1721e+01  14 1.00000e+00  
 22.8 1.1697e+01  14 1.00000e+00  
 22.9 1.1664e+01  14 1.00000e+00  
 23.0 1.1631e+01  14 1.00000e+00  
 23.1 1.1596e+01  14 1.00000e+00  
 23.2 1.1569e+01  14 1.00000e+00  
 23.3 1.1533e+01  14 1.00000e+00  
 23.4 1.1496e+01  14 1.00000e+00  
 23.5 1.1458e+01  14 1.00000e+00  
 23.6 1.1423e+01  14 1.00000e+00  
 23.7 1.1389e+01  14 1.00000e+00  
 23.8 1.1349e+01  14 1.00000e+00  
 23.9 1.1308e+01  14 1.00000e+00  
 24.0 1.1267e+01  14 1.00000e+00  
