 15.1 1.4514e+00  13 4.46166e-02  
 15.2 1.4590e+00  13 4.49831e-02  
 15.3 1.4666e+00  13 4.53450e-02  
 15.4 1.4742e+00  13 4.57027e-02  
 15.5 1.4817e+00  13 4.60561e-02  
 15.6 1.4893e+00  13 4.64053e-02  
 15.7 1.4969e+00  13 4.67505e-02  
 15.8 1.5045e+00  13 4.70915e-02  
 15.9 1.5121e+00  13 4.74287e-02  
 16.0 1.5196e+00  13 4.77620e-02  
 16.1 1.5272e+00  13 4.80372e-02  
 16.2 1.5348e+00  13 4.83620e-02  
 16.3 1.5424e+00  13 4.86833e-02  
 16.4 1.5500e+00  13 4.90010e-02  
 16.5 1.5575e+00  13 4.93151e-02  
 16.6 1.5651e+00  13 4.96259e-02  
 16.7 1.5727e+00  13 4.99332e-02  
 16.8 1.5803e+00  13 5.02371e-02  
 16.9 1.5878e+00  13 5.05378e-02  
 17.0 1.5954e+00  13 5.08352e-02  
 17.1 1.6030e+00  13 5.11294e-02  
 17.2 1.6105e+00  13 5.14205e-02  
 17.3 1.6181e+00  13 5.17085e-02  
 17.4 1.6257e+00  13 5.19935e-02  
 17.5 1.6332e+00  13 5.22752e-02  
 17.6 1.6408e+00  13 5.25543e-02  
 17.7 1.6483e+00  13 5.28305e-02  
 17.8 1.6559e+00  13 5.31038e-02  
 17.9 1.6635e+00  13 5.33743e-02  
 18.0 1.6710e+00  13 5.36421e-02  
 18.1 1.6786e+00  13 5.39072e-02  
 18.2 1.6861e+00  13 5.41697e-02  
 18.3 1.6937e+00  13 5.43534e-02  
 18.4 1.7012e+00  13 5.46096e-02  
 18.5 1.7088e+00  13 5.48634e-02  
 18.6 1.7163e+00  13 5.51147e-02  
 18.7 1.7256e+00  13 5.54930e-02  
 18.8 1.7378e+00  13 5.60961e-02  
 18.9 1.7502e+00  13 5.67010e-02  
 19.0 1.7627e+00  13 5.73076e-02  
 19.1 1.7752e+00  13 5.79163e-02  
 19.2 1.7878e+00  13 5.85270e-02  
 19.3 1.8006e+00  13 5.91400e-02  
 19.4 1.8134e+00  13 5.97550e-02  
 19.5 1.8263e+00  13 6.03721e-02  
 19.6 1.8394e+00  13 6.09914e-02  
 19.7 1.8525e+00  13 6.16129e-02  
 19.8 1.8657e+00  13 6.22367e-02  
 19.9 1.8790e+00  13 6.28629e-02  
 20.0 1.8924e+00  13 6.34914e-02  
 20.1 1.9060e+00  13 6.41223e-02  
 20.2 1.9196e+00  13 6.47577e-02  
 20.3 1.7603e+01  14 1.00000e+00  
 20.4 1.7684e+01  14 1.00000e+00  
 20.5 1.7764e+01  14 1.00000e+00  
 20.6 1.7816e+01  14 1.00000e+00  
 20.7 1.7895e+01  14 1.00000e+00  
 20.8 1.7975e+01  14 1.00000e+00  
 20.9 1.8055e+01  14 1.00000e+00  
 21.0 1.8134e+01  14 1.00000e+00  
 21.1 1.8215e+01  14 1.00000e+00  
 21.2 1.8294e+01  14 1.00000e+00  
 21.3 1.8373e+01  14 1.00000e+00  
 21.4 1.8422e+01  14 1.00000e+00  
 21.5 1.8500e+01  14 1.00000e+00  
 21.6 1.8578e+01  14 1.00000e+00  
 21.7 1.8656e+01  14 1.00000e+00  
 21.8 1.8734e+01  14 1.00000e+00  
 21.9 1.8814e+01  14 1.00000e+00  
 22.0 1.8892e+01  14 1.00000e+00  
 22.1 1.8969e+01  14 1.00000e+00  
 22.2 1.9015e+01  14 1.00000e+00  
 22.3 1.9092e+01  14 1.00000e+00  
 22.4 1.9168e+01  14 1.00000e+00  
 22.5 1.9245e+01  14 1.00000e+00  
 22.6 1.9321e+01  14 1.00000e+00  
 22.7 1.9400e+01  14 1.00000e+00  
 22.8 1.9476e+01  14 1.00000e+00  
 22.9 1.9552e+01  14 1.00000e+00  
 23.0 1.9594e+01  14 1.00000e+00  
 23.1 1.9670e+01  14 1.00000e+00  
 23.2 5.5431e+00  14 2.46392e-01  
 23.3 5.6562e+00  14 2.51395e-01  
 23.4 5.7707e+00  14 2.56437e-01  
 23.5 5.8868e+00  14 2.61487e-01  
 23.6 6.0042e+00  14 2.66605e-01  
 23.7 6.1231e+00  14 2.71765e-01  
 23.8 6.2417e+00  14 2.77370e-01  
 23.9 6.3632e+00  14 2.82600e-01  
 24.0 6.4862e+00  14 2.87867e-01  
 24.1 6.6106e+00  14 2.93171e-01  
 24.2 6.7364e+00  14 2.98515e-01  
 24.3 6.8640e+00  14 3.03868e-01  
 24.4 6.9927e+00  14 3.09287e-01  
 24.5 7.1230e+00  14 3.14742e-01  
 24.6 7.2505e+00  14 3.20607e-01  
 24.7 7.3833e+00  14 3.26128e-01  
 24.8 7.5176e+00  14 3.31687e-01  
 24.9 7.6533e+00  14 3.37282e-01  
 25.0 7.7904e+00  14 3.42919e-01  
 25.1 7.9293e+00  14 3.48572e-01  
 25.2 8.0696e+00  14 3.54264e-01  
 25.3 8.2112e+00  14 3.60002e-01  
 25.4 8.3473e+00  14 3.66119e-01  
 25.5 8.4915e+00  14 3.71924e-01  
 25.6 8.6370e+00  14 3.77767e-01  
 25.7 8.7839e+00  14 3.83645e-01  
 25.8 8.9324e+00  14 3.89558e-01  
 25.9 9.0826e+00  14 3.95492e-01  
 26.0 9.2345e+00  14 4.01455e-01  
 26.1 9.3873e+00  14 4.07469e-01  
