 15.1 1.4506e+00  13 4.45551e-02  
 15.2 1.4582e+00  13 4.49225e-02  
 15.3 1.4658e+00  13 4.52854e-02  
 15.4 1.4734e+00  13 4.56440e-02  
 15.5 1.4810e+00  13 4.59984e-02  
 15.6 1.4886e+00  13 4.63485e-02  
 15.7 1.4961e+00  13 4.66946e-02  
 15.8 1.5037e+00  13 4.70366e-02  
 15.9 1.5113e+00  13 4.73746e-02  
 16.0 1.5189e+00  13 4.77088e-02  
 16.1 1.5265e+00  13 4.79850e-02  
 16.2 1.5341e+00  13 4.83108e-02  
 16.3 1.5417e+00  13 4.86327e-02  
 16.4 1.5492e+00  13 4.89511e-02  
 16.5 1.5568e+00  13 4.92660e-02  
 16.6 1.5644e+00  13 4.95776e-02  
 16.7 1.5720e+00  13 4.98857e-02  
 16.8 1.5795e+00  13 5.01904e-02  
 16.9 1.5871e+00  13 5.04919e-02  
 17.0 1.5947e+00  13 5.07901e-02  
 17.1 1.6023e+00  13 5.10851e-02  
 17.2 1.6098e+00  13 5.13770e-02  
 17.3 1.6174e+00  13 5.16658e-02  
 17.4 1.6250e+00  13 5.19515e-02  
 17.5 1.6325e+00  13 5.22342e-02  
 17.6 1.6401e+00  13 5.25139e-02  
 17.7 1.6477e+00  13 5.27909e-02  
 17.8 1.6552e+00  13 5.30650e-02  
 17.9 1.6628e+00  13 5.33362e-02  
 18.0 1.6704e+00  13 5.36048e-02  
 18.1 1.6779e+00  13 5.38707e-02  
 18.2 1.6855e+00  13 5.41339e-02  
 18.3 1.6930e+00  13 5.43186e-02  
 18.4 1.7006e+00  13 5.45757e-02  
 18.5 1.7081e+00  13 5.48302e-02  
 18.6 1.7157e+00  13 5.50822e-02  
 18.7 1.7239e+00  13 5.53821e-02  
 18.8 1.7361e+00  13 5.59845e-02  
 18.9 1.7485e+00  13 5.65888e-02  
 19.0 1.7609e+00  13 5.71951e-02  
 19.1 1.7734e+00  13 5.78032e-02  
 19.2 1.7861e+00  13 5.84131e-02  
 19.3 1.7988e+00  13 5.90252e-02  
 19.4 1.8116e+00  13 5.96395e-02  
 19.5 1.8245e+00  13 6.02558e-02  
 19.6 1.8375e+00  13 6.08744e-02  
 19.7 1.8506e+00  13 6.14951e-02  
 19.8 1.8638e+00  13 6.21182e-02  
 19.9 1.8771e+00  13 6.27435e-02  
 20.0 1.8905e+00  13 6.33712e-02  
 20.1 1.9040e+00  13 6.40028e-02  
 20.2 1.9176e+00  13 6.46387e-02  
 20.3 1.7597e+01  14 1.00000e+00  
 20.4 1.7677e+01  14 1.00000e+00  
 20.5 1.7729e+01  14 1.00000e+00  
 20.6 1.7809e+01  14 1.00000e+00  
 20.7 1.7888e+01  14 1.00000e+00  
 20.8 1.7969e+01  14 1.00000e+00  
 20.9 1.8049e+01  14 1.00000e+00  
 21.0 1.8128e+01  14 1.00000e+00  
 21.1 1.8207e+01  14 1.00000e+00  
 21.2 1.8286e+01  14 1.00000e+00  
 21.3 1.8335e+01  14 1.00000e+00  
 21.4 1.8413e+01  14 1.00000e+00  
 21.5 1.8491e+01  14 1.00000e+00  
 21.6 1.8571e+01  14 1.00000e+00  
 21.7 1.8649e+01  14 1.00000e+00  
 21.8 1.8727e+01  14 1.00000e+00  
 21.9 1.8805e+01  14 1.00000e+00  
 22.0 1.8882e+01  14 1.00000e+00  
 22.1 1.8928e+01  14 1.00000e+00  
 22.2 1.9005e+01  14 1.00000e+00  
 22.3 1.9081e+01  14 1.00000e+00  
 22.4 1.9160e+01  14 1.00000e+00  
 22.5 1.9237e+01  14 1.00000e+00  
 22.6 1.9313e+01  14 1.00000e+00  
 22.7 1.9389e+01  14 1.00000e+00  
 22.8 1.9464e+01  14 1.00000e+00  
 22.9 1.9507e+01  14 1.00000e+00  
 23.0 1.9582e+01  14 1.00000e+00  
 23.1 1.9657e+01  14 1.00000e+00  
 23.2 5.5216e+00  14 2.45384e-01  
 23.3 5.6344e+00  14 2.50377e-01  
 23.4 5.7486e+00  14 2.55409e-01  
 23.5 5.8642e+00  14 2.60479e-01  
 23.6 5.9801e+00  14 2.66005e-01  
 23.7 6.0984e+00  14 2.71152e-01  
 23.8 6.2180e+00  14 2.76336e-01  
 23.9 6.3391e+00  14 2.81559e-01  
 24.0 6.4618e+00  14 2.86785e-01  
 24.1 6.5859e+00  14 2.92079e-01  
 24.2 6.7114e+00  14 2.97409e-01  
 24.3 6.8382e+00  14 3.02783e-01  
 24.4 6.9630e+00  14 3.08577e-01  
 24.5 7.0925e+00  14 3.14018e-01  
 24.6 7.2234e+00  14 3.19495e-01  
 24.7 7.3558e+00  14 3.25003e-01  
 24.8 7.4900e+00  14 3.30524e-01  
 24.9 7.6252e+00  14 3.36112e-01  
 25.0 7.7619e+00  14 3.41733e-01  
 25.1 7.9001e+00  14 3.47392e-01  
 25.2 8.0335e+00  14 3.53440e-01  
 25.3 8.1742e+00  14 3.59164e-01  
 25.4 8.3164e+00  14 3.64922e-01  
 25.5 8.4603e+00  14 3.70703e-01  
 25.6 8.6056e+00  14 3.76519e-01  
 25.7 8.7521e+00  14 3.82384e-01  
 25.8 8.9000e+00  14 3.88285e-01  
 25.9 9.0494e+00  14 3.94220e-01  
 26.0 9.1912e+00  14 4.00512e-01  
 26.1 9.3431e+00  14 4.06510e-01  
 26.2 9.4964e+00  14 4.12545e-01  
 26.3 9.6515e+00  14 4.18599e-01  
 26.4 9.8082e+00  14 4.24688e-01  
 26.5 9.9659e+00  14 4.30823e-01  
 26.6 1.0125e+01  14 4.36992e-01  
 26.7 1.0286e+01  14 4.43195e-01  
 26.8 1.0435e+01  14 4.49726e-01  
 26.9 1.0598e+01  14 4.55989e-01  
 27.0 1.0763e+01  14 4.62292e-01  
 27.1 1.0929e+01  14 4.68614e-01  
 27.2 1.1097e+01  14 4.74967e-01  
 27.3 1.1266e+01  14 4.81365e-01  
 27.4 1.1436e+01  14 4.87796e-01  
 27.5 1.1608e+01  14 4.94260e-01  
 27.6 1.1765e+01  14 5.01024e-01  
 27.7 1.1939e+01  14 5.07553e-01  
 27.8 1.2114e+01  14 5.14114e-01  
 27.9 1.2292e+01  14 5.20688e-01  
 28.0 1.2471e+01  14 5.27306e-01  
 28.1 1.2651e+01  14 5.33962e-01  
 28.2 1.2832e+01  14 5.40650e-01  
 28.3 1.2995e+01  14 5.47615e-01  
 28.4 1.3179e+01  14 5.54363e-01  
 28.5 1.3363e+01  14 5.61146e-01  
 28.6 1.3550e+01  14 5.67961e-01  
 28.7 1.3739e+01  14 5.74786e-01  
 28.8 1.3929e+01  14 5.81663e-01  
 28.9 1.4119e+01  14 5.88572e-01  
 29.0 1.4311e+01  14 5.95514e-01  
 29.1 1.4481e+01  14 6.02703e-01  
 29.2 1.4675e+01  14 6.09703e-01  
 29.3 1.4871e+01  14 6.16738e-01  
 29.4 1.5068e+01  14 6.23803e-01  
 29.5 1.5269e+01  14 6.30880e-01  
 29.6 1.5469e+01  14 6.38007e-01  
 29.7 1.5670e+01  14 6.45166e-01  
 29.8 1.5873e+01  14 6.52357e-01  
 29.9 1.6048e+01  14 6.59767e-01  
 30.0 1.6253e+01  14 6.67047e-01  
 30.1 1.6460e+01  14 6.74327e-01  
 30.2 1.6667e+01  14 6.81643e-01  
 30.3 1.6879e+01  14 6.88970e-01  
 30.4 1.7090e+01  14 6.96345e-01  
