 15.1 1.4467e+00  13 4.43200e-02  
 15.2 1.4543e+00  13 4.46925e-02  
 15.3 1.4619e+00  13 4.50606e-02  
 15.4 1.4695e+00  13 4.53783e-02  
 15.5 1.4771e+00  13 4.57369e-02  
 15.6 1.4847e+00  13 4.60910e-02  
 15.7 1.4923e+00  13 4.64411e-02  
 15.8 1.4999e+00  13 4.67872e-02  
 15.9 1.5075e+00  13 4.71292e-02  
 16.0 1.5151e+00  13 4.74673e-02  
 16.1 1.5227e+00  13 4.78016e-02  
 16.2 1.5303e+00  13 4.81321e-02  
 16.3 1.5379e+00  13 4.84587e-02  
 16.4 1.5455e+00  13 4.87821e-02  
 16.5 1.5531e+00  13 4.91017e-02  
 16.6 1.5607e+00  13 4.94177e-02  
 16.7 1.5683e+00  13 4.97304e-02  
 16.8 1.5759e+00  13 5.00394e-02  
 16.9 1.5835e+00  13 5.03452e-02  
 17.0 1.5911e+00  13 5.05869e-02  
 17.1 1.5986e+00  13 5.08853e-02  
 17.2 1.6062e+00  13 5.11805e-02  
 17.3 1.6138e+00  13 5.14726e-02  
 17.4 1.6214e+00  13 5.17616e-02  
 17.5 1.6290e+00  13 5.20476e-02  
 17.6 1.6366e+00  13 5.23305e-02  
 17.7 1.6442e+00  13 5.26106e-02  
 17.8 1.6517e+00  13 5.28878e-02  
 17.9 1.6593e+00  13 5.31621e-02  
 18.0 1.6669e+00  13 5.34336e-02  
 18.1 1.6745e+00  13 5.37024e-02  
 18.2 1.6821e+00  13 5.39685e-02  
 18.3 1.6896e+00  13 5.42317e-02  
 18.4 1.6972e+00  13 5.44924e-02  
 18.5 1.7048e+00  13 5.47507e-02  
 18.6 1.7123e+00  13 5.50064e-02  
 18.7 1.7199e+00  13 5.52597e-02  
 18.8 1.7283e+00  13 5.55753e-02  
 18.9 1.7406e+00  13 5.61790e-02  
 19.0 1.7529e+00  13 5.67893e-02  
 19.1 1.7654e+00  13 5.74037e-02  
 19.2 1.7779e+00  13 5.80206e-02  
 19.3 1.7905e+00  13 5.86404e-02  
 19.4 1.8033e+00  13 5.92633e-02  
