 15.1 1.4206e+00  13 4.48983e-02  
 15.2 1.4282e+00  13 4.51022e-02  
 15.3 1.4358e+00  13 4.53857e-02  
 15.4 1.4435e+00  13 4.56443e-02  
 15.5 1.4511e+00  13 4.60163e-02  
 15.6 1.4588e+00  13 4.64318e-02  
 15.7 1.4664e+00  13 4.68498e-02  
 15.8 1.4741e+00  13 4.72700e-02  
 15.9 1.4817e+00  13 4.76865e-02  
 16.0 1.4894e+00  13 4.80996e-02  
 16.1 1.4970e+00  13 4.85097e-02  
 16.2 1.5047e+00  13 4.89163e-02  
 16.3 1.5123e+00  13 4.93194e-02  
 16.4 1.5200e+00  13 4.97199e-02  
 16.5 1.5276e+00  13 5.01171e-02  
 16.6 1.5353e+00  13 5.05554e-02  
 16.7 1.5429e+00  13 5.09481e-02  
 16.8 1.5506e+00  13 5.13381e-02  
 16.9 1.5582e+00  13 5.17255e-02  
 17.0 1.5659e+00  13 5.21102e-02  
 17.1 1.5735e+00  13 5.24926e-02  
 17.2 1.5811e+00  13 5.28727e-02  
 17.3 1.5888e+00  13 5.32500e-02  
 17.4 1.5964e+00  13 5.36106e-02  
 17.5 1.6041e+00  13 5.39831e-02  
 17.6 1.6117e+00  13 5.43532e-02  
 17.7 1.6193e+00  13 5.47210e-02  
 17.8 1.6270e+00  13 5.50871e-02  
 17.9 1.6346e+00  13 5.54510e-02  
 18.0 1.6423e+00  13 5.58128e-02  
 18.1 1.6499e+00  13 5.61730e-02  
 18.2 1.6575e+00  13 5.65881e-02  
 18.3 1.6652e+00  13 5.69456e-02  
 18.4 1.6728e+00  13 5.73017e-02  
 18.5 1.6804e+00  13 5.76564e-02  
 18.6 1.6880e+00  13 5.80095e-02  
 18.7 1.6957e+00  13 5.83429e-02  
 18.8 1.7033e+00  13 5.86917e-02  
 18.9 1.7109e+00  13 5.90392e-02  
 19.0 1.7186e+00  13 5.93851e-02  
 19.1 1.7262e+00  13 5.97297e-02  
 19.2 1.7379e+00  13 6.04293e-02  
 19.3 1.7501e+00  13 6.12324e-02  
 19.4 1.7623e+00  13 6.19751e-02  
 19.5 1.7747e+00  13 6.27232e-02  
 19.6 1.7871e+00  13 6.34767e-02  
 19.7 1.7996e+00  13 6.42129e-02  
 19.8 1.8123e+00  13 6.49750e-02  
 19.9 1.8250e+00  13 6.57427e-02  
 20.0 1.8378e+00  13 6.65167e-02  
 20.1 1.8507e+00  13 6.72968e-02  
 20.2 1.8636e+00  13 6.81643e-02  
 20.3 1.8767e+00  13 6.89583e-02  
 20.4 1.8899e+00  13 6.97591e-02  
 20.5 1.9031e+00  13 7.05665e-02  
 20.6 1.9165e+00  13 7.13524e-02  
 20.7 1.5980e+01  14 1.00000e+00  
 20.8 1.6025e+01  14 1.00000e+00  
 20.9 1.6070e+01  14 1.00000e+00  
 21.0 1.6094e+01  14 1.00000e+00  
 21.1 1.6137e+01  14 1.00000e+00  
 21.2 1.6180e+01  14 1.00000e+00  
 21.3 1.6222e+01  14 1.00000e+00  
 21.4 1.6270e+01  14 1.00000e+00  
 21.5 1.6311e+01  14 1.00000e+00  
 21.6 1.6351e+01  14 1.00000e+00  
 21.7 1.6370e+01  14 1.00000e+00  
 21.8 1.6409e+01  14 1.00000e+00  
 21.9 1.6447e+01  14 1.00000e+00  
 22.0 1.6485e+01  14 1.00000e+00  
 22.1 1.6528e+01  14 1.00000e+00  
 22.2 1.6565e+01  14 1.00000e+00  
 22.3 1.6579e+01  14 1.00000e+00  
