 15.1 1.4582e+00  13 4.48710e-02  
 15.2 1.4657e+00  13 4.52190e-02  
 15.3 1.4732e+00  13 4.55627e-02  
 15.4 1.4807e+00  13 4.59022e-02  
 15.5 1.4882e+00  13 4.62374e-02  
 15.6 1.4956e+00  13 4.65687e-02  
 15.7 1.5031e+00  13 4.68959e-02  
 15.8 1.5106e+00  13 4.72192e-02  
 15.9 1.5181e+00  13 4.75386e-02  
 16.0 1.5256e+00  13 4.78543e-02  
 16.1 1.5330e+00  13 4.81663e-02  
 16.2 1.5405e+00  13 4.84746e-02  
 16.3 1.5480e+00  13 4.87794e-02  
 16.4 1.5555e+00  13 4.90200e-02  
 16.5 1.5629e+00  13 4.93168e-02  
 16.6 1.5704e+00  13 4.96103e-02  
 16.7 1.5779e+00  13 4.99004e-02  
 16.8 1.5853e+00  13 5.01873e-02  
 16.9 1.5928e+00  13 5.04709e-02  
 17.0 1.6002e+00  13 5.07513e-02  
 17.1 1.6077e+00  13 5.10287e-02  
 17.2 1.6152e+00  13 5.13029e-02  
 17.3 1.6226e+00  13 5.15741e-02  
 17.4 1.6301e+00  13 5.18424e-02  
 17.5 1.6375e+00  13 5.21078e-02  
 17.6 1.6450e+00  13 5.23703e-02  
 17.7 1.6524e+00  13 5.26300e-02  
 17.8 1.6599e+00  13 5.28869e-02  
 17.9 1.6673e+00  13 5.31411e-02  
 18.0 1.6777e+00  13 5.36224e-02  
 18.1 1.6898e+00  13 5.42275e-02  
 18.2 1.7020e+00  13 5.48343e-02  
 18.3 1.7142e+00  13 5.54428e-02  
 18.4 1.7266e+00  13 5.60529e-02  
 18.5 1.7391e+00  13 5.66649e-02  
 18.6 1.7516e+00  13 5.72787e-02  
 18.7 1.7643e+00  13 5.78942e-02  
 18.8 1.7770e+00  13 5.85118e-02  
 18.9 1.7899e+00  13 5.91314e-02  
 19.0 1.8028e+00  13 5.97530e-02  
 19.1 1.8158e+00  13 6.03777e-02  
 19.2 1.8290e+00  13 6.10036e-02  
 19.3 1.8422e+00  13 6.16317e-02  
 19.4 1.8556e+00  13 6.22621e-02  
 19.5 1.8690e+00  13 6.28947e-02  
 19.6 1.8825e+00  13 6.35297e-02  
 19.7 1.8962e+00  13 6.41670e-02  
 19.8 1.9099e+00  13 6.48068e-02  
 19.9 1.9238e+00  13 6.54491e-02  
 20.0 1.7504e+01  14 1.00000e+00  
 20.1 1.7588e+01  14 1.00000e+00  
 20.2 1.7671e+01  14 1.00000e+00  
 20.3 1.7755e+01  14 1.00000e+00  
 20.4 1.7839e+01  14 1.00000e+00  
 20.5 1.7923e+01  14 1.00000e+00  
 20.6 1.8006e+01  14 1.00000e+00  
 20.7 1.8090e+01  14 1.00000e+00  
 20.8 1.8174e+01  14 1.00000e+00  
 20.9 1.8257e+01  14 1.00000e+00  
 21.0 1.8341e+01  14 1.00000e+00  
 21.1 1.8424e+01  14 1.00000e+00  
 21.2 1.8508e+01  14 1.00000e+00  
 21.3 1.8591e+01  14 1.00000e+00  
 21.4 1.8674e+01  14 1.00000e+00  
 21.5 1.8758e+01  14 1.00000e+00  
 21.6 1.8841e+01  14 1.00000e+00  
 21.7 1.8924e+01  14 1.00000e+00  
 21.8 1.9008e+01  14 1.00000e+00  
 21.9 1.9091e+01  14 1.00000e+00  
 22.0 1.9174e+01  14 1.00000e+00  
 22.1 1.9257e+01  14 1.00000e+00  
 22.2 1.9340e+01  14 1.00000e+00  
 22.3 1.9423e+01  14 1.00000e+00  
 22.4 1.9506e+01  14 1.00000e+00  
 22.5 1.9589e+01  14 1.00000e+00  
