 15.1 1.4577e+00  13 4.48154e-02  
 15.2 1.4652e+00  13 4.51630e-02  
 15.3 1.4727e+00  13 4.55062e-02  
 15.4 1.4802e+00  13 4.58453e-02  
 15.5 1.4876e+00  13 4.61802e-02  
 15.6 1.4951e+00  13 4.65110e-02  
 15.7 1.5026e+00  13 4.67837e-02  
 15.8 1.5101e+00  13 4.71057e-02  
 15.9 1.5175e+00  13 4.74239e-02  
 16.0 1.5250e+00  13 4.77383e-02  
 16.1 1.5325e+00  13 4.80490e-02  
 16.2 1.5399e+00  13 4.83560e-02  
 16.3 1.5474e+00  13 4.86595e-02  
 16.4 1.5549e+00  13 4.89594e-02  
 16.5 1.5623e+00  13 4.92559e-02  
 16.6 1.5698e+00  13 4.95490e-02  
 16.7 1.5773e+00  13 4.98387e-02  
 16.8 1.5847e+00  13 5.01252e-02  
 16.9 1.5922e+00  13 5.04084e-02  
 17.0 1.5996e+00  13 5.06885e-02  
 17.1 1.6071e+00  13 5.09655e-02  
 17.2 1.6145e+00  13 5.12394e-02  
 17.3 1.6220e+00  13 5.15103e-02  
 17.4 1.6294e+00  13 5.17782e-02  
 17.5 1.6369e+00  13 5.20432e-02  
 17.6 1.6443e+00  13 5.23054e-02  
 17.7 1.6518e+00  13 5.25648e-02  
 17.8 1.6592e+00  13 5.28214e-02  
 17.9 1.6674e+00  13 5.31300e-02  
 18.0 1.6794e+00  13 5.37347e-02  
 18.1 1.6915e+00  13 5.43409e-02  
 18.2 1.7037e+00  13 5.49487e-02  
 18.3 1.7160e+00  13 5.55582e-02  
 18.4 1.7284e+00  13 5.61694e-02  
 18.5 1.7408e+00  13 5.67824e-02  
 18.6 1.7534e+00  13 5.73973e-02  
 18.7 1.7661e+00  13 5.80141e-02  
 18.8 1.7789e+00  13 5.86328e-02  
 18.9 1.7917e+00  13 5.92535e-02  
 19.0 1.8047e+00  13 5.98762e-02  
 19.1 1.8178e+00  13 6.05011e-02  
 19.2 1.8309e+00  13 6.11281e-02  
 19.3 1.8442e+00  13 6.17572e-02  
 19.4 1.8576e+00  13 6.23887e-02  
 19.5 1.8710e+00  13 6.30224e-02  
 19.6 1.8846e+00  13 6.36585e-02  
 19.7 1.8983e+00  13 6.42969e-02  
 19.8 1.9120e+00  13 6.49379e-02  
 19.9 1.7424e+01  14 1.00000e+00  
 20.0 1.7508e+01  14 1.00000e+00  
 20.1 1.7592e+01  14 1.00000e+00  
 20.2 1.7676e+01  14 1.00000e+00  
 20.3 1.7760e+01  14 1.00000e+00  
 20.4 1.7871e+01  14 1.00000e+00  
 20.5 1.7955e+01  14 1.00000e+00  
 20.6 1.8039e+01  14 1.00000e+00  
 20.7 1.8123e+01  14 1.00000e+00  
 20.8 1.8207e+01  14 1.00000e+00  
 20.9 1.8291e+01  14 1.00000e+00  
 21.0 1.8375e+01  14 1.00000e+00  
 21.1 1.8459e+01  14 1.00000e+00  
 21.2 1.8543e+01  14 1.00000e+00  
 21.3 1.8627e+01  14 1.00000e+00  
 21.4 1.8711e+01  14 1.00000e+00  
 21.5 1.8794e+01  14 1.00000e+00  
 21.6 1.8878e+01  14 1.00000e+00  
 21.7 1.8962e+01  14 1.00000e+00  
 21.8 1.9045e+01  14 1.00000e+00  
 21.9 1.9129e+01  14 1.00000e+00  
 22.0 1.9212e+01  14 1.00000e+00  
 22.1 1.9296e+01  14 1.00000e+00  
 22.2 1.9379e+01  14 1.00000e+00  
 22.3 1.9463e+01  14 1.00000e+00  
 22.4 1.9546e+01  14 1.00000e+00  
 22.5 1.9629e+01  14 1.00000e+00  
 22.6 1.9713e+01  14 1.00000e+00  
 22.7 1.9796e+01  14 1.00000e+00  
 22.8 5.5858e+00  14 2.46891e-01  
 22.9 5.7035e+00  14 2.51990e-01  
 23.0 5.8229e+00  14 2.57131e-01  
 23.1 5.9439e+00  14 2.62313e-01  
 23.2 6.0666e+00  14 2.67536e-01  
 23.3 6.1909e+00  14 2.72800e-01  
 23.4 6.3169e+00  14 2.78105e-01  
 23.5 6.4445e+00  14 2.83451e-01  
 23.6 6.5738e+00  14 2.88837e-01  
 23.7 6.7047e+00  14 2.94263e-01  
 23.8 6.8374e+00  14 2.99729e-01  
 23.9 6.9717e+00  14 3.05235e-01  
 24.0 7.1078e+00  14 3.10781e-01  
 24.1 7.2455e+00  14 3.16366e-01  
 24.2 7.3849e+00  14 3.21991e-01  
 24.3 7.5261e+00  14 3.27655e-01  
 24.4 7.6689e+00  14 3.33358e-01  
 24.5 7.8135e+00  14 3.39100e-01  
 24.6 7.9598e+00  14 3.44880e-01  
 24.7 8.1078e+00  14 3.50699e-01  
 24.8 8.2576e+00  14 3.56557e-01  
 24.9 8.4091e+00  14 3.62453e-01  
 25.0 8.5624e+00  14 3.68387e-01  
 25.1 8.7174e+00  14 3.74359e-01  
 25.2 8.8742e+00  14 3.80370e-01  
 25.3 9.0327e+00  14 3.86418e-01  
 25.4 9.1931e+00  14 3.92504e-01  
 25.5 9.3552e+00  14 3.98627e-01  
 25.6 9.5191e+00  14 4.04788e-01  
 25.7 9.6848e+00  14 4.10987e-01  
 25.8 9.8522e+00  14 4.17222e-01  
 25.9 1.0022e+01  14 4.23495e-01  
 26.0 1.0193e+01  14 4.29805e-01  
 26.1 1.0366e+01  14 4.36149e-01  
 26.2 1.0540e+01  14 4.42533e-01  
 26.3 1.0717e+01  14 4.48954e-01  
 26.4 1.0895e+01  14 4.55412e-01  
 26.5 1.1076e+01  14 4.61906e-01  
 26.6 1.1258e+01  14 4.68437e-01  
 26.7 1.1442e+01  14 4.75005e-01  
 26.8 1.1628e+01  14 4.81609e-01  
 26.9 1.1815e+01  14 4.88250e-01  
 27.0 1.2005e+01  14 4.94927e-01  
 27.1 1.2196e+01  14 5.01640e-01  
 27.2 1.2390e+01  14 5.08389e-01  
 27.3 1.2585e+01  14 5.15174e-01  
 27.4 1.2782e+01  14 5.21996e-01  
 27.5 1.2957e+01  14 5.29156e-01  
 27.6 1.3158e+01  14 5.36045e-01  
 27.7 1.3360e+01  14 5.42971e-01  
 27.8 1.3564e+01  14 5.49932e-01  
 27.9 1.3770e+01  14 5.56929e-01  
 28.0 1.3978e+01  14 5.63962e-01  
 28.1 1.4187e+01  14 5.71031e-01  
 28.2 1.4399e+01  14 5.78136e-01  
 28.3 1.4613e+01  14 5.85276e-01  
 28.4 1.4828e+01  14 5.92451e-01  
 28.5 1.5046e+01  14 5.99662e-01  
 28.6 1.5266e+01  14 6.06909e-01  
 28.7 1.5487e+01  14 6.14191e-01  
 28.8 1.5711e+01  14 6.21509e-01  
 28.9 1.5936e+01  14 6.28863e-01  
 29.0 1.6164e+01  14 6.36251e-01  
 29.1 1.6393e+01  14 6.43675e-01  
 29.2 1.6625e+01  14 6.51135e-01  
 29.3 1.6858e+01  14 6.58630e-01  
 29.4 1.7094e+01  14 6.66160e-01  
 29.5 1.7332e+01  14 6.73726e-01  
 29.6 1.7571e+01  14 6.81327e-01  
 29.7 1.7813e+01  14 6.88963e-01  
 29.8 1.8057e+01  14 6.96634e-01  
 29.9 1.8302e+01  14 7.04341e-01  
 30.0 1.8550e+01  14 7.12083e-01  
 30.1 1.8800e+01  14 7.19861e-01  
 30.2 1.9051e+01  14 7.27676e-01  
 30.3 1.9305e+01  14 7.35525e-01  
 30.4 1.9561e+01  14 7.43409e-01  
 30.5 1.9819e+01  14 7.51328e-01  
 30.6 2.0025e+01  14 7.59446e-01  
 30.7 2.0286e+01  14 7.67430e-01  
 30.8 2.0549e+01  14 7.75449e-01  
 30.9 2.0815e+01  14 7.83503e-01  
 31.0 2.1082e+01  14 7.91593e-01  
 31.1 2.1351e+01  14 7.99720e-01  
 31.2 2.1622e+01  14 8.07881e-01  
 31.3 2.1896e+01  14 8.16077e-01  
 31.4 2.2172e+01  14 8.24308e-01  
 31.5 2.2450e+01  14 8.32575e-01  
 31.6 2.2663e+01  14 8.40986e-01  
 31.7 2.2944e+01  14 8.49317e-01  
 31.8 2.3227e+01  14 8.57683e-01  
 31.9 2.3512e+01  14 8.66086e-01  
 32.0 2.3799e+01  14 8.74523e-01  
 32.1 2.4089e+01  14 8.82996e-01  
 32.2 2.4380e+01  14 8.91504e-01  
 32.3 2.4674e+01  14 9.00048e-01  
 32.4 2.4969e+01  14 9.08627e-01  
 32.5 2.5267e+01  14 9.17241e-01  
 32.6 2.5487e+01  14 9.25942e-01  
 32.7 2.5789e+01  14 9.34622e-01  
 32.8 2.6092e+01  14 9.43336e-01  
 32.9 2.6397e+01  14 9.52087e-01  
 33.0 2.6704e+01  14 9.60873e-01  
 33.1 2.7014e+01  14 9.69694e-01  
 33.2 2.7325e+01  14 9.78551e-01  
 33.3 2.7639e+01  14 9.87444e-01  
 33.4 2.7955e+01  14 9.96372e-01  
 33.5 2.8129e+01  14 1.00000e+00  
 33.6 2.8109e+01  14 1.00000e+00  
 33.7 2.8183e+01  14 1.00000e+00  
 33.8 2.8256e+01  14 1.00000e+00  
 33.9 2.8330e+01  14 1.00000e+00  
 34.0 2.8403e+01  14 1.00000e+00  
 34.1 2.8476e+01  14 1.00000e+00  
 34.2 2.8550e+01  14 1.00000e+00  
 34.3 2.8623e+01  14 1.00000e+00  
 34.4 2.8696e+01  14 1.00000e+00  
 34.5 2.8769e+01  14 1.00000e+00  
 34.6 2.8608e+01  14 1.00000e+00  
 34.7 2.8681e+01  14 1.00000e+00  
 34.8 2.8753e+01  14 1.00000e+00  
 34.9 2.8825e+01  14 1.00000e+00  
 35.0 2.8897e+01  14 1.00000e+00  
 35.1 2.8823e+01  14 1.00000e+00  
 35.2 2.8895e+01  14 1.00000e+00  
 35.3 2.8968e+01  14 1.00000e+00  
 35.4 2.9040e+01  14 1.00000e+00  
 35.5 2.8965e+01  14 1.00000e+00  
 35.6 2.8929e+01  14 1.00000e+00  
 35.7 2.9001e+01  14 1.00000e+00  
 35.8 2.9072e+01  14 1.00000e+00  
 35.9 2.9143e+01  14 1.00000e+00  
 36.0 2.8656e+01  14 1.00000e+00  
 36.1 2.6055e+01  14 1.00000e+00  
 36.2 2.3466e+01  14 1.00000e+00  
 36.3 2.2503e+01  14 1.00000e+00  
 36.4 2.0304e+01  14 1.00000e+00  
 36.5 1.7796e+01  14 1.00000e+00  
 36.6 1.5873e+01  14 1.00000e+00  
 36.7 1.3700e+01  14 1.00000e+00  
 36.8 1.3529e+01  14 1.00000e+00  
 36.9 1.3489e+01  14 1.00000e+00  
 37.0 1.3462e+01  14 1.00000e+00  
 37.1 1.3441e+01  14 1.00000e+00  
 37.2 1.3413e+01  14 1.00000e+00  
 37.3 1.3400e+01  14 1.00000e+00  
 37.4 1.3373e+01  14 1.00000e+00  
 37.5 1.3395e+01  14 1.00000e+00  
 37.6 1.3431e+01  14 1.00000e+00  
 37.7 1.3464e+01  14 1.00000e+00  
 37.8 1.3499e+01  14 1.00000e+00  
 37.9 1.3535e+01  14 1.00000e+00  
 38.0 1.3570e+01  14 1.00000e+00  
 38.1 1.3605e+01  14 1.00000e+00  
 38.2 1.3640e+01  14 1.00000e+00  
 38.3 1.3674e+01  14 1.00000e+00  
 38.4 1.3709e+01  14 1.00000e+00  
 38.5 1.3745e+01  14 1.00000e+00  
 38.6 1.3780e+01  14 1.00000e+00  
 38.7 1.3815e+01  14 1.00000e+00  
 38.8 1.3852e+01  14 1.00000e+00  
 38.9 1.3884e+01  14 1.00000e+00  
 39.0 1.3919e+01  14 1.00000e+00  
 39.1 1.3954e+01  14 1.00000e+00  
 39.2 1.3989e+01  14 1.00000e+00  
 39.3 1.4027e+01  14 1.00000e+00  
 39.4 1.4072e+01  14 1.00000e+00  
 39.5 1.4116e+01  14 1.00000e+00  
 39.6 1.4128e+01  14 1.00000e+00  
 39.7 1.4163e+01  14 1.00000e+00  
 39.8 1.4203e+01  14 1.00000e+00  
 39.9 1.4247e+01  14 1.00000e+00  
 40.0 1.4292e+01  14 1.00000e+00  
 40.1 1.4336e+01  14 1.00000e+00  
 40.2 1.4337e+01  14 1.00000e+00  
 40.3 1.4379e+01  14 1.00000e+00  
 40.4 1.4424e+01  14 1.00000e+00  
 40.5 1.4468e+01  14 1.00000e+00  
 40.6 1.4513e+01  14 1.00000e+00  
 40.7 1.4573e+01  14 1.00000e+00  
 40.8 1.4556e+01  14 1.00000e+00  
 40.9 1.4600e+01  14 1.00000e+00  
 41.0 1.4645e+01  14 1.00000e+00  
 41.1 1.4695e+01  14 1.00000e+00  
 41.2 1.4753e+01  14 1.00000e+00  
 41.3 1.4733e+01  14 1.00000e+00  
 41.4 1.4778e+01  14 1.00000e+00  
 41.5 1.4823e+01  14 1.00000e+00  
 41.6 1.4878e+01  14 1.00000e+00  
 41.7 1.4934e+01  14 1.00000e+00  
 41.8 1.5050e+01  14 1.00000e+00  
 41.9 1.4956e+01  14 1.00000e+00  
 42.0 1.5001e+01  14 1.00000e+00  
 42.1 1.5061e+01  14 1.00000e+00  
 42.2 1.5188e+01  14 1.00000e+00  
 42.3 1.5226e+01  14 1.00000e+00  
 42.4 1.5134e+01  14 1.00000e+00  
 42.5 1.5187e+01  14 1.00000e+00  
 42.6 1.5245e+01  14 1.00000e+00  
 42.7 1.5364e+01  14 1.00000e+00  
 42.8 1.5403e+01  14 1.00000e+00  
 42.9 1.5313e+01  14 1.00000e+00  
 43.0 1.5374e+01  14 1.00000e+00  
 43.1 1.5503e+01  14 1.00000e+00  
 43.2 1.5540e+01  14 1.00000e+00  
 43.3 1.5578e+01  14 1.00000e+00  
 43.4 1.5503e+01  14 1.00000e+00  
 43.5 1.5642e+01  14 1.00000e+00  
 43.6 1.5680e+01  14 1.00000e+00  
 43.7 1.5717e+01  14 1.00000e+00  
 43.8 1.5752e+01  14 1.00000e+00  
 43.9 1.5692e+01  14 1.00000e+00  
 44.0 1.5818e+01  14 1.00000e+00  
 44.1 1.5856e+01  14 1.00000e+00  
 44.2 1.5891e+01  14 1.00000e+00  
 44.3 1.5824e+01  14 1.00000e+00  
 44.4 1.5957e+01  14 1.00000e+00  
 44.5 1.5994e+01  14 1.00000e+00  
 44.6 1.6030e+01  14 1.00000e+00  
 44.7 1.5957e+01  14 1.00000e+00  
 44.8 1.6095e+01  14 1.00000e+00  
 44.9 1.6132e+01  14 1.00000e+00  
 45.0 1.6037e+01  14 1.00000e+00  
 45.1 1.6091e+01  14 1.00000e+00  
 45.2 1.6234e+01  14 1.00000e+00  
 45.3 1.6128e+01  14 1.00000e+00  
 45.4 1.6174e+01  14 1.00000e+00  
 45.5 1.6226e+01  14 1.00000e+00  
 45.6 1.6220e+01  14 1.00000e+00  
 45.7 1.6266e+01  14 1.00000e+00  
 45.8 1.6269e+01  14 1.00000e+00  
 45.9 1.6302e+01  14 1.00000e+00  
 46.0 1.6337e+01  14 1.00000e+00  
 46.1 1.6369e+01  14 1.00000e+00  
 46.2 1.6401e+01  14 1.00000e+00  
 46.3 1.6421e+01  14 1.00000e+00  
 46.4 1.6286e+01  14 1.00000e+00  
 46.5 1.6321e+01  14 1.00000e+00  
 46.6 1.6356e+01  14 1.00000e+00  
 46.7 1.6390e+01  14 1.00000e+00  
 46.8 1.6425e+01  14 1.00000e+00  
 46.9 1.6459e+01  14 1.00000e+00  
 47.0 1.6493e+01  14 1.00000e+00  
 47.1 1.6527e+01  14 1.00000e+00  
 47.2 1.6722e+01  14 1.00000e+00  
 47.3 1.6760e+01  14 1.00000e+00  
 47.4 1.6797e+01  14 1.00000e+00  
 47.5 1.6834e+01  14 1.00000e+00  
 47.6 1.6872e+01  14 1.00000e+00  
 47.7 1.6905e+01  14 1.00000e+00  
 47.8 1.6939e+01  14 1.00000e+00  
 47.9 1.6974e+01  14 1.00000e+00  
 48.0 1.7009e+01  14 1.00000e+00  
 48.1 1.7043e+01  14 1.00000e+00  
 48.2 1.7078e+01  14 1.00000e+00  
 48.3 1.7112e+01  14 1.00000e+00  
 48.4 1.7146e+01  14 1.00000e+00  
 48.5 1.7168e+01  14 1.00000e+00  
 48.6 1.7203e+01  14 1.00000e+00  
 48.7 1.7249e+01  14 1.00000e+00  
 48.8 1.7295e+01  14 1.00000e+00  
 48.9 1.7479e+01  14 1.00000e+00  
 49.0 1.7518e+01  14 1.00000e+00  
 49.1 1.7555e+01  14 1.00000e+00  
 49.2 1.7591e+01  14 1.00000e+00  
 49.3 1.7625e+01  14 1.00000e+00  
 49.4 1.7660e+01  14 1.00000e+00  
 49.5 1.7696e+01  14 1.00000e+00  
 49.6 1.7731e+01  14 1.00000e+00  
 49.7 1.7766e+01  14 1.00000e+00  
 49.8 1.7800e+01  14 1.00000e+00  
 49.9 1.7835e+01  14 1.00000e+00  
 50.0 1.7869e+01  14 1.00000e+00  
 50.1 1.7903e+01  14 1.00000e+00  
 50.2 1.7938e+01  14 1.00000e+00  
 50.3 1.7984e+01  14 1.00000e+00  
 50.4 1.8030e+01  14 1.00000e+00  
 50.5 1.8076e+01  14 1.00000e+00  
 50.6 1.8123e+01  14 1.00000e+00  
 50.7 1.8298e+01  14 1.00000e+00  
 50.8 1.8336e+01  14 1.00000e+00  
 50.9 1.8373e+01  14 1.00000e+00  
 51.0 1.8408e+01  14 1.00000e+00  
 51.1 1.8443e+01  14 1.00000e+00  
 51.2 1.8479e+01  14 1.00000e+00  
 51.3 1.8514e+01  14 1.00000e+00  
 51.4 1.8549e+01  14 1.00000e+00  
 51.5 1.8574e+01  14 1.00000e+00  
 51.6 1.8609e+01  14 1.00000e+00  
 51.7 1.8643e+01  14 1.00000e+00  
 51.8 1.8678e+01  14 1.00000e+00  
 51.9 1.8721e+01  14 1.00000e+00  
 52.0 1.8767e+01  14 1.00000e+00  
 52.1 1.8814e+01  14 1.00000e+00  
 52.2 1.8860e+01  14 1.00000e+00  
 52.3 1.8907e+01  14 1.00000e+00  
 52.4 1.8960e+01  14 1.00000e+00  
 52.5 1.9123e+01  14 1.00000e+00  
 52.6 1.9161e+01  14 1.00000e+00  
 52.7 1.9196e+01  14 1.00000e+00  
 52.8 1.9232e+01  14 1.00000e+00  
 52.9 1.9268e+01  14 1.00000e+00  
 53.0 1.9303e+01  14 1.00000e+00  
 53.1 1.9339e+01  14 1.00000e+00  
 53.2 1.9375e+01  14 1.00000e+00  
 53.3 1.9410e+01  14 1.00000e+00  
 53.4 1.9445e+01  14 1.00000e+00  
 53.5 1.9480e+01  14 1.00000e+00  
 53.6 1.9514e+01  14 1.00000e+00  
