 15.1 1.3186e+00  13 5.40175e-02  
 15.2 1.3257e+00  13 5.48480e-02  
 15.3 1.3328e+00  13 5.65182e-02  
 15.4 1.3457e+00  13 5.87894e-02  
 15.5 1.3529e+00  13 5.96623e-02  
 15.6 1.3601e+00  13 6.13702e-02  
 15.7 1.3673e+00  13 6.20593e-02  
 15.8 1.3745e+00  13 6.38057e-02  
 15.9 1.3816e+00  13 6.45722e-02  
 16.0 1.3889e+00  13 6.63729e-02  
 16.1 1.3958e+00  13 6.70804e-02  
 16.2 1.4029e+00  13 6.88937e-02  
 16.3 1.4102e+00  13 6.96238e-02  
 16.4 1.4171e+00  13 7.14883e-02  
 16.5 1.4242e+00  13 7.21259e-02  
 16.6 1.4313e+00  13 7.37873e-02  
 16.7 1.4384e+00  13 7.45748e-02  
 16.8 1.4457e+00  13 7.63576e-02  
 16.9 1.4528e+00  13 7.71259e-02  
 17.0 1.4600e+00  13 7.89047e-02  
 17.1 1.4671e+00  13 7.96802e-02  
 17.2 1.4738e+00  13 8.11449e-02  
 17.3 1.4888e+00  13 8.36992e-02  
 17.4 1.4959e+00  13 8.45776e-02  
 17.5 1.5031e+00  13 8.61779e-02  
 17.6 1.5103e+00  13 8.71045e-02  
 17.7 1.5174e+00  13 8.82617e-02  
 17.8 1.5246e+00  13 8.94110e-02  
 17.9 1.5317e+00  13 9.06502e-02  
 18.0 1.5389e+00  13 9.18704e-02  
 18.1 1.5461e+00  13 9.30420e-02  
 18.2 1.5532e+00  13 9.43082e-02  
 18.3 1.5604e+00  13 9.48659e-02  
 18.4 1.5675e+00  13 9.65187e-02  
 18.5 1.5746e+00  13 9.70724e-02  
 18.6 1.5817e+00  13 9.87905e-02  
 18.7 1.5888e+00  13 9.92257e-02  
 18.8 1.5959e+00  13 1.00977e-01  
 18.9 1.6030e+00  13 1.00707e-01  
 19.0 1.6100e+00  13 1.02745e-01  
 19.1 1.6171e+00  13 1.02720e-01  
 19.2 1.6241e+00  13 1.04796e-01  
 19.3 1.6312e+00  13 1.04847e-01  
 19.4 1.6382e+00  13 1.06596e-01  
 19.5 1.6452e+00  13 1.06675e-01  
 19.6 1.6522e+00  13 1.08128e-01  
 19.7 1.6590e+00  13 1.08733e-01  
 19.8 1.6660e+00  13 1.09840e-01  
 19.9 1.6842e+00  13 1.11831e-01  
 20.0 1.6914e+00  13 1.11726e-01  
 20.1 1.6986e+00  13 1.13495e-01  
 20.2 1.7057e+00  13 1.13480e-01  
 20.3 1.7156e+00  13 1.18105e-01  
 20.4 1.7262e+00  13 1.22765e-01  
 20.5 1.7370e+00  13 1.28738e-01  
 20.6 1.7477e+00  13 1.35024e-01  
 20.7 1.7585e+00  13 1.41190e-01  
 20.8 1.7694e+00  13 1.47291e-01  
 20.9 1.7803e+00  13 1.51810e-01  
 21.0 1.7913e+00  13 1.55246e-01  
 21.1 1.8023e+00  13 1.58780e-01  
 21.2 1.8133e+00  13 1.62357e-01  
 21.3 1.8244e+00  13 1.65753e-01  
 21.4 1.8356e+00  13 1.67105e-01  
 21.5 1.8468e+00  13 1.68378e-01  
 21.6 1.8581e+00  13 1.69665e-01  
 21.7 1.8694e+00  13 1.71036e-01  
 21.8 1.8807e+00  13 1.71995e-01  
 21.9 1.8921e+00  13 1.73332e-01  
 22.0 1.9036e+00  13 1.74677e-01  
 22.1 1.9151e+00  13 1.75795e-01  
 22.2 7.0241e+00  14 1.00000e+00  
 22.3 7.0570e+00  14 1.00000e+00  
 22.4 7.0954e+00  14 1.00000e+00  
 22.5 7.1630e+00  14 1.00000e+00  
 22.6 7.1931e+00  14 1.00000e+00  
 22.7 7.2236e+00  14 1.00000e+00  
 22.8 7.2535e+00  14 1.00000e+00  
 22.9 7.2862e+00  14 1.00000e+00  
 23.0 7.3204e+00  14 1.00000e+00  
 23.1 7.3492e+00  14 1.00000e+00  
 23.2 7.3767e+00  14 1.00000e+00  
 23.3 7.4155e+00  14 1.00000e+00  
 23.4 7.4469e+00  14 1.00000e+00  
 23.5 7.4472e+00  14 1.00000e+00  
 23.6 7.4827e+00  14 1.00000e+00  
 23.7 7.5182e+00  14 1.00000e+00  
 23.8 7.3136e+00  14 1.00000e+00  
 23.9 7.3228e+00  14 1.00000e+00  
 24.0 7.3329e+00  14 1.00000e+00  
 24.1 7.3362e+00  14 1.00000e+00  
 24.2 7.3437e+00  14 1.00000e+00  
 24.3 7.3497e+00  14 1.00000e+00  
 24.4 7.3670e+00  14 1.00000e+00  
 24.5 7.3711e+00  14 1.00000e+00  
 24.6 7.3842e+00  14 1.00000e+00  
 24.7 7.3886e+00  14 1.00000e+00  
 24.8 7.3995e+00  14 1.00000e+00  
 24.9 7.4091e+00  14 1.00000e+00  
 25.0 7.4129e+00  14 1.00000e+00  
 25.1 7.4207e+00  14 1.00000e+00  
 25.2 7.4317e+00  14 1.00000e+00  
 25.3 7.4409e+00  14 1.00000e+00  
 25.4 7.4524e+00  14 1.00000e+00  
 25.5 7.4617e+00  14 1.00000e+00  
 25.6 7.4709e+00  14 1.00000e+00  
 25.7 7.4796e+00  14 1.00000e+00  
 25.8 7.4867e+00  14 1.00000e+00  
 25.9 7.4957e+00  14 1.00000e+00  
 26.0 7.5111e+00  14 1.00000e+00  
 26.1 7.5173e+00  14 1.00000e+00  
 26.2 7.5230e+00  14 1.00000e+00  
 26.3 7.5387e+00  14 1.00000e+00  
 26.4 7.5424e+00  14 1.00000e+00  
 26.5 7.5565e+00  14 1.00000e+00  
 26.6 7.5635e+00  14 1.00000e+00  
 26.7 7.5720e+00  14 1.00000e+00  
 26.8 7.5858e+00  14 1.00000e+00  
 26.9 7.5909e+00  14 1.00000e+00  
 27.0 7.6021e+00  14 1.00000e+00  
 27.1 7.6121e+00  14 1.00000e+00  
 27.2 7.6165e+00  14 1.00000e+00  
 27.3 7.6293e+00  14 1.00000e+00  
 27.4 7.6475e+00  14 1.00000e+00  
 27.5 7.6557e+00  14 1.00000e+00  
 27.6 7.6630e+00  14 1.00000e+00  
 27.7 7.6686e+00  14 1.00000e+00  
 27.8 7.6852e+00  14 1.00000e+00  
 27.9 7.6902e+00  14 1.00000e+00  
 28.0 7.6951e+00  14 1.00000e+00  
 28.1 7.7079e+00  14 1.00000e+00  
 28.2 7.7154e+00  14 1.00000e+00  
 28.3 7.7300e+00  14 1.00000e+00  
 28.4 7.7383e+00  14 1.00000e+00  
 28.5 7.7465e+00  14 1.00000e+00  
 28.6 7.7628e+00  14 1.00000e+00  
 28.7 7.7711e+00  14 1.00000e+00  
 28.8 7.7785e+00  14 1.00000e+00  
 28.9 7.7883e+00  14 1.00000e+00  
 29.0 7.8041e+00  14 1.00000e+00  
 29.1 7.8120e+00  14 1.00000e+00  
 29.2 7.8240e+00  14 1.00000e+00  
 29.3 7.8326e+00  14 1.00000e+00  
 29.4 7.8448e+00  14 1.00000e+00  
 29.5 7.8553e+00  14 1.00000e+00  
 29.6 7.8621e+00  14 1.00000e+00  
 29.7 7.8741e+00  14 1.00000e+00  
 29.8 7.8848e+00  14 1.00000e+00  
 29.9 7.8945e+00  14 1.00000e+00  
 30.0 7.9011e+00  14 1.00000e+00  
 30.1 7.9146e+00  14 1.00000e+00  
 30.2 7.9278e+00  14 1.00000e+00  
 30.3 7.9360e+00  14 1.00000e+00  
 30.4 7.9425e+00  14 1.00000e+00  
