 15.1 1.4547e+00  13 4.48826e-02  
 15.2 1.4623e+00  13 4.52427e-02  
 15.3 1.4699e+00  13 4.55984e-02  
 15.4 1.4774e+00  13 4.59499e-02  
 15.5 1.4850e+00  13 4.62972e-02  
 15.6 1.4926e+00  13 4.66406e-02  
 15.7 1.5001e+00  13 4.69288e-02  
 15.8 1.5077e+00  13 4.72641e-02  
 15.9 1.5153e+00  13 4.75960e-02  
 16.0 1.5228e+00  13 4.79242e-02  
 16.1 1.5304e+00  13 4.82488e-02  
 16.2 1.5379e+00  13 4.85699e-02  
 16.3 1.5455e+00  13 4.88874e-02  
 16.4 1.5531e+00  13 4.92012e-02  
 16.5 1.5606e+00  13 4.95116e-02  
 16.6 1.5682e+00  13 4.98185e-02  
 16.7 1.5757e+00  13 5.01220e-02  
 16.8 1.5833e+00  13 5.04220e-02  
 16.9 1.5908e+00  13 5.07190e-02  
 17.0 1.5984e+00  13 5.10127e-02  
 17.1 1.6059e+00  13 5.13033e-02  
 17.2 1.6135e+00  13 5.15908e-02  
 17.3 1.6210e+00  13 5.18753e-02  
 17.4 1.6286e+00  13 5.21567e-02  
 17.5 1.6361e+00  13 5.24351e-02  
 17.6 1.6436e+00  13 5.27107e-02  
 17.7 1.6512e+00  13 5.29835e-02  
 17.8 1.6587e+00  13 5.32533e-02  
 17.9 1.6662e+00  13 5.34473e-02  
 18.0 1.6738e+00  13 5.37108e-02  
 18.1 1.6813e+00  13 5.39714e-02  
 18.2 1.6888e+00  13 5.42296e-02  
 18.3 1.6964e+00  13 5.44851e-02  
 18.4 1.7039e+00  13 5.47381e-02  
 18.5 1.7114e+00  13 5.49887e-02  
 18.6 1.7215e+00  13 5.54282e-02  
 18.7 1.7337e+00  13 5.60324e-02  
 18.8 1.7461e+00  13 5.66385e-02  
 18.9 1.7585e+00  13 5.72465e-02  
 19.0 1.7711e+00  13 5.78564e-02  
 19.1 1.7837e+00  13 5.84682e-02  
 19.2 1.7965e+00  13 5.90821e-02  
 19.3 1.8093e+00  13 5.96981e-02  
 19.4 1.8223e+00  13 6.03163e-02  
 19.5 1.8353e+00  13 6.09366e-02  
 19.6 1.8484e+00  13 6.15591e-02  
 19.7 1.8616e+00  13 6.21839e-02  
 19.8 1.8750e+00  13 6.28110e-02  
 19.9 1.8884e+00  13 6.34403e-02  
 20.0 1.9019e+00  13 6.40722e-02  
 20.1 1.9155e+00  13 6.47066e-02  
 20.2 1.7544e+01  14 1.00000e+00  
 20.3 1.7626e+01  14 1.00000e+00  
 20.4 1.7708e+01  14 1.00000e+00  
 20.5 1.7790e+01  14 1.00000e+00  
 20.6 1.7872e+01  14 1.00000e+00  
 20.7 1.7954e+01  14 1.00000e+00  
 20.8 1.8035e+01  14 1.00000e+00  
 20.9 1.8117e+01  14 1.00000e+00  
 21.0 1.8199e+01  14 1.00000e+00  
 21.1 1.8280e+01  14 1.00000e+00  
 21.2 1.8361e+01  14 1.00000e+00  
 21.3 1.8442e+01  14 1.00000e+00  
 21.4 1.8523e+01  14 1.00000e+00  
 21.5 1.8571e+01  14 1.00000e+00  
 21.6 1.8651e+01  14 1.00000e+00  
 21.7 1.8731e+01  14 1.00000e+00  
 21.8 1.8813e+01  14 1.00000e+00  
 21.9 1.8892e+01  14 1.00000e+00  
 22.0 1.8972e+01  14 1.00000e+00  
 22.1 1.9051e+01  14 1.00000e+00  
 22.2 1.9130e+01  14 1.00000e+00  
 22.3 1.9176e+01  14 1.00000e+00  
 22.4 1.9255e+01  14 1.00000e+00  
 22.5 1.9333e+01  14 1.00000e+00  
 22.6 1.9411e+01  14 1.00000e+00  
 22.7 1.9491e+01  14 1.00000e+00  
 22.8 1.9569e+01  14 1.00000e+00  
 22.9 1.9647e+01  14 1.00000e+00  
 23.0 1.9725e+01  14 1.00000e+00  
 23.1 5.5342e+00  14 2.45173e-01  
 23.2 5.6479e+00  14 2.50619e-01  
 23.3 5.7631e+00  14 2.55665e-01  
 23.4 5.8798e+00  14 2.60750e-01  
 23.5 5.9982e+00  14 2.65845e-01  
 23.6 6.1179e+00  14 2.71008e-01  
 23.7 6.2391e+00  14 2.76214e-01  
 23.8 6.3619e+00  14 2.81458e-01  
 23.9 6.4861e+00  14 2.86740e-01  
 24.0 6.6091e+00  14 2.92458e-01  
 24.1 6.7361e+00  14 2.97810e-01  
 24.2 6.8645e+00  14 3.03200e-01  
 24.3 6.9945e+00  14 3.08629e-01  
 24.4 7.1261e+00  14 3.14073e-01  
 24.5 7.2591e+00  14 3.19577e-01  
 24.6 7.3936e+00  14 3.25118e-01  
 24.7 7.5296e+00  14 3.30696e-01  
 24.8 7.6671e+00  14 3.36311e-01  
 24.9 7.8005e+00  14 3.42324e-01  
 25.0 7.9406e+00  14 3.48012e-01  
 25.1 8.0822e+00  14 3.53736e-01  
 25.2 8.2254e+00  14 3.59495e-01  
 25.3 8.3707e+00  14 3.65261e-01  
 25.4 8.5169e+00  14 3.71089e-01  
 25.5 8.6647e+00  14 3.76953e-01  
 25.6 8.8140e+00  14 3.82854e-01  
 25.7 8.9647e+00  14 3.88796e-01  
 25.8 9.1082e+00  14 3.95095e-01  
 25.9 9.2616e+00  14 4.01100e-01  
 26.0 9.4166e+00  14 4.07139e-01  
 26.1 9.5730e+00  14 4.13213e-01  
 26.2 9.7320e+00  14 4.19295e-01  
 26.3 9.8916e+00  14 4.25438e-01  
 26.4 1.0053e+01  14 4.31619e-01  
 26.5 1.0215e+01  14 4.37834e-01  
 26.6 1.0379e+01  14 4.44084e-01  
 26.7 1.0532e+01  14 4.50658e-01  
 26.8 1.0699e+01  14 4.56970e-01  
 26.9 1.0867e+01  14 4.63317e-01  
 27.0 1.1037e+01  14 4.69697e-01  
 27.1 1.1210e+01  14 4.76088e-01  
 27.2 1.1383e+01  14 4.82540e-01  
 27.3 1.1557e+01  14 4.89024e-01  
 27.4 1.1733e+01  14 4.95542e-01  
 27.5 1.1910e+01  14 5.02094e-01  
 27.6 1.2073e+01  14 5.08936e-01  
 27.7 1.2253e+01  14 5.15549e-01  
 27.8 1.2434e+01  14 5.22197e-01  
 27.9 1.2617e+01  14 5.28877e-01  
 28.0 1.2803e+01  14 5.35572e-01  
 28.1 1.2990e+01  14 5.42320e-01  
 28.2 1.3177e+01  14 5.49101e-01  
 28.3 1.3366e+01  14 5.55915e-01  
 28.4 1.3536e+01  14 5.62992e-01  
 28.5 1.3728e+01  14 5.69867e-01  
