 15.1 1.4434e+00  13 4.33653e-02  
 15.2 1.4508e+00  13 4.37117e-02  
 15.3 1.4583e+00  13 4.40538e-02  
 15.4 1.4657e+00  13 4.43917e-02  
 15.5 1.4731e+00  13 4.46826e-02  
 15.6 1.4805e+00  13 4.50116e-02  
 15.7 1.4879e+00  13 4.53365e-02  
 15.8 1.4953e+00  13 4.56576e-02  
 15.9 1.5027e+00  13 4.59749e-02  
 16.0 1.5101e+00  13 4.62883e-02  
 16.1 1.5175e+00  13 4.65985e-02  
 16.2 1.5249e+00  13 4.69047e-02  
 16.3 1.5323e+00  13 4.72073e-02  
 16.4 1.5397e+00  13 4.75064e-02  
 16.5 1.5471e+00  13 4.78021e-02  
 16.6 1.5545e+00  13 4.80944e-02  
 16.7 1.5619e+00  13 4.83834e-02  
 16.8 1.5693e+00  13 4.86690e-02  
 16.9 1.5767e+00  13 4.89515e-02  
 17.0 1.5841e+00  13 4.92308e-02  
 17.1 1.5914e+00  13 4.95071e-02  
 17.2 1.5991e+00  13 4.97986e-02  
 17.3 1.6107e+00  13 5.04037e-02  
 17.4 1.6224e+00  13 5.10101e-02  
 17.5 1.6342e+00  13 5.16179e-02  
 17.6 1.6461e+00  13 5.22269e-02  
 17.7 1.6580e+00  13 5.28374e-02  
 17.8 1.6701e+00  13 5.34494e-02  
 17.9 1.6823e+00  13 5.40629e-02  
 18.0 1.6945e+00  13 5.46780e-02  
 18.1 1.7069e+00  13 5.52948e-02  
 18.2 1.7194e+00  13 5.59132e-02  
 18.3 1.7319e+00  13 5.65335e-02  
 18.4 1.7446e+00  13 5.71555e-02  
 18.5 1.7573e+00  13 5.77794e-02  
 18.6 1.7701e+00  13 5.84052e-02  
 18.7 1.7831e+00  13 5.90330e-02  
 18.8 1.7961e+00  13 5.96628e-02  
 18.9 1.8093e+00  13 6.02946e-02  
 19.0 1.8225e+00  13 6.09286e-02  
 19.1 1.8358e+00  13 6.15648e-02  
 19.2 1.8493e+00  13 6.22032e-02  
 19.3 1.8628e+00  13 6.28439e-02  
 19.4 1.8765e+00  13 6.34869e-02  
 19.5 1.8902e+00  13 6.41324e-02  
 19.6 1.9041e+00  13 6.47802e-02  
 19.7 1.9181e+00  13 6.54306e-02  
 19.8 1.7408e+01  14 1.00000e+00  
 19.9 1.7493e+01  14 1.00000e+00  
 20.0 1.7578e+01  14 1.00000e+00  
 20.1 1.7662e+01  14 1.00000e+00  
 20.2 1.7747e+01  14 1.00000e+00  
 20.3 1.7832e+01  14 1.00000e+00  
 20.4 1.7916e+01  14 1.00000e+00  
 20.5 1.8001e+01  14 1.00000e+00  
 20.6 1.8085e+01  14 1.00000e+00  
 20.7 1.8170e+01  14 1.00000e+00  
 20.8 1.8254e+01  14 1.00000e+00  
 20.9 1.8338e+01  14 1.00000e+00  
 21.0 1.8423e+01  14 1.00000e+00  
 21.1 1.8507e+01  14 1.00000e+00  
 21.2 1.8591e+01  14 1.00000e+00  
 21.3 1.8676e+01  14 1.00000e+00  
 21.4 1.8760e+01  14 1.00000e+00  
