 15.1 1.4558e+00  13 4.49685e-02  
 15.2 1.4634e+00  13 4.53270e-02  
 15.3 1.4710e+00  13 4.56809e-02  
 15.4 1.4785e+00  13 4.59812e-02  
 15.5 1.4861e+00  13 4.63260e-02  
 15.6 1.4936e+00  13 4.66670e-02  
 15.7 1.5012e+00  13 4.70040e-02  
 15.8 1.5087e+00  13 4.73370e-02  
 15.9 1.5163e+00  13 4.76662e-02  
 16.0 1.5238e+00  13 4.79917e-02  
 16.1 1.5314e+00  13 4.83135e-02  
 16.2 1.5389e+00  13 4.86319e-02  
 16.3 1.5465e+00  13 4.89470e-02  
 16.4 1.5540e+00  13 4.92590e-02  
 16.5 1.5616e+00  13 4.95675e-02  
 16.6 1.5691e+00  13 4.98732e-02  
 16.7 1.5767e+00  13 5.01754e-02  
 16.8 1.5842e+00  13 5.04743e-02  
 16.9 1.5918e+00  13 5.07700e-02  
 17.0 1.5993e+00  13 5.10625e-02  
 17.1 1.6068e+00  13 5.13518e-02  
 17.2 1.6144e+00  13 5.16380e-02  
 17.3 1.6219e+00  13 5.19212e-02  
 17.4 1.6294e+00  13 5.22015e-02  
 17.5 1.6370e+00  13 5.24091e-02  
 17.6 1.6445e+00  13 5.26825e-02  
 17.7 1.6520e+00  13 5.29532e-02  
 17.8 1.6596e+00  13 5.32209e-02  
 17.9 1.6671e+00  13 5.34859e-02  
 18.0 1.6746e+00  13 5.37483e-02  
 18.1 1.6821e+00  13 5.40080e-02  
 18.2 1.6897e+00  13 5.42651e-02  
 18.3 1.6972e+00  13 5.45196e-02  
 18.4 1.7047e+00  13 5.47716e-02  
 18.5 1.7124e+00  13 5.50328e-02  
 18.6 1.7246e+00  13 5.56365e-02  
 18.7 1.7369e+00  13 5.62420e-02  
 18.8 1.7493e+00  13 5.68494e-02  
 18.9 1.7618e+00  13 5.74586e-02  
 19.0 1.7744e+00  13 5.80698e-02  
 19.1 1.7871e+00  13 5.86830e-02  
 19.2 1.7998e+00  13 5.92982e-02  
 19.3 1.8127e+00  13 5.99155e-02  
 19.4 1.8257e+00  13 6.05348e-02  
 19.5 1.8387e+00  13 6.11564e-02  
 19.6 1.8519e+00  13 6.17803e-02  
 19.7 1.8652e+00  13 6.24065e-02  
 19.8 1.8785e+00  13 6.30351e-02  
 19.9 1.8920e+00  13 6.36661e-02  
 20.0 1.9056e+00  13 6.42994e-02  
 20.1 1.9192e+00  13 6.49353e-02  
 20.2 1.7552e+01  14 1.00000e+00  
 20.3 1.7634e+01  14 1.00000e+00  
 20.4 1.7716e+01  14 1.00000e+00  
