 15.1 1.4518e+00  13 4.46458e-02  
 15.2 1.4594e+00  13 4.50118e-02  
 15.3 1.4669e+00  13 4.53733e-02  
 15.4 1.4745e+00  13 4.57306e-02  
 15.5 1.4821e+00  13 4.60835e-02  
 15.6 1.4897e+00  13 4.64322e-02  
 15.7 1.4973e+00  13 4.67770e-02  
 15.8 1.5049e+00  13 4.71177e-02  
 15.9 1.5124e+00  13 4.74545e-02  
 16.0 1.5200e+00  13 4.77340e-02  
 16.1 1.5276e+00  13 4.80622e-02  
 16.2 1.5352e+00  13 4.83867e-02  
 16.3 1.5427e+00  13 4.87077e-02  
 16.4 1.5503e+00  13 4.90250e-02  
 16.5 1.5579e+00  13 4.93387e-02  
 16.6 1.5655e+00  13 4.96491e-02  
 16.7 1.5730e+00  13 4.99560e-02  
 16.8 1.5806e+00  13 5.02595e-02  
 16.9 1.5882e+00  13 5.05597e-02  
 17.0 1.5957e+00  13 5.08568e-02  
 17.1 1.6033e+00  13 5.11505e-02  
 17.2 1.6109e+00  13 5.14411e-02  
 17.3 1.6184e+00  13 5.17288e-02  
 17.4 1.6260e+00  13 5.20131e-02  
 17.5 1.6336e+00  13 5.22947e-02  
 17.6 1.6411e+00  13 5.25733e-02  
 17.7 1.6487e+00  13 5.28491e-02  
 17.8 1.6562e+00  13 5.31221e-02  
 17.9 1.6638e+00  13 5.33922e-02  
 18.0 1.6713e+00  13 5.36596e-02  
 18.1 1.6789e+00  13 5.39243e-02  
 18.2 1.6864e+00  13 5.41864e-02  
 18.3 1.6940e+00  13 5.43696e-02  
 18.4 1.7015e+00  13 5.46255e-02  
 18.5 1.7091e+00  13 5.48789e-02  
 18.6 1.7166e+00  13 5.51298e-02  
 18.7 1.7264e+00  13 5.55479e-02  
 18.8 1.7387e+00  13 5.61513e-02  
 18.9 1.7511e+00  13 5.67564e-02  
 19.0 1.7635e+00  13 5.73636e-02  
 19.1 1.7761e+00  13 5.79728e-02  
 19.2 1.7887e+00  13 5.85839e-02  
 19.3 1.8015e+00  13 5.91971e-02  
 19.4 1.8143e+00  13 5.98124e-02  
 19.5 1.8273e+00  13 6.04299e-02  
 19.6 1.8403e+00  13 6.10495e-02  
 19.7 1.8534e+00  13 6.16714e-02  
 19.8 1.8666e+00  13 6.22956e-02  
 19.9 1.8800e+00  13 6.29220e-02  
 20.0 1.8934e+00  13 6.35509e-02  
 20.1 1.9069e+00  13 6.41822e-02  
 20.2 1.9206e+00  13 6.48160e-02  
 20.3 1.7604e+01  14 1.00000e+00  
 20.4 1.7685e+01  14 1.00000e+00  
 20.5 1.7767e+01  14 1.00000e+00  
 20.6 1.7819e+01  14 1.00000e+00  
 20.7 1.7899e+01  14 1.00000e+00  
 20.8 1.7979e+01  14 1.00000e+00  
 20.9 1.8058e+01  14 1.00000e+00  
 21.0 1.8138e+01  14 1.00000e+00  
 21.1 1.8217e+01  14 1.00000e+00  
 21.2 1.8296e+01  14 1.00000e+00  
 21.3 1.8377e+01  14 1.00000e+00  
 21.4 1.8456e+01  14 1.00000e+00  
 21.5 1.8504e+01  14 1.00000e+00  
 21.6 1.8583e+01  14 1.00000e+00  
 21.7 1.8661e+01  14 1.00000e+00  
 21.8 1.8739e+01  14 1.00000e+00  
 21.9 1.8817e+01  14 1.00000e+00  
 22.0 1.8895e+01  14 1.00000e+00  
 22.1 1.8974e+01  14 1.00000e+00  
 22.2 1.9052e+01  14 1.00000e+00  
 22.3 1.9097e+01  14 1.00000e+00  
 22.4 1.9174e+01  14 1.00000e+00  
 22.5 1.9251e+01  14 1.00000e+00  
 22.6 1.9327e+01  14 1.00000e+00  
 22.7 1.9403e+01  14 1.00000e+00  
 22.8 1.9479e+01  14 1.00000e+00  
 22.9 1.9558e+01  14 1.00000e+00  
 23.0 1.9633e+01  14 1.00000e+00  
 23.1 1.9676e+01  14 1.00000e+00  
 23.2 5.5537e+00  14 2.46872e-01  
 23.3 5.6670e+00  14 2.51879e-01  
 23.4 5.7817e+00  14 2.56926e-01  
 23.5 5.8979e+00  14 2.62011e-01  
 23.6 6.0155e+00  14 2.67135e-01  
 23.7 6.1347e+00  14 2.72265e-01  
 23.8 6.2553e+00  14 2.77471e-01  
 23.9 6.3752e+00  14 2.83113e-01  
 24.0 6.4984e+00  14 2.88385e-01  
 24.1 6.6230e+00  14 2.93694e-01  
 24.2 6.7491e+00  14 2.99040e-01  
 24.3 6.8766e+00  14 3.04424e-01  
 24.4 7.0056e+00  14 3.09852e-01  
 24.5 7.1363e+00  14 3.15284e-01  
 24.6 7.2682e+00  14 3.20780e-01  
 24.7 7.3970e+00  14 3.26682e-01  
 24.8 7.5316e+00  14 3.32244e-01  
 24.9 7.6676e+00  14 3.37842e-01  
 25.0 7.8050e+00  14 3.43483e-01  
 25.1 7.9438e+00  14 3.49158e-01  
 25.2 8.0841e+00  14 3.54870e-01  
 25.3 8.2264e+00  14 3.60587e-01  
 25.4 8.3697e+00  14 3.66366e-01  
 25.5 8.5072e+00  14 3.72519e-01  
 25.6 8.6531e+00  14 3.78362e-01  
 25.7 8.8004e+00  14 3.84248e-01  
 25.8 8.9491e+00  14 3.90166e-01  
 25.9 9.0992e+00  14 3.96119e-01  
 26.0 9.2509e+00  14 4.02106e-01  
 26.1 9.4043e+00  14 4.08117e-01  
 26.2 9.5595e+00  14 4.14152e-01  
 26.3 9.7053e+00  14 4.20550e-01  
 26.4 9.8623e+00  14 4.26673e-01  
 26.5 1.0021e+01  14 4.32828e-01  
 26.6 1.0181e+01  14 4.39016e-01  
 26.7 1.0342e+01  14 4.45238e-01  
 26.8 1.0505e+01  14 4.51493e-01  
 26.9 1.0670e+01  14 4.57781e-01  
 27.0 1.0837e+01  14 4.64078e-01  
 27.1 1.0990e+01  14 4.70718e-01  
 27.2 1.1159e+01  14 4.77104e-01  
 27.3 1.1328e+01  14 4.83522e-01  
 27.4 1.1500e+01  14 4.89973e-01  
 27.5 1.1672e+01  14 4.96457e-01  
 27.6 1.1847e+01  14 5.02974e-01  
 27.7 1.2022e+01  14 5.09525e-01  
 27.8 1.2201e+01  14 5.16085e-01  
 27.9 1.2362e+01  14 5.22958e-01  
 28.0 1.2541e+01  14 5.29603e-01  
 28.1 1.2722e+01  14 5.36280e-01  
 28.2 1.2904e+01  14 5.42990e-01  
 28.3 1.3088e+01  14 5.49732e-01  
 28.4 1.3273e+01  14 5.56508e-01  
 28.5 1.3460e+01  14 5.63315e-01  
 28.6 1.3650e+01  14 5.70134e-01  
 28.7 1.3840e+01  14 5.77008e-01  
 28.8 1.4008e+01  14 5.84134e-01  
 28.9 1.4200e+01  14 5.91064e-01  
 29.0 1.4394e+01  14 5.98028e-01  
 29.1 1.4588e+01  14 6.05025e-01  
 29.2 1.4785e+01  14 6.12054e-01  
 29.3 1.4982e+01  14 6.19114e-01  
 29.4 1.5182e+01  14 6.26201e-01  
 29.5 1.5384e+01  14 6.33311e-01  
 29.6 1.5559e+01  14 6.40662e-01  
 29.7 1.5762e+01  14 6.47843e-01  
 29.8 1.5966e+01  14 6.55059e-01  
 29.9 1.6172e+01  14 6.62305e-01  
 30.0 1.6378e+01  14 6.69584e-01  
 30.1 1.6587e+01  14 6.76894e-01  
 30.2 1.6797e+01  14 6.84235e-01  
 30.3 1.7011e+01  14 6.91590e-01  
 30.4 1.7191e+01  14 6.99160e-01  
 30.5 1.7405e+01  14 7.06591e-01  
 30.6 1.7620e+01  14 7.14086e-01  
 30.7 1.7836e+01  14 7.21581e-01  
 30.8 1.8054e+01  14 7.29108e-01  
 30.9 1.8273e+01  14 7.36665e-01  
 31.0 1.8493e+01  14 7.44254e-01  
 31.1 1.8718e+01  14 7.51862e-01  
 31.2 1.8904e+01  14 7.59644e-01  
 31.3 1.9128e+01  14 7.67321e-01  
 31.4 1.9353e+01  14 7.75032e-01  
 31.5 1.9579e+01  14 7.82773e-01  
 31.6 1.9807e+01  14 7.90544e-01  
 31.7 2.0036e+01  14 7.98347e-01  
 31.8 2.0267e+01  14 8.06180e-01  
 31.9 2.0499e+01  14 8.14045e-01  
 32.0 2.0737e+01  14 8.21930e-01  
 32.1 2.0925e+01  14 8.29954e-01  
 32.2 2.1161e+01  14 8.37907e-01  
 32.3 2.1398e+01  14 8.45891e-01  
 32.4 2.1636e+01  14 8.53908e-01  
 32.5 2.1875e+01  14 8.61954e-01  
 32.6 2.2115e+01  14 8.70031e-01  
 32.7 2.2357e+01  14 8.78140e-01  
 32.8 2.2603e+01  14 8.86275e-01  
 32.9 2.2796e+01  14 8.94504e-01  
 33.0 2.3041e+01  14 9.02700e-01  
 33.1 2.3288e+01  14 9.10927e-01  
 33.2 2.3536e+01  14 9.19185e-01  
 33.3 2.3786e+01  14 9.27473e-01  
 33.4 2.4036e+01  14 9.35793e-01  
 33.5 2.4287e+01  14 9.44144e-01  
 33.6 2.4539e+01  14 9.52525e-01  
 33.7 2.4736e+01  14 9.60958e-01  
 33.8 2.4991e+01  14 9.69396e-01  
 33.9 2.5247e+01  14 9.77865e-01  
 34.0 2.5504e+01  14 9.86365e-01  
 34.1 2.5763e+01  14 9.94895e-01  
 34.2 2.5936e+01  14 1.00000e+00  
 34.3 2.5981e+01  14 1.00000e+00  
 34.4 2.6026e+01  14 1.00000e+00  
 34.5 2.6072e+01  14 1.00000e+00  
 34.6 2.6049e+01  14 1.00000e+00  
 34.7 2.6093e+01  14 1.00000e+00  
 34.8 2.6137e+01  14 1.00000e+00  
 34.9 2.6180e+01  14 1.00000e+00  
 35.0 2.6223e+01  14 1.00000e+00  
 35.1 2.6265e+01  14 1.00000e+00  
 35.2 2.6180e+01  14 1.00000e+00  
 35.3 2.6222e+01  14 1.00000e+00  
 35.4 2.6190e+01  14 1.00000e+00  
 35.5 2.6236e+01  14 1.00000e+00  
 35.6 2.6138e+01  14 1.00000e+00  
 35.7 2.6179e+01  14 1.00000e+00  
 35.8 2.6220e+01  14 1.00000e+00  
 35.9 2.6260e+01  14 1.00000e+00  
 36.0 2.6300e+01  14 1.00000e+00  
 36.1 2.6197e+01  14 1.00000e+00  
 36.2 2.6237e+01  14 1.00000e+00  
 36.3 2.6195e+01  14 1.00000e+00  
 36.4 2.6240e+01  14 1.00000e+00  
 36.5 2.6280e+01  14 1.00000e+00  
 36.6 2.6089e+01  14 1.00000e+00  
 36.7 2.3464e+01  14 1.00000e+00  
 36.8 2.2135e+01  14 1.00000e+00  
 36.9 1.9527e+01  14 1.00000e+00  
 37.0 1.8210e+01  14 1.00000e+00  
 37.1 1.5630e+01  14 1.00000e+00  
 37.2 1.3895e+01  14 1.00000e+00  
 37.3 1.3798e+01  14 1.00000e+00  
 37.4 1.3769e+01  14 1.00000e+00  
 37.5 1.3731e+01  14 1.00000e+00  
 37.6 1.3728e+01  14 1.00000e+00  
 37.7 1.3688e+01  14 1.00000e+00  
 37.8 1.3653e+01  14 1.00000e+00  
 37.9 1.3549e+01  14 1.00000e+00  
 38.0 1.3555e+01  14 1.00000e+00  
 38.1 1.3488e+01  14 1.00000e+00  
 38.2 1.3500e+01  14 1.00000e+00  
 38.3 1.3379e+01  14 1.00000e+00  
 38.4 1.3343e+01  14 1.00000e+00  
 38.5 1.3309e+01  14 1.00000e+00  
 38.6 1.3308e+01  14 1.00000e+00  
 38.7 1.3269e+01  14 1.00000e+00  
 38.8 1.3267e+01  14 1.00000e+00  
 38.9 1.3215e+01  14 1.00000e+00  
 39.0 1.3023e+01  14 9.90976e-01  
 39.1 1.2894e+01  14 9.84422e-01  
 39.2 1.2785e+01  14 9.78853e-01  
 39.3 1.2825e+01  14 9.80906e-01  
 39.4 1.2591e+01  14 9.68920e-01  
 39.5 1.2610e+01  14 9.69863e-01  
 39.6 1.2407e+01  14 9.59437e-01  
 39.7 1.2391e+01  14 9.58587e-01  
 39.8 1.2471e+01  14 9.62697e-01  
 39.9 1.2550e+01  14 9.66765e-01  
 40.0 1.2626e+01  14 9.70713e-01  
 40.1 1.2702e+01  14 9.74577e-01  
 40.2 1.2789e+01  14 9.79042e-01  
 40.3 1.2900e+01  14 9.84724e-01  
