 15.1 1.4589e+00  13 4.51129e-02  
 15.2 1.4664e+00  13 4.54160e-02  
 15.3 1.4739e+00  13 4.57630e-02  
 15.4 1.4814e+00  13 4.61059e-02  
 15.5 1.4890e+00  13 4.64448e-02  
 15.6 1.4965e+00  13 4.67798e-02  
 15.7 1.5040e+00  13 4.71108e-02  
 15.8 1.5115e+00  13 4.74381e-02  
 15.9 1.5190e+00  13 4.77617e-02  
 16.0 1.5265e+00  13 4.80817e-02  
 16.1 1.5341e+00  13 4.83981e-02  
 16.2 1.5416e+00  13 4.87112e-02  
 16.3 1.5491e+00  13 4.90207e-02  
 16.4 1.5566e+00  13 4.93269e-02  
 16.5 1.5641e+00  13 4.96299e-02  
 16.6 1.5716e+00  13 4.99294e-02  
 16.7 1.5791e+00  13 5.02256e-02  
 16.8 1.5866e+00  13 5.05185e-02  
 16.9 1.5941e+00  13 5.08082e-02  
 17.0 1.6016e+00  13 5.10946e-02  
 17.1 1.6091e+00  13 5.13779e-02  
 17.2 1.6166e+00  13 5.16582e-02  
 17.3 1.6241e+00  13 5.19355e-02  
 17.4 1.6316e+00  13 5.22097e-02  
 17.5 1.6391e+00  13 5.24810e-02  
 17.6 1.6466e+00  13 5.27495e-02  
 17.7 1.6541e+00  13 5.30150e-02  
 17.8 1.6616e+00  13 5.32778e-02  
 17.9 1.6691e+00  13 5.34629e-02  
 18.0 1.6766e+00  13 5.37193e-02  
 18.1 1.6840e+00  13 5.39731e-02  
 18.2 1.6915e+00  13 5.42242e-02  
 18.3 1.7010e+00  13 5.46275e-02  
 18.4 1.7132e+00  13 5.52320e-02  
 18.5 1.7255e+00  13 5.58382e-02  
 18.6 1.7379e+00  13 5.64462e-02  
 18.7 1.7503e+00  13 5.70560e-02  
 18.8 1.7629e+00  13 5.76677e-02  
 18.9 1.7756e+00  13 5.82813e-02  
 19.0 1.7883e+00  13 5.88970e-02  
 19.1 1.8012e+00  13 5.95147e-02  
 19.2 1.8141e+00  13 6.01344e-02  
 19.3 1.8272e+00  13 6.07562e-02  
 19.4 1.8403e+00  13 6.13803e-02  
 19.5 1.8535e+00  13 6.20066e-02  
 19.6 1.8669e+00  13 6.26352e-02  
 19.7 1.8803e+00  13 6.32661e-02  
 19.8 1.8939e+00  13 6.38995e-02  
 19.9 1.9075e+00  13 6.45352e-02  
 20.0 1.9213e+00  13 6.51735e-02  
 20.1 1.7528e+01  14 1.00000e+00  
 20.2 1.7611e+01  14 1.00000e+00  
 20.3 1.7694e+01  14 1.00000e+00  
 20.4 1.7777e+01  14 1.00000e+00  
 20.5 1.7860e+01  14 1.00000e+00  
 20.6 1.7943e+01  14 1.00000e+00  
 20.7 1.8026e+01  14 1.00000e+00  
 20.8 1.8109e+01  14 1.00000e+00  
 20.9 1.8192e+01  14 1.00000e+00  
 21.0 1.8274e+01  14 1.00000e+00  
 21.1 1.8357e+01  14 1.00000e+00  
 21.2 1.8440e+01  14 1.00000e+00  
 21.3 1.8522e+01  14 1.00000e+00  
 21.4 1.8605e+01  14 1.00000e+00  
 21.5 1.8688e+01  14 1.00000e+00  
 21.6 1.8770e+01  14 1.00000e+00  
 21.7 1.8852e+01  14 1.00000e+00  
 21.8 1.8934e+01  14 1.00000e+00  
 21.9 1.9017e+01  14 1.00000e+00  
 22.0 1.9099e+01  14 1.00000e+00  
 22.1 1.9181e+01  14 1.00000e+00  
 22.2 1.9263e+01  14 1.00000e+00  
 22.3 1.9346e+01  14 1.00000e+00  
 22.4 1.9428e+01  14 1.00000e+00  
 22.5 1.9510e+01  14 1.00000e+00  
 22.6 1.9592e+01  14 1.00000e+00  
 22.7 1.9674e+01  14 1.00000e+00  
 22.8 1.9756e+01  14 1.00000e+00  
 22.9 5.5130e+00  14 2.43592e-01  
 23.0 5.6284e+00  14 2.48610e-01  
 23.1 5.7453e+00  14 2.53669e-01  
 23.2 5.8639e+00  14 2.58768e-01  
 23.3 5.9840e+00  14 2.63908e-01  
 23.4 6.1058e+00  14 2.69088e-01  
 23.5 6.2291e+00  14 2.74308e-01  
 23.6 6.3541e+00  14 2.79567e-01  
 23.7 6.4807e+00  14 2.84866e-01  
 23.8 6.6089e+00  14 2.90204e-01  
 23.9 6.7387e+00  14 2.95582e-01  
 24.0 6.8702e+00  14 3.00998e-01  
 24.1 7.0033e+00  14 3.06453e-01  
 24.2 7.1380e+00  14 3.11947e-01  
 24.3 7.2744e+00  14 3.17480e-01  
 24.4 7.4125e+00  14 3.23051e-01  
 24.5 7.5522e+00  14 3.28660e-01  
 24.6 7.6936e+00  14 3.34307e-01  
 24.7 7.8366e+00  14 3.39992e-01  
 24.8 7.9813e+00  14 3.45716e-01  
 24.9 8.1277e+00  14 3.51479e-01  
 25.0 8.2757e+00  14 3.57280e-01  
 25.1 8.4255e+00  14 3.63118e-01  
 25.2 8.5769e+00  14 3.68992e-01  
 25.3 8.7301e+00  14 3.74904e-01  
 25.4 8.8751e+00  14 3.81245e-01  
 25.5 9.0311e+00  14 3.87228e-01  
 25.6 9.1889e+00  14 3.93248e-01  
 25.7 9.3483e+00  14 3.99304e-01  
 25.8 9.5095e+00  14 4.05397e-01  
 25.9 9.6724e+00  14 4.11525e-01  
 26.0 9.8370e+00  14 4.17691e-01  
 26.1 1.0003e+01  14 4.23897e-01  
 26.2 1.0171e+01  14 4.30138e-01  
 26.3 1.0327e+01  14 4.36761e-01  
 26.4 1.0498e+01  14 4.43067e-01  
 26.5 1.0671e+01  14 4.49409e-01  
 26.6 1.0845e+01  14 4.55786e-01  
 26.7 1.1021e+01  14 4.62200e-01  
 26.8 1.1199e+01  14 4.68654e-01  
 26.9 1.1379e+01  14 4.75141e-01  
 27.0 1.1560e+01  14 4.81663e-01  
 27.1 1.1743e+01  14 4.88221e-01  
 27.2 1.1928e+01  14 4.94814e-01  
 27.3 1.2095e+01  14 5.01744e-01  
 27.4 1.2283e+01  14 5.08402e-01  
 27.5 1.2473e+01  14 5.15095e-01  
 27.6 1.2664e+01  14 5.21828e-01  
 27.7 1.2857e+01  14 5.28594e-01  
 27.8 1.3052e+01  14 5.35393e-01  
 27.9 1.3249e+01  14 5.42228e-01  
 28.0 1.3448e+01  14 5.49096e-01  
 28.1 1.3648e+01  14 5.56001e-01  
 28.2 1.3825e+01  14 5.63204e-01  
 28.3 1.4028e+01  14 5.70175e-01  
 28.4 1.4233e+01  14 5.77180e-01  
 28.5 1.4440e+01  14 5.84219e-01  
