 15.1 1.3940e+00  13 4.17332e-02  
 15.2 1.4016e+00  13 4.21794e-02  
 15.3 1.4093e+00  13 4.26215e-02  
 15.4 1.4169e+00  13 4.30596e-02  
 15.5 1.4246e+00  13 4.34938e-02  
 15.6 1.4322e+00  13 4.39242e-02  
 15.7 1.4398e+00  13 4.43505e-02  
 15.8 1.4475e+00  13 4.47736e-02  
 15.9 1.4551e+00  13 4.51935e-02  
 16.0 1.4628e+00  13 4.56340e-02  
 16.1 1.4704e+00  13 4.60479e-02  
 16.2 1.4781e+00  13 4.64585e-02  
 16.3 1.4857e+00  13 4.68662e-02  
 16.4 1.4934e+00  13 4.72645e-02  
 16.5 1.5010e+00  13 4.76658e-02  
 16.6 1.5087e+00  13 4.80645e-02  
 16.7 1.5163e+00  13 4.84603e-02  
 16.8 1.5240e+00  13 4.88537e-02  
 16.9 1.5316e+00  13 4.92447e-02  
 17.0 1.5392e+00  13 4.96623e-02  
 17.1 1.5469e+00  13 5.00494e-02  
 17.2 1.5545e+00  13 5.04340e-02  
 17.3 1.5622e+00  13 5.08165e-02  
 17.4 1.5698e+00  13 5.11900e-02  
 17.5 1.5774e+00  13 5.15680e-02  
 17.6 1.5851e+00  13 5.19764e-02  
 17.7 1.5927e+00  13 5.23517e-02  
 17.8 1.6004e+00  13 5.27252e-02  
 17.9 1.6080e+00  13 5.30975e-02  
 18.0 1.6156e+00  13 5.34606e-02  
 18.1 1.6233e+00  13 5.38633e-02  
 18.2 1.6309e+00  13 5.42313e-02  
 18.3 1.6386e+00  13 5.45981e-02  
 18.4 1.6462e+00  13 5.49634e-02  
 18.5 1.6538e+00  13 5.53636e-02  
 18.6 1.6614e+00  13 5.57196e-02  
 18.7 1.6691e+00  13 5.60816e-02  
 18.8 1.6767e+00  13 5.64800e-02  
 18.9 1.6843e+00  13 5.68419e-02  
 19.0 1.6919e+00  13 5.71938e-02  
 19.1 1.6995e+00  13 5.75910e-02  
 19.2 1.7072e+00  13 5.79502e-02  
 19.3 1.7167e+00  13 5.84664e-02  
 19.4 1.7285e+00  13 5.92176e-02  
 19.5 1.7405e+00  13 5.99236e-02  
 19.6 1.7525e+00  13 6.06851e-02  
 19.7 1.7646e+00  13 6.14132e-02  
 19.8 1.7768e+00  13 6.21884e-02  
 19.9 1.7890e+00  13 6.29576e-02  
 20.0 1.8014e+00  13 6.37028e-02  
 20.1 1.8138e+00  13 6.44976e-02  
 20.2 1.8263e+00  13 6.53410e-02  
 20.3 1.8389e+00  13 6.62907e-02  
 20.4 1.8516e+00  13 6.70688e-02  
 20.5 1.8644e+00  13 6.78540e-02  
 20.6 1.8773e+00  13 6.86443e-02  
 20.7 1.8902e+00  13 6.94305e-02  
 20.8 1.9032e+00  13 7.02351e-02  
 20.9 1.9164e+00  13 7.10468e-02  
 21.0 1.6042e+01  14 1.00000e+00  
 21.1 1.6082e+01  14 1.00000e+00  
 21.2 1.6122e+01  14 1.00000e+00  
 21.3 1.6161e+01  14 1.00000e+00  
 21.4 1.6203e+01  14 1.00000e+00  
 21.5 1.6241e+01  14 1.00000e+00  
 21.6 1.6278e+01  14 1.00000e+00  
 21.7 1.6318e+01  14 1.00000e+00  
 21.8 1.6353e+01  14 1.00000e+00  
 21.9 1.6388e+01  14 1.00000e+00  
 22.0 1.6422e+01  14 1.00000e+00  
 22.1 1.6458e+01  14 1.00000e+00  
 22.2 1.6490e+01  14 1.00000e+00  
 22.3 1.6521e+01  14 1.00000e+00  
 22.4 1.6556e+01  14 1.00000e+00  
 22.5 1.6586e+01  14 1.00000e+00  
 22.6 1.6616e+01  14 1.00000e+00  
 22.7 1.6649e+01  14 1.00000e+00  
 22.8 1.6678e+01  14 1.00000e+00  
 22.9 1.6706e+01  14 1.00000e+00  
