 15.1 1.4261e+00  13 4.83069e-02  
 15.2 1.4337e+00  13 4.81739e-02  
 15.3 1.4414e+00  13 4.80967e-02  
 15.4 1.4490e+00  13 4.82132e-02  
 15.5 1.4567e+00  13 4.84595e-02  
 15.6 1.4643e+00  13 4.83299e-02  
 15.7 1.4720e+00  13 4.81376e-02  
 15.8 1.4796e+00  13 4.80137e-02  
 15.9 1.4873e+00  13 4.81807e-02  
 16.0 1.4949e+00  13 4.82701e-02  
 16.1 1.5025e+00  13 4.85643e-02  
 16.2 1.5102e+00  13 4.88979e-02  
 16.3 1.5178e+00  13 4.92962e-02  
 16.4 1.5255e+00  13 4.96866e-02  
 16.5 1.5331e+00  13 5.00767e-02  
 16.6 1.5407e+00  13 5.04643e-02  
 16.7 1.5484e+00  13 5.08489e-02  
 16.8 1.5560e+00  13 5.12712e-02  
 16.9 1.5637e+00  13 5.16452e-02  
 17.0 1.5713e+00  13 5.20221e-02  
 17.1 1.5789e+00  13 5.23965e-02  
 17.2 1.5866e+00  13 5.27688e-02  
 17.3 1.5942e+00  13 5.31385e-02  
 17.4 1.6019e+00  13 5.35056e-02  
 17.5 1.6095e+00  13 5.38709e-02  
 17.6 1.6171e+00  13 5.42335e-02  
 17.7 1.6248e+00  13 5.45939e-02  
 17.8 1.6324e+00  13 5.49529e-02  
 17.9 1.6400e+00  13 5.53099e-02  
 18.0 1.6477e+00  13 5.56650e-02  
 18.1 1.6553e+00  13 5.60180e-02  
 18.2 1.6629e+00  13 5.63698e-02  
 18.3 1.6705e+00  13 5.67634e-02  
 18.4 1.6782e+00  13 5.71111e-02  
 18.5 1.6858e+00  13 5.74570e-02  
 18.6 1.6934e+00  13 5.78019e-02  
 18.7 1.7010e+00  13 5.81453e-02  
 18.8 1.7087e+00  13 5.84873e-02  
 18.9 1.7163e+00  13 5.88276e-02  
 19.0 1.7239e+00  13 5.91670e-02  
 19.1 1.7332e+00  13 5.96475e-02  
 19.2 1.7454e+00  13 6.03734e-02  
 19.3 1.7576e+00  13 6.11045e-02  
 19.4 1.7700e+00  13 6.19045e-02  
 19.5 1.7824e+00  13 6.26325e-02  
 19.6 1.7949e+00  13 6.33788e-02  
 19.7 1.8075e+00  13 6.41304e-02  
 19.8 1.8203e+00  13 6.48872e-02  
 19.9 1.8331e+00  13 6.56495e-02  
 20.0 1.8459e+00  13 6.64175e-02  
 20.1 1.8589e+00  13 6.71912e-02  
 20.2 1.8720e+00  13 6.79719e-02  
 20.3 1.8852e+00  13 6.88434e-02  
 20.4 1.8984e+00  13 6.96124e-02  
 20.5 1.9118e+00  13 7.04107e-02  
 20.6 1.6106e+01  14 1.00000e+00  
 20.7 1.6154e+01  14 1.00000e+00  
 20.8 1.6200e+01  14 1.00000e+00  
 20.9 1.6246e+01  14 1.00000e+00  
 21.0 1.6292e+01  14 1.00000e+00  
 21.1 1.6337e+01  14 1.00000e+00  
 21.2 1.6361e+01  14 1.00000e+00  
 21.3 1.6411e+01  14 1.00000e+00  
 21.4 1.6454e+01  14 1.00000e+00  
 21.5 1.6497e+01  14 1.00000e+00  
 21.6 1.6540e+01  14 1.00000e+00  
 21.7 1.6581e+01  14 1.00000e+00  
 21.8 1.6623e+01  14 1.00000e+00  
 21.9 1.6663e+01  14 1.00000e+00  
 22.0 1.6680e+01  14 1.00000e+00  
 22.1 1.6726e+01  14 1.00000e+00  
 22.2 1.6765e+01  14 1.00000e+00  
 22.3 1.6803e+01  14 1.00000e+00  
 22.4 1.6841e+01  14 1.00000e+00  
 22.5 1.6878e+01  14 1.00000e+00  
 22.6 1.6914e+01  14 1.00000e+00  
 22.7 1.6925e+01  14 1.00000e+00  
 22.8 1.6960e+01  14 1.00000e+00  
 22.9 1.7002e+01  14 1.00000e+00  
 23.0 1.7036e+01  14 1.00000e+00  
 23.1 1.7069e+01  14 1.00000e+00  
 23.2 1.7101e+01  14 1.00000e+00  
 23.3 1.7133e+01  14 1.00000e+00  
 23.4 1.7138e+01  14 1.00000e+00  
 23.5 1.7168e+01  14 1.00000e+00  
 23.6 1.7204e+01  14 1.00000e+00  
 23.7 5.5487e+00  14 2.84577e-01  
 23.8 5.6394e+00  14 2.89626e-01  
 23.9 5.7308e+00  14 2.94706e-01  
 24.0 5.8227e+00  14 2.99822e-01  
 24.1 5.9143e+00  14 3.05425e-01  
 24.2 6.0079e+00  14 3.10643e-01  
 24.3 6.1016e+00  14 3.15793e-01  
 24.4 6.1960e+00  14 3.20947e-01  
 24.5 6.2906e+00  14 3.26216e-01  
 24.6 6.3858e+00  14 3.31512e-01  
 24.7 6.4791e+00  14 3.37294e-01  
 24.8 6.5750e+00  14 3.42655e-01  
 24.9 6.6714e+00  14 3.48050e-01  
 25.0 6.7685e+00  14 3.53446e-01  
 25.1 6.8667e+00  14 3.58782e-01  
 25.2 6.9645e+00  14 3.64258e-01  
 25.3 7.0588e+00  14 3.70204e-01  
 25.4 7.1571e+00  14 3.75740e-01  
 25.5 7.2559e+00  14 3.81304e-01  
 25.6 7.3550e+00  14 3.86897e-01  
 25.7 7.4546e+00  14 3.92497e-01  
 25.8 7.5559e+00  14 3.98023e-01  
 25.9 7.6504e+00  14 4.04132e-01  
 26.0 7.7506e+00  14 4.09830e-01  
 26.1 7.8511e+00  14 4.15557e-01  
 26.2 7.9518e+00  14 4.21312e-01  
 26.3 8.0527e+00  14 4.27096e-01  
 26.4 8.1475e+00  14 4.33270e-01  
 26.5 8.2499e+00  14 4.39030e-01  
 26.6 8.3513e+00  14 4.44885e-01  
 26.7 8.4528e+00  14 4.50767e-01  
 26.8 8.5545e+00  14 4.56675e-01  
 26.9 8.6472e+00  14 4.63032e-01  
 27.0 8.7486e+00  14 4.68994e-01  
 27.1 8.8516e+00  14 4.74916e-01  
 27.2 8.9550e+00  14 4.80851e-01  
 27.3 9.0463e+00  14 4.87297e-01  
 27.4 9.1478e+00  14 4.93350e-01  
 27.5 9.2491e+00  14 4.99430e-01  
 27.6 9.3504e+00  14 5.05536e-01  
 27.7 9.4396e+00  14 5.12074e-01  
 27.8 9.5444e+00  14 5.18089e-01  
 27.9 9.6454e+00  14 5.24257e-01  
 28.0 9.7331e+00  14 5.30847e-01  
 28.1 9.8333e+00  14 5.37061e-01  
 28.2 9.9332e+00  14 5.43299e-01  
 28.3 1.0019e+01  14 5.49953e-01  
 28.4 1.0117e+01  14 5.56236e-01  
 28.5 1.0206e+01  14 5.62793e-01  
 28.6 1.0289e+01  14 5.69494e-01  
 28.7 1.0371e+01  14 5.76211e-01  
 28.8 1.0405e+01  14 5.84038e-01  
 28.9 1.0500e+01  14 5.90415e-01  
 29.0 1.0593e+01  14 5.96811e-01  
 29.1 1.0687e+01  14 6.03231e-01  
 29.2 1.0786e+01  14 6.09533e-01  
 29.3 1.0878e+01  14 6.15982e-01  
 29.4 1.0971e+01  14 6.22451e-01  
 29.5 1.1062e+01  14 6.28938e-01  
 29.6 1.1153e+01  14 6.35446e-01  
 29.7 1.1243e+01  14 6.41973e-01  
 29.8 1.1332e+01  14 6.48520e-01  
 29.9 1.1429e+01  14 6.54948e-01  
 30.0 1.1517e+01  14 6.61480e-01  
 30.1 1.1604e+01  14 6.68069e-01  
 30.2 1.1691e+01  14 6.74674e-01  
 30.3 1.1778e+01  14 6.81294e-01  
 30.4 1.1863e+01  14 6.87933e-01  
 30.5 1.1947e+01  14 6.94584e-01  
 30.6 1.2040e+01  14 7.01125e-01  
 30.7 1.2123e+01  14 7.07801e-01  
 30.8 1.2206e+01  14 7.14532e-01  
 30.9 1.2287e+01  14 7.21236e-01  
 31.0 1.2367e+01  14 7.27954e-01  
 31.1 1.2446e+01  14 7.34685e-01  
 31.2 1.2524e+01  14 7.41430e-01  
 31.3 1.2612e+01  14 7.48071e-01  
 31.4 1.2688e+01  14 7.54833e-01  
 31.5 1.2763e+01  14 7.61602e-01  
 31.6 1.2837e+01  14 7.68385e-01  
 31.7 1.2910e+01  14 7.75177e-01  
 31.8 1.2982e+01  14 7.81978e-01  
 31.9 1.3052e+01  14 7.88786e-01  
 32.0 1.3133e+01  14 7.95507e-01  
 32.1 1.3201e+01  14 8.02329e-01  
 32.2 1.3268e+01  14 8.09158e-01  
 32.3 1.3334e+01  14 8.15995e-01  
 32.4 1.3398e+01  14 8.22838e-01  
 32.5 1.3460e+01  14 8.29685e-01  
 32.6 1.3521e+01  14 8.36536e-01  
 32.7 1.3594e+01  14 8.43311e-01  
 32.8 1.3653e+01  14 8.50167e-01  
 32.9 1.3710e+01  14 8.57026e-01  
 33.0 1.3765e+01  14 8.63887e-01  
 33.1 1.3819e+01  14 8.70748e-01  
 33.2 1.3871e+01  14 8.77610e-01  
 33.3 1.3922e+01  14 8.84470e-01  
 33.4 1.3978e+01  14 8.91300e-01  
 33.5 1.4033e+01  14 8.98127e-01  
 33.6 1.4079e+01  14 9.04982e-01  
 33.7 1.4123e+01  14 9.11833e-01  
 33.8 1.4165e+01  14 9.18679e-01  
 33.9 1.4205e+01  14 9.25518e-01  
 34.0 1.4244e+01  14 9.32350e-01  
 34.1 1.4288e+01  14 9.39158e-01  
 34.2 1.4332e+01  14 9.45956e-01  
 34.3 1.4357e+01  14 9.52778e-01  
 34.4 1.4354e+01  14 9.59625e-01  
 34.5 1.4301e+01  14 9.66502e-01  
 34.6 1.4176e+01  14 9.73398e-01  
 34.7 1.3766e+01  14 9.80434e-01  
 34.8 1.3213e+01  14 9.87322e-01  
 34.9 1.2875e+01  14 9.93805e-01  
 35.0 1.2944e+01  14 1.00000e+00  
 35.1 1.2987e+01  14 1.00000e+00  
 35.2 1.3033e+01  14 1.00000e+00  
 35.3 1.3035e+01  14 1.00000e+00  
 35.4 1.3090e+01  14 1.00000e+00  
 35.5 1.3119e+01  14 1.00000e+00  
 35.6 1.3148e+01  14 1.00000e+00  
 35.7 1.3219e+01  14 1.00000e+00  
 35.8 1.3236e+01  14 1.00000e+00  
 35.9 1.3303e+01  14 1.00000e+00  
 36.0 1.3315e+01  14 1.00000e+00  
 36.1 1.3377e+01  14 1.00000e+00  
 36.2 1.3430e+01  14 1.00000e+00  
 36.3 1.3455e+01  14 1.00000e+00  
 36.4 1.3491e+01  14 1.00000e+00  
 36.5 1.3552e+01  14 1.00000e+00  
 36.6 1.3588e+01  14 1.00000e+00  
 36.7 1.3626e+01  14 1.00000e+00  
 36.8 1.3654e+01  14 1.00000e+00  
 36.9 1.3682e+01  14 1.00000e+00  
 37.0 1.3710e+01  14 1.00000e+00  
 37.1 1.3749e+01  14 1.00000e+00  
 37.2 1.3745e+01  14 1.00000e+00  
 37.3 1.3766e+01  14 1.00000e+00  
 37.4 1.3792e+01  14 1.00000e+00  
 37.5 1.3769e+01  14 1.00000e+00  
 37.6 1.3722e+01  14 1.00000e+00  
 37.7 1.3605e+01  14 1.00000e+00  
 37.8 1.3614e+01  14 1.00000e+00  
 37.9 1.3607e+01  14 1.00000e+00  
 38.0 1.3500e+01  14 1.00000e+00  
 38.1 1.3505e+01  14 1.00000e+00  
