 15.1 1.4008e+00  13 4.23723e-02  
 15.2 1.4085e+00  13 4.28144e-02  
 15.3 1.4161e+00  13 4.32521e-02  
 15.4 1.4238e+00  13 4.36858e-02  
 15.5 1.4314e+00  13 4.41155e-02  
 15.6 1.4391e+00  13 4.45414e-02  
 15.7 1.4467e+00  13 4.49635e-02  
 15.8 1.4544e+00  13 4.53818e-02  
 15.9 1.4620e+00  13 4.57967e-02  
 16.0 1.4697e+00  13 4.62079e-02  
 16.1 1.4773e+00  13 4.66158e-02  
 16.2 1.4850e+00  13 4.70201e-02  
 16.3 1.4926e+00  13 4.74214e-02  
 16.4 1.5003e+00  13 4.78503e-02  
 16.5 1.5079e+00  13 4.82461e-02  
 16.6 1.5156e+00  13 4.86391e-02  
 16.7 1.5232e+00  13 4.90292e-02  
 16.8 1.5309e+00  13 4.94167e-02  
 16.9 1.5385e+00  13 4.98014e-02  
 17.0 1.5462e+00  13 5.01836e-02  
 17.1 1.5538e+00  13 5.05635e-02  
 17.2 1.5615e+00  13 5.09409e-02  
 17.3 1.5691e+00  13 5.13069e-02  
 17.4 1.5768e+00  13 5.16791e-02  
 17.5 1.5844e+00  13 5.20861e-02  
 17.6 1.5920e+00  13 5.24548e-02  
 17.7 1.5997e+00  13 5.28219e-02  
 17.8 1.6073e+00  13 5.31869e-02  
 17.9 1.6150e+00  13 5.35494e-02  
 18.0 1.6226e+00  13 5.39108e-02  
 18.1 1.6303e+00  13 5.42705e-02  
 18.2 1.6379e+00  13 5.46596e-02  
 18.3 1.6455e+00  13 5.50158e-02  
 18.4 1.6532e+00  13 5.53706e-02  
 18.5 1.6608e+00  13 5.57244e-02  
 18.6 1.6684e+00  13 5.60772e-02  
 18.7 1.6760e+00  13 5.64287e-02  
 18.8 1.6837e+00  13 5.68240e-02  
 18.9 1.6913e+00  13 5.71625e-02  
 19.0 1.6989e+00  13 5.75104e-02  
 19.1 1.7065e+00  13 5.78576e-02  
 19.2 1.7142e+00  13 5.82519e-02  
 19.3 1.7251e+00  13 5.88718e-02  
 19.4 1.7370e+00  13 5.95791e-02  
 19.5 1.7491e+00  13 6.02787e-02  
 19.6 1.7612e+00  13 6.10452e-02  
 19.7 1.7734e+00  13 6.17679e-02  
 19.8 1.7857e+00  13 6.24959e-02  
 19.9 1.7981e+00  13 6.32290e-02  
 20.0 1.8105e+00  13 6.40081e-02  
 20.1 1.8231e+00  13 6.47525e-02  
 20.2 1.8357e+00  13 6.55027e-02  
 20.3 1.8485e+00  13 6.63155e-02  
 20.4 1.8613e+00  13 6.70795e-02  
 20.5 1.8742e+00  13 6.78346e-02  
 20.6 1.8872e+00  13 6.86687e-02  
 20.7 1.9002e+00  13 6.94516e-02  
 20.8 1.9134e+00  13 7.03019e-02  
 20.9 1.6154e+01  14 1.00000e+00  
 21.0 1.6189e+01  14 1.00000e+00  
 21.1 1.6233e+01  14 1.00000e+00  
 21.2 1.6264e+01  14 1.00000e+00  
 21.3 1.6306e+01  14 1.00000e+00  
 21.4 1.6338e+01  14 1.00000e+00  
 21.5 1.6367e+01  14 1.00000e+00  
 21.6 1.6370e+01  14 1.00000e+00  
 21.7 1.6360e+01  14 1.00000e+00  
 21.8 1.6401e+01  14 1.00000e+00  
 21.9 1.6438e+01  14 1.00000e+00  
 22.0 1.6474e+01  14 1.00000e+00  
 22.1 1.6509e+01  14 1.00000e+00  
 22.2 1.6545e+01  14 1.00000e+00  
 22.3 1.6582e+01  14 1.00000e+00  
 22.4 1.6616e+01  14 1.00000e+00  
 22.5 1.6648e+01  14 1.00000e+00  
 22.6 1.6681e+01  14 1.00000e+00  
 22.7 1.6715e+01  14 1.00000e+00  
 22.8 1.6745e+01  14 1.00000e+00  
 22.9 1.6775e+01  14 1.00000e+00  
 23.0 1.6808e+01  14 1.00000e+00  
 23.1 1.6837e+01  14 1.00000e+00  
 23.2 1.6864e+01  14 1.00000e+00  
 23.3 1.6891e+01  14 1.00000e+00  
 23.4 1.6921e+01  14 1.00000e+00  
 23.5 1.6947e+01  14 1.00000e+00  
 23.6 1.6971e+01  14 1.00000e+00  
 23.7 1.6995e+01  14 1.00000e+00  
 23.8 1.7022e+01  14 1.00000e+00  
 23.9 1.7045e+01  14 1.00000e+00  
 24.0 1.7066e+01  14 1.00000e+00  
 24.1 5.5386e+00  14 2.86577e-01  
 24.2 5.6261e+00  14 2.91534e-01  
 24.3 5.7140e+00  14 2.96605e-01  
 24.4 5.8023e+00  14 3.01718e-01  
 24.5 5.8910e+00  14 3.06866e-01  
 24.6 5.9803e+00  14 3.11947e-01  
 24.7 6.0698e+00  14 3.17154e-01  
 24.8 6.1597e+00  14 3.22398e-01  
 24.9 6.2498e+00  14 3.27673e-01  
 25.0 6.3407e+00  14 3.32871e-01  
 25.1 6.4316e+00  14 3.38186e-01  
 25.2 6.5227e+00  14 3.43530e-01  
 25.3 6.6142e+00  14 3.48893e-01  
 25.4 6.7065e+00  14 3.54194e-01  
 25.5 6.7985e+00  14 3.59608e-01  
 25.6 6.8908e+00  14 3.65049e-01  
 25.7 6.9840e+00  14 3.70417e-01  
 25.8 7.0768e+00  14 3.75892e-01  
 25.9 7.1698e+00  14 3.81397e-01  
 26.0 7.2630e+00  14 3.86928e-01  
 26.1 7.3573e+00  14 3.92386e-01  
