 15.1 1.3340e+00  13 4.74700e-02  
 15.2 1.3413e+00  13 4.82069e-02  
 15.3 1.3486e+00  13 4.89613e-02  
 15.4 1.3558e+00  13 4.97157e-02  
 15.5 1.3631e+00  13 5.04695e-02  
 15.6 1.3704e+00  13 5.12230e-02  
 15.7 1.3777e+00  13 5.19587e-02  
 15.8 1.3849e+00  13 5.26974e-02  
 15.9 1.3922e+00  13 5.34470e-02  
 16.0 1.3995e+00  13 5.41954e-02  
 16.1 1.4067e+00  13 5.49425e-02  
 16.2 1.4193e+00  13 5.62444e-02  
 16.3 1.4266e+00  13 5.70045e-02  
 16.4 1.4340e+00  13 5.77522e-02  
 16.5 1.4413e+00  13 5.84926e-02  
 16.6 1.4486e+00  13 5.92533e-02  
 16.7 1.4560e+00  13 6.00159e-02  
 16.8 1.4633e+00  13 6.07793e-02  
 16.9 1.4706e+00  13 6.15458e-02  
 17.0 1.4780e+00  13 6.23174e-02  
 17.1 1.4849e+00  13 6.30365e-02  
 17.2 1.4923e+00  13 6.37931e-02  
 17.3 1.4998e+00  13 6.45805e-02  
 17.4 1.5072e+00  13 6.53691e-02  
 17.5 1.5140e+00  13 6.60956e-02  
 17.6 1.5214e+00  13 6.68864e-02  
 17.7 1.5288e+00  13 6.76803e-02  
 17.8 1.5361e+00  13 6.84279e-02  
 17.9 1.5435e+00  13 6.92233e-02  
 18.0 1.5508e+00  13 7.00229e-02  
 18.1 1.5574e+00  13 7.07492e-02  
 18.2 1.5647e+00  13 7.15520e-02  
 18.3 1.5881e+00  13 7.41070e-02  
 18.4 1.5957e+00  13 7.49578e-02  
 18.5 1.6032e+00  13 7.58140e-02  
 18.6 1.6107e+00  13 7.66741e-02  
 18.7 1.6183e+00  13 7.75323e-02  
 18.8 1.6258e+00  13 7.83541e-02  
 18.9 1.6333e+00  13 7.92307e-02  
 19.0 1.6408e+00  13 8.01156e-02  
 19.1 1.6483e+00  13 8.10077e-02  
 19.2 1.6558e+00  13 8.19057e-02  
 19.3 1.6633e+00  13 8.27666e-02  
 19.4 1.6708e+00  13 8.36536e-02  
 19.5 1.6783e+00  13 8.45677e-02  
 19.6 1.6858e+00  13 8.54948e-02  
 19.7 1.6933e+00  13 8.64300e-02  
 19.8 1.7036e+00  13 8.78039e-02  
 19.9 1.7149e+00  13 8.92460e-02  
 20.0 1.7262e+00  13 9.07969e-02  
 20.1 1.7376e+00  13 9.23757e-02  
 20.2 1.7490e+00  13 9.39819e-02  
 20.3 1.7409e+00  13 9.28422e-02  
 20.4 1.7517e+00  13 9.43638e-02  
 20.5 1.7631e+00  13 9.59895e-02  
 20.6 1.7744e+00  13 9.75112e-02  
 20.7 1.7857e+00  13 9.91582e-02  
 20.8 1.7971e+00  13 1.00832e-01  
 20.9 1.8085e+00  13 1.02537e-01  
 21.0 1.8200e+00  13 1.04280e-01  
 21.1 1.8314e+00  13 1.05896e-01  
 21.2 1.8430e+00  13 1.07678e-01  
 21.3 1.8546e+00  13 1.09485e-01  
 21.4 1.8663e+00  13 1.11324e-01  
 21.5 1.8966e+00  13 1.16187e-01  
 21.6 1.9087e+00  13 1.18131e-01  
 21.7 1.9209e+00  13 1.20071e-01  
 21.8 9.8421e+00  14 1.00000e+00  
 21.9 9.8067e+00  14 1.00000e+00  
 22.0 9.7702e+00  14 1.00000e+00  
 22.1 9.7328e+00  14 1.00000e+00  
 22.2 9.6941e+00  14 1.00000e+00  
 22.3 9.6681e+00  14 1.00000e+00  
 22.4 9.6373e+00  14 1.00000e+00  
 22.5 9.5975e+00  14 1.00000e+00  
 22.6 9.5568e+00  14 1.00000e+00  
 22.7 9.5159e+00  14 1.00000e+00  
 22.8 9.4862e+00  14 1.00000e+00  
 22.9 9.4437e+00  14 1.00000e+00  
 23.0 9.3881e+00  14 1.00000e+00  
 23.1 9.3066e+00  14 1.00000e+00  
 23.2 9.1181e+00  14 1.00000e+00  
 23.3 8.7180e+00  14 1.00000e+00  
 23.4 8.4492e+00  14 1.00000e+00  
 23.5 8.2438e+00  14 1.00000e+00  
