 15.1 1.4108e+00  13 4.07703e-02  
 15.2 1.4181e+00  13 4.11335e-02  
 15.3 1.4254e+00  13 4.14925e-02  
 15.4 1.4327e+00  13 4.18474e-02  
 15.5 1.4400e+00  13 4.21983e-02  
 15.6 1.4473e+00  13 4.25453e-02  
 15.7 1.4546e+00  13 4.28883e-02  
 15.8 1.4618e+00  13 4.32276e-02  
 15.9 1.4691e+00  13 4.35633e-02  
 16.0 1.4764e+00  13 4.38954e-02  
 16.1 1.4837e+00  13 4.42238e-02  
 16.2 1.4939e+00  13 4.47902e-02  
 16.3 1.5048e+00  13 4.54118e-02  
 16.4 1.5158e+00  13 4.60343e-02  
 16.5 1.5268e+00  13 4.66579e-02  
 16.6 1.5380e+00  13 4.72826e-02  
 16.7 1.5492e+00  13 4.79086e-02  
 16.8 1.5606e+00  13 4.85358e-02  
 16.9 1.5720e+00  13 4.91643e-02  
 17.0 1.5835e+00  13 4.97942e-02  
 17.1 1.5951e+00  13 5.04258e-02  
 17.2 1.6068e+00  13 5.10590e-02  
 17.3 1.6186e+00  13 5.16938e-02  
 17.4 1.6304e+00  13 5.23303e-02  
 17.5 1.6424e+00  13 5.29836e-02  
 17.6 1.6545e+00  13 5.36240e-02  
 17.7 1.6667e+00  13 5.42662e-02  
 17.8 1.6789e+00  13 5.49104e-02  
 17.9 1.6913e+00  13 5.55565e-02  
 18.0 1.7037e+00  13 5.62047e-02  
 18.1 1.7163e+00  13 5.68550e-02  
 18.2 1.7289e+00  13 5.75076e-02  
 18.3 1.7417e+00  13 5.81627e-02  
 18.4 1.7545e+00  13 5.88199e-02  
 18.5 1.7674e+00  13 5.94793e-02  
 18.6 1.7805e+00  13 6.01416e-02  
 18.7 1.7936e+00  13 6.08062e-02  
 18.8 1.8069e+00  13 6.14734e-02  
 18.9 1.8202e+00  13 6.21432e-02  
 19.0 1.8337e+00  13 6.28156e-02  
 19.1 1.8472e+00  13 6.34908e-02  
 19.2 1.8609e+00  13 6.41689e-02  
 19.3 1.8747e+00  13 6.48498e-02  
 19.4 1.8885e+00  13 6.55336e-02  
 19.5 1.9025e+00  13 6.62203e-02  
 19.6 1.9166e+00  13 6.69101e-02  
 19.7 1.7014e+01  14 1.00000e+00  
 19.8 1.7093e+01  14 1.00000e+00  
 19.9 1.7172e+01  14 1.00000e+00  
 20.0 1.7251e+01  14 1.00000e+00  
 20.1 1.7330e+01  14 1.00000e+00  
 20.2 1.7409e+01  14 1.00000e+00  
 20.3 1.7487e+01  14 1.00000e+00  
 20.4 1.7566e+01  14 1.00000e+00  
 20.5 1.7644e+01  14 1.00000e+00  
 20.6 1.7722e+01  14 1.00000e+00  
 20.7 1.7800e+01  14 1.00000e+00  
 20.8 1.7873e+01  14 1.00000e+00  
 20.9 1.7951e+01  14 1.00000e+00  
 21.0 1.8028e+01  14 1.00000e+00  
 21.1 1.8106e+01  14 1.00000e+00  
 21.2 1.8184e+01  14 1.00000e+00  
 21.3 1.8261e+01  14 1.00000e+00  
 21.4 1.8338e+01  14 1.00000e+00  
 21.5 1.8416e+01  14 1.00000e+00  
 21.6 1.8493e+01  14 1.00000e+00  
 21.7 1.8570e+01  14 1.00000e+00  
 21.8 1.8646e+01  14 1.00000e+00  
 21.9 1.8723e+01  14 1.00000e+00  
 22.0 1.8800e+01  14 1.00000e+00  
 22.1 1.8877e+01  14 1.00000e+00  
 22.2 1.8953e+01  14 1.00000e+00  
 22.3 1.9029e+01  14 1.00000e+00  
 22.4 1.9105e+01  14 1.00000e+00  
 22.5 1.9181e+01  14 1.00000e+00  
 22.6 5.6032e+00  14 2.56202e-01  
 22.7 5.7201e+00  14 2.61488e-01  
 22.8 5.8385e+00  14 2.66817e-01  
 22.9 5.9585e+00  14 2.72189e-01  
 23.0 6.0801e+00  14 2.77603e-01  
 23.1 6.2032e+00  14 2.83060e-01  
 23.2 6.3279e+00  14 2.88558e-01  
 23.3 6.4542e+00  14 2.94098e-01  
 23.4 6.5821e+00  14 2.99681e-01  
 23.5 6.7116e+00  14 3.05304e-01  
 23.6 6.8427e+00  14 3.10970e-01  
 23.7 6.9753e+00  14 3.16675e-01  
 23.8 7.1096e+00  14 3.22422e-01  
 23.9 7.2454e+00  14 3.28209e-01  
 24.0 7.3829e+00  14 3.34037e-01  
 24.1 7.5220e+00  14 3.39904e-01  
 24.2 7.6627e+00  14 3.45812e-01  
 24.3 7.8038e+00  14 3.51837e-01  
 24.4 7.9476e+00  14 3.57824e-01  
