 15.1 1.4579e+00  13 4.48351e-02  
 15.2 1.4654e+00  13 4.51828e-02  
 15.3 1.4729e+00  13 4.55262e-02  
 15.4 1.4803e+00  13 4.58654e-02  
 15.5 1.4878e+00  13 4.62004e-02  
 15.6 1.4953e+00  13 4.65313e-02  
 15.7 1.5028e+00  13 4.68582e-02  
 15.8 1.5103e+00  13 4.71813e-02  
 15.9 1.5177e+00  13 4.74445e-02  
 16.0 1.5252e+00  13 4.77590e-02  
 16.1 1.5327e+00  13 4.80698e-02  
 16.2 1.5401e+00  13 4.83770e-02  
 16.3 1.5476e+00  13 4.86806e-02  
 16.4 1.5551e+00  13 4.89807e-02  
 16.5 1.5625e+00  13 4.92772e-02  
 16.6 1.5700e+00  13 4.95704e-02  
 16.7 1.5775e+00  13 4.98603e-02  
 16.8 1.5849e+00  13 5.01469e-02  
 16.9 1.5924e+00  13 5.04303e-02  
 17.0 1.5998e+00  13 5.07104e-02  
 17.1 1.6073e+00  13 5.09875e-02  
 17.2 1.6148e+00  13 5.12616e-02  
 17.3 1.6222e+00  13 5.15326e-02  
 17.4 1.6297e+00  13 5.18006e-02  
 17.5 1.6371e+00  13 5.20657e-02  
 17.6 1.6446e+00  13 5.23280e-02  
 17.7 1.6520e+00  13 5.25875e-02  
 17.8 1.6594e+00  13 5.28442e-02  
 17.9 1.6669e+00  13 5.30981e-02  
 18.0 1.6788e+00  13 5.36976e-02  
 18.1 1.6909e+00  13 5.43035e-02  
 18.2 1.7031e+00  13 5.49110e-02  
 18.3 1.7154e+00  13 5.55201e-02  
 18.4 1.7278e+00  13 5.61310e-02  
 18.5 1.7403e+00  13 5.67436e-02  
 18.6 1.7528e+00  13 5.73581e-02  
 18.7 1.7655e+00  13 5.79745e-02  
 18.8 1.7783e+00  13 5.85928e-02  
 18.9 1.7911e+00  13 5.92132e-02  
 19.0 1.8041e+00  13 5.98355e-02  
 19.1 1.8171e+00  13 6.04600e-02  
 19.2 1.8303e+00  13 6.10866e-02  
 19.3 1.8435e+00  13 6.17154e-02  
 19.4 1.8569e+00  13 6.23464e-02  
 19.5 1.8704e+00  13 6.29798e-02  
 19.6 1.8839e+00  13 6.36155e-02  
 19.7 1.8976e+00  13 6.42535e-02  
 19.8 1.9113e+00  13 6.48940e-02  
 19.9 1.7423e+01  14 1.00000e+00  
 20.0 1.7507e+01  14 1.00000e+00  
 20.1 1.7591e+01  14 1.00000e+00  
 20.2 1.7674e+01  14 1.00000e+00  
