 15.1 1.4530e+00  13 4.42865e-02  
 15.2 1.4605e+00  13 4.46320e-02  
 15.3 1.4679e+00  13 4.49732e-02  
 15.4 1.4754e+00  13 4.53103e-02  
 15.5 1.4828e+00  13 4.56432e-02  
 15.6 1.4903e+00  13 4.59720e-02  
 15.7 1.4977e+00  13 4.62969e-02  
 15.8 1.5051e+00  13 4.66178e-02  
 15.9 1.5126e+00  13 4.69349e-02  
 16.0 1.5200e+00  13 4.72482e-02  
 16.1 1.5275e+00  13 4.75578e-02  
 16.2 1.5349e+00  13 4.78638e-02  
 16.3 1.5423e+00  13 4.81662e-02  
 16.4 1.5498e+00  13 4.84651e-02  
 16.5 1.5572e+00  13 4.87605e-02  
 16.6 1.5646e+00  13 4.90526e-02  
 16.7 1.5721e+00  13 4.93413e-02  
 16.8 1.5795e+00  13 4.96268e-02  
 16.9 1.5869e+00  13 4.99097e-02  
 17.0 1.5943e+00  13 5.01889e-02  
 17.1 1.6018e+00  13 5.04650e-02  
 17.2 1.6092e+00  13 5.07380e-02  
 17.3 1.6166e+00  13 5.10080e-02  
 17.4 1.6240e+00  13 5.12751e-02  
 17.5 1.6314e+00  13 5.15392e-02  
 17.6 1.6394e+00  13 5.18443e-02  
 17.7 1.6513e+00  13 5.23836e-02  
 17.8 1.6632e+00  13 5.29896e-02  
 17.9 1.6753e+00  13 5.35970e-02  
 18.0 1.6874e+00  13 5.42060e-02  
 18.1 1.6996e+00  13 5.48166e-02  
 18.2 1.7120e+00  13 5.54289e-02  
 18.3 1.7244e+00  13 5.60429e-02  
 18.4 1.7369e+00  13 5.66586e-02  
 18.5 1.7495e+00  13 5.72761e-02  
 18.6 1.7622e+00  13 5.78955e-02  
 18.7 1.7750e+00  13 5.85169e-02  
 18.8 1.7879e+00  13 5.91402e-02  
 18.9 1.8009e+00  13 5.97655e-02  
 19.0 1.8141e+00  13 6.03929e-02  
 19.1 1.8273e+00  13 6.10225e-02  
 19.2 1.8406e+00  13 6.16542e-02  
 19.3 1.8540e+00  13 6.22881e-02  
 19.4 1.8675e+00  13 6.29243e-02  
 19.5 1.8811e+00  13 6.35629e-02  
 19.6 1.8948e+00  13 6.42038e-02  
 19.7 1.9086e+00  13 6.48471e-02  
 19.8 1.9225e+00  13 6.54929e-02  
 19.9 1.7471e+01  14 1.00000e+00  
 20.0 1.7556e+01  14 1.00000e+00  
 20.1 1.7640e+01  14 1.00000e+00  
 20.2 1.7725e+01  14 1.00000e+00  
 20.3 1.7809e+01  14 1.00000e+00  
 20.4 1.7894e+01  14 1.00000e+00  
 20.5 1.7978e+01  14 1.00000e+00  
 20.6 1.8062e+01  14 1.00000e+00  
 20.7 1.8146e+01  14 1.00000e+00  
 20.8 1.8231e+01  14 1.00000e+00  
 20.9 1.8315e+01  14 1.00000e+00  
 21.0 1.8399e+01  14 1.00000e+00  
 21.1 1.8483e+01  14 1.00000e+00  
 21.2 1.8567e+01  14 1.00000e+00  
 21.3 1.8651e+01  14 1.00000e+00  
 21.4 1.8735e+01  14 1.00000e+00  
 21.5 1.8819e+01  14 1.00000e+00  
 21.6 1.8903e+01  14 1.00000e+00  
 21.7 1.8987e+01  14 1.00000e+00  
 21.8 1.9071e+01  14 1.00000e+00  
 21.9 1.9155e+01  14 1.00000e+00  
 22.0 1.9239e+01  14 1.00000e+00  
 22.1 1.9322e+01  14 1.00000e+00  
 22.2 1.9406e+01  14 1.00000e+00  
 22.3 1.9490e+01  14 1.00000e+00  
 22.4 1.9573e+01  14 1.00000e+00  
 22.5 1.9657e+01  14 1.00000e+00  
 22.6 1.9741e+01  14 1.00000e+00  
 22.7 5.5687e+00  14 2.46706e-01  
 22.8 5.6869e+00  14 2.51842e-01  
 22.9 5.8067e+00  14 2.57019e-01  
 23.0 5.9282e+00  14 2.62239e-01  
 23.1 6.0514e+00  14 2.67500e-01  
 23.2 6.1763e+00  14 2.72803e-01  
 23.3 6.3028e+00  14 2.78147e-01  
 23.4 6.4310e+00  14 2.83533e-01  
 23.5 6.5609e+00  14 2.88959e-01  
 23.6 6.6925e+00  14 2.94426e-01  
 23.7 6.8258e+00  14 2.99934e-01  
 23.8 6.9608e+00  14 3.05483e-01  
 23.9 7.0975e+00  14 3.11071e-01  
 24.0 7.2359e+00  14 3.16700e-01  
 24.1 7.3760e+00  14 3.22369e-01  
 24.2 7.5179e+00  14 3.28077e-01  
 24.3 7.6615e+00  14 3.33825e-01  
 24.4 7.8069e+00  14 3.39613e-01  
 24.5 7.9539e+00  14 3.45440e-01  
 24.6 8.1028e+00  14 3.51306e-01  
 24.7 8.2534e+00  14 3.57211e-01  
 24.8 8.4058e+00  14 3.63154e-01  
 24.9 8.5599e+00  14 3.69137e-01  
 25.0 8.7158e+00  14 3.75158e-01  
 25.1 8.8735e+00  14 3.81218e-01  
 25.2 9.0330e+00  14 3.87316e-01  
 25.3 9.1943e+00  14 3.93453e-01  
 25.4 9.3574e+00  14 3.99627e-01  
 25.5 9.5223e+00  14 4.05840e-01  
 25.6 9.6890e+00  14 4.12090e-01  
 25.7 9.8576e+00  14 4.18379e-01  
 25.8 1.0028e+01  14 4.24705e-01  
 25.9 1.0200e+01  14 4.31068e-01  
 26.0 1.0374e+01  14 4.37470e-01  
 26.1 1.0550e+01  14 4.43908e-01  
 26.2 1.0728e+01  14 4.50384e-01  
 26.3 1.0907e+01  14 4.56898e-01  
 26.4 1.1089e+01  14 4.63448e-01  
 26.5 1.1272e+01  14 4.70036e-01  
 26.6 1.1457e+01  14 4.76660e-01  
 26.7 1.1645e+01  14 4.83322e-01  
 26.8 1.1834e+01  14 4.90020e-01  
 26.9 1.2024e+01  14 4.96756e-01  
 27.0 1.2217e+01  14 5.03528e-01  
 27.1 1.2412e+01  14 5.10336e-01  
 27.2 1.2609e+01  14 5.17182e-01  
 27.3 1.2807e+01  14 5.24064e-01  
 27.4 1.3008e+01  14 5.30982e-01  
 27.5 1.3210e+01  14 5.37937e-01  
 27.6 1.3414e+01  14 5.44928e-01  
 27.7 1.3621e+01  14 5.51956e-01  
 27.8 1.3829e+01  14 5.59020e-01  
 27.9 1.4039e+01  14 5.66120e-01  
 28.0 1.4251e+01  14 5.73257e-01  
 28.1 1.4466e+01  14 5.80429e-01  
 28.2 1.4682e+01  14 5.87638e-01  
 28.3 1.4900e+01  14 5.94883e-01  
 28.4 1.5120e+01  14 6.02164e-01  
 28.5 1.5342e+01  14 6.09481e-01  
 28.6 1.5567e+01  14 6.16834e-01  
 28.7 1.5793e+01  14 6.24223e-01  
 28.8 1.6021e+01  14 6.31649e-01  
 28.9 1.6251e+01  14 6.39110e-01  
 29.0 1.6484e+01  14 6.46607e-01  
 29.1 1.6718e+01  14 6.54139e-01  
 29.2 1.6955e+01  14 6.61708e-01  
 29.3 1.7193e+01  14 6.69313e-01  
 29.4 1.7434e+01  14 6.76953e-01  
 29.5 1.7676e+01  14 6.84630e-01  
 29.6 1.7921e+01  14 6.92342e-01  
