 15.1 1.4587e+00  13 4.49298e-02  
 15.2 1.4662e+00  13 4.52785e-02  
 15.3 1.4737e+00  13 4.56228e-02  
 15.4 1.4812e+00  13 4.59629e-02  
 15.5 1.4887e+00  13 4.62988e-02  
 15.6 1.4962e+00  13 4.66307e-02  
 15.7 1.5037e+00  13 4.69585e-02  
 15.8 1.5112e+00  13 4.72825e-02  
 15.9 1.5186e+00  13 4.76026e-02  
 16.0 1.5261e+00  13 4.79188e-02  
 16.1 1.5336e+00  13 4.82314e-02  
 16.2 1.5411e+00  13 4.85403e-02  
 16.3 1.5486e+00  13 4.88456e-02  
 16.4 1.5560e+00  13 4.91475e-02  
 16.5 1.5635e+00  13 4.94458e-02  
 16.6 1.5710e+00  13 4.97408e-02  
 16.7 1.5785e+00  13 5.00324e-02  
 16.8 1.5859e+00  13 5.03208e-02  
 16.9 1.5934e+00  13 5.06059e-02  
 17.0 1.6009e+00  13 5.08879e-02  
 17.1 1.6083e+00  13 5.11667e-02  
 17.2 1.6158e+00  13 5.14425e-02  
 17.3 1.6233e+00  13 5.17153e-02  
 17.4 1.6307e+00  13 5.19148e-02  
 17.5 1.6382e+00  13 5.21807e-02  
 17.6 1.6457e+00  13 5.24438e-02  
 17.7 1.6531e+00  13 5.27040e-02  
 17.8 1.6606e+00  13 5.29615e-02  
 17.9 1.6680e+00  13 5.32162e-02  
 18.0 1.6755e+00  13 5.34690e-02  
 18.1 1.6875e+00  13 5.40721e-02  
 18.2 1.6996e+00  13 5.46776e-02  
 18.3 1.7119e+00  13 5.52847e-02  
 18.4 1.7242e+00  13 5.58935e-02  
 18.5 1.7366e+00  13 5.65041e-02  
 18.6 1.7492e+00  13 5.71166e-02  
 18.7 1.7618e+00  13 5.77309e-02  
 18.8 1.7745e+00  13 5.83471e-02  
 18.9 1.7873e+00  13 5.89653e-02  
 19.0 1.8002e+00  13 5.95856e-02  
 19.1 1.8132e+00  13 6.02079e-02  
 19.2 1.8263e+00  13 6.08322e-02  
 19.3 1.8395e+00  13 6.14588e-02  
 19.4 1.8528e+00  13 6.20876e-02  
 19.5 1.8662e+00  13 6.27187e-02  
 19.6 1.8797e+00  13 6.33521e-02  
 19.7 1.8933e+00  13 6.39879e-02  
 19.8 1.9070e+00  13 6.46262e-02  
 19.9 1.9208e+00  13 6.52668e-02  
 20.0 1.7498e+01  14 1.00000e+00  
 20.1 1.7581e+01  14 1.00000e+00  
 20.2 1.7665e+01  14 1.00000e+00  
 20.3 1.7749e+01  14 1.00000e+00  
 20.4 1.7832e+01  14 1.00000e+00  
 20.5 1.7916e+01  14 1.00000e+00  
 20.6 1.8000e+01  14 1.00000e+00  
 20.7 1.8083e+01  14 1.00000e+00  
 20.8 1.8167e+01  14 1.00000e+00  
 20.9 1.8250e+01  14 1.00000e+00  
 21.0 1.8334e+01  14 1.00000e+00  
 21.1 1.8417e+01  14 1.00000e+00  
 21.2 1.8501e+01  14 1.00000e+00  
 21.3 1.8584e+01  14 1.00000e+00  
 21.4 1.8667e+01  14 1.00000e+00  
 21.5 1.8751e+01  14 1.00000e+00  
 21.6 1.8834e+01  14 1.00000e+00  
 21.7 1.8917e+01  14 1.00000e+00  
 21.8 1.9000e+01  14 1.00000e+00  
 21.9 1.9083e+01  14 1.00000e+00  
 22.0 1.9166e+01  14 1.00000e+00  
 22.1 1.9249e+01  14 1.00000e+00  
 22.2 1.9332e+01  14 1.00000e+00  
 22.3 1.9415e+01  14 1.00000e+00  
 22.4 1.9498e+01  14 1.00000e+00  
 22.5 1.9581e+01  14 1.00000e+00  
 22.6 1.9663e+01  14 1.00000e+00  
 22.7 1.9746e+01  14 1.00000e+00  
 22.8 5.5352e+00  14 2.44873e-01  
 22.9 5.6517e+00  14 2.49935e-01  
 23.0 5.7698e+00  14 2.55039e-01  
 23.1 5.8895e+00  14 2.60184e-01  
 23.2 6.0108e+00  14 2.65369e-01  
 23.3 6.1338e+00  14 2.70596e-01  
 23.4 6.2584e+00  14 2.75863e-01  
 23.5 6.3846e+00  14 2.81170e-01  
 23.6 6.5126e+00  14 2.86518e-01  
 23.7 6.6421e+00  14 2.91906e-01  
 23.8 6.7733e+00  14 2.97333e-01  
 23.9 6.9062e+00  14 3.02800e-01  
 24.0 7.0408e+00  14 3.08307e-01  
 24.1 7.1770e+00  14 3.13853e-01  
 24.2 7.3149e+00  14 3.19438e-01  
 24.3 7.4545e+00  14 3.25062e-01  
 24.4 7.5958e+00  14 3.30725e-01  
 24.5 7.7388e+00  14 3.36427e-01  
 24.6 7.8835e+00  14 3.42167e-01  
 24.7 8.0299e+00  14 3.47945e-01  
 24.8 8.1781e+00  14 3.53762e-01  
 24.9 8.3279e+00  14 3.59617e-01  
 25.0 8.4795e+00  14 3.65510e-01  
 25.1 8.6328e+00  14 3.71441e-01  
 25.2 8.7879e+00  14 3.77410e-01  
 25.3 8.9447e+00  14 3.83416e-01  
 25.4 9.1033e+00  14 3.89460e-01  
 25.5 9.2636e+00  14 3.95541e-01  
 25.6 9.4257e+00  14 4.01660e-01  
 25.7 9.5895e+00  14 4.07815e-01  
 25.8 9.7551e+00  14 4.14008e-01  
 25.9 9.9225e+00  14 4.20238e-01  
 26.0 1.0092e+01  14 4.26505e-01  
 26.1 1.0263e+01  14 4.32808e-01  
 26.2 1.0436e+01  14 4.39148e-01  
 26.3 1.0610e+01  14 4.45525e-01  
 26.4 1.0787e+01  14 4.51939e-01  
 26.5 1.0965e+01  14 4.58389e-01  
 26.6 1.1145e+01  14 4.64875e-01  
 26.7 1.1327e+01  14 4.71398e-01  
 26.8 1.1510e+01  14 4.77957e-01  
 26.9 1.1696e+01  14 4.84552e-01  
 27.0 1.1883e+01  14 4.91183e-01  
 27.1 1.2073e+01  14 4.97850e-01  
 27.2 1.2264e+01  14 5.04553e-01  
 27.3 1.2457e+01  14 5.11292e-01  
 27.4 1.2652e+01  14 5.18067e-01  
 27.5 1.2849e+01  14 5.24878e-01  
 27.6 1.3047e+01  14 5.31725e-01  
 27.7 1.3248e+01  14 5.38607e-01  
 27.8 1.3450e+01  14 5.45525e-01  
 27.9 1.3655e+01  14 5.52479e-01  
 28.0 1.3861e+01  14 5.59468e-01  
 28.1 1.4069e+01  14 5.66495e-01  
 28.2 1.4279e+01  14 5.73556e-01  
 28.3 1.4491e+01  14 5.80653e-01  
 28.4 1.4704e+01  14 5.87786e-01  
 28.5 1.4889e+01  14 5.95217e-01  
 28.6 1.5106e+01  14 6.02415e-01  
 28.7 1.5324e+01  14 6.09652e-01  
 28.8 1.5545e+01  14 6.16921e-01  
 28.9 1.5767e+01  14 6.24226e-01  
 29.0 1.5992e+01  14 6.31566e-01  
 29.1 1.6218e+01  14 6.38941e-01  
 29.2 1.6447e+01  14 6.46349e-01  
 29.3 1.6677e+01  14 6.53794e-01  
 29.4 1.6910e+01  14 6.61275e-01  
 29.5 1.7104e+01  14 6.69008e-01  
 29.6 1.7339e+01  14 6.76554e-01  
 29.7 1.7576e+01  14 6.84135e-01  
 29.8 1.7816e+01  14 6.91750e-01  
 29.9 1.8057e+01  14 6.99401e-01  
 30.0 1.8300e+01  14 7.07086e-01  
 30.1 1.8546e+01  14 7.14806e-01  
 30.2 1.8793e+01  14 7.22561e-01  
 30.3 1.9042e+01  14 7.30353e-01  
 30.4 1.9293e+01  14 7.38179e-01  
 30.5 1.9496e+01  14 7.46206e-01  
 30.6 1.9751e+01  14 7.54096e-01  
 30.7 2.0007e+01  14 7.62021e-01  
 30.8 2.0265e+01  14 7.69981e-01  
 30.9 2.0526e+01  14 7.77976e-01  
 31.0 2.0788e+01  14 7.86005e-01  
