 15.1 1.4349e+00  13 4.25316e-02  
 15.2 1.4423e+00  13 4.28787e-02  
 15.3 1.4497e+00  13 4.32216e-02  
 15.4 1.4571e+00  13 4.35602e-02  
 15.5 1.4645e+00  13 4.38947e-02  
 15.6 1.4718e+00  13 4.41867e-02  
 15.7 1.4792e+00  13 4.45125e-02  
 15.8 1.4866e+00  13 4.48344e-02  
 15.9 1.4940e+00  13 4.51525e-02  
 16.0 1.5013e+00  13 4.54667e-02  
 16.1 1.5087e+00  13 4.57773e-02  
 16.2 1.5161e+00  13 4.60842e-02  
 16.3 1.5235e+00  13 4.63876e-02  
 16.4 1.5308e+00  13 4.66875e-02  
 16.5 1.5382e+00  13 4.69838e-02  
 16.6 1.5456e+00  13 4.72769e-02  
 16.7 1.5529e+00  13 4.75666e-02  
 16.8 1.5603e+00  13 4.78530e-02  
 16.9 1.5677e+00  13 4.81361e-02  
 17.0 1.5790e+00  13 4.87341e-02  
 17.1 1.5905e+00  13 4.93392e-02  
 17.2 1.6021e+00  13 4.99453e-02  
 17.3 1.6138e+00  13 5.05526e-02  
 17.4 1.6255e+00  13 5.11612e-02  
 17.5 1.6374e+00  13 5.17711e-02  
 17.6 1.6493e+00  13 5.23824e-02  
 17.7 1.6614e+00  13 5.29952e-02  
 17.8 1.6735e+00  13 5.36100e-02  
 17.9 1.6858e+00  13 5.42233e-02  
 18.0 1.6981e+00  13 5.48382e-02  
 18.1 1.7105e+00  13 5.54555e-02  
 18.2 1.7230e+00  13 5.60753e-02  
 18.3 1.7357e+00  13 5.66977e-02  
 18.4 1.7484e+00  13 5.73210e-02  
 18.5 1.7612e+00  13 5.79471e-02  
 18.6 1.7741e+00  13 5.85752e-02  
 18.7 1.7871e+00  13 5.92042e-02  
 18.8 1.8002e+00  13 5.98363e-02  
 18.9 1.8135e+00  13 6.04704e-02  
 19.0 1.8268e+00  13 6.11067e-02  
 19.1 1.8402e+00  13 6.17441e-02  
 19.2 1.8537e+00  13 6.23848e-02  
 19.3 1.8673e+00  13 6.30278e-02  
 19.4 1.8811e+00  13 6.36732e-02  
 19.5 1.8949e+00  13 6.43209e-02  
 19.6 1.9089e+00  13 6.49711e-02  
 19.7 1.9229e+00  13 6.56226e-02  
 19.8 1.7446e+01  14 1.00000e+00  
 19.9 1.7531e+01  14 1.00000e+00  
 20.0 1.7616e+01  14 1.00000e+00  
 20.1 1.7701e+01  14 1.00000e+00  
 20.2 1.7786e+01  14 1.00000e+00  
 20.3 1.7871e+01  14 1.00000e+00  
 20.4 1.7956e+01  14 1.00000e+00  
 20.5 1.8041e+01  14 1.00000e+00  
 20.6 1.8127e+01  14 1.00000e+00  
 20.7 1.8211e+01  14 1.00000e+00  
 20.8 1.8296e+01  14 1.00000e+00  
 20.9 1.8381e+01  14 1.00000e+00  
 21.0 1.8466e+01  14 1.00000e+00  
 21.1 1.8551e+01  14 1.00000e+00  
 21.2 1.8635e+01  14 1.00000e+00  
 21.3 1.8720e+01  14 1.00000e+00  
 21.4 1.8805e+01  14 1.00000e+00  
 21.5 1.8889e+01  14 1.00000e+00  
 21.6 1.8974e+01  14 1.00000e+00  
 21.7 1.9058e+01  14 1.00000e+00  
 21.8 1.9143e+01  14 1.00000e+00  
 21.9 1.9227e+01  14 1.00000e+00  
 22.0 1.9312e+01  14 1.00000e+00  
 22.1 1.9396e+01  14 1.00000e+00  
 22.2 1.9480e+01  14 1.00000e+00  
 22.3 1.9565e+01  14 1.00000e+00  
 22.4 1.9649e+01  14 1.00000e+00  
 22.5 1.9733e+01  14 1.00000e+00  
 22.6 5.5658e+00  14 2.46639e-01  
 22.7 5.6858e+00  14 2.51858e-01  
 22.8 5.8075e+00  14 2.57125e-01  
 22.9 5.9309e+00  14 2.62436e-01  
 23.0 6.0560e+00  14 2.67789e-01  
 23.1 6.1829e+00  14 2.73184e-01  
 23.2 6.3114e+00  14 2.78623e-01  
 23.3 6.4417e+00  14 2.84103e-01  
 23.4 6.5737e+00  14 2.89625e-01  
 23.5 6.7075e+00  14 2.95189e-01  
 23.6 6.8430e+00  14 3.00794e-01  
 23.7 6.9802e+00  14 3.06441e-01  
 23.8 7.1192e+00  14 3.12129e-01  
 23.9 7.2599e+00  14 3.17858e-01  
 24.0 7.4025e+00  14 3.23628e-01  
 24.1 7.5467e+00  14 3.29438e-01  
 24.2 7.6928e+00  14 3.35289e-01  
 24.3 7.8407e+00  14 3.41180e-01  
 24.4 7.9903e+00  14 3.47112e-01  
 24.5 8.1418e+00  14 3.53083e-01  
 24.6 8.2950e+00  14 3.59095e-01  
 24.7 8.4501e+00  14 3.65146e-01  
 24.8 8.6070e+00  14 3.71237e-01  
 24.9 8.7657e+00  14 3.77367e-01  
 25.0 8.9262e+00  14 3.83537e-01  
 25.1 9.0886e+00  14 3.89745e-01  
 25.2 9.2526e+00  14 3.95998e-01  
 25.3 9.4187e+00  14 4.02285e-01  
 25.4 9.5866e+00  14 4.08611e-01  
 25.5 9.7564e+00  14 4.14975e-01  
 25.6 9.9280e+00  14 4.21378e-01  
 25.7 1.0102e+01  14 4.27820e-01  
 25.8 1.0277e+01  14 4.34301e-01  
 25.9 1.0454e+01  14 4.40819e-01  
 26.0 1.0633e+01  14 4.47376e-01  
 26.1 1.0814e+01  14 4.53971e-01  
 26.2 1.0997e+01  14 4.60604e-01  
 26.3 1.1182e+01  14 4.67276e-01  
 26.4 1.1369e+01  14 4.73987e-01  
 26.5 1.1557e+01  14 4.80741e-01  
 26.6 1.1748e+01  14 4.87533e-01  
 26.7 1.1940e+01  14 4.94362e-01  
 26.8 1.2134e+01  14 5.01229e-01  
 26.9 1.2330e+01  14 5.08136e-01  
 27.0 1.2528e+01  14 5.15078e-01  
 27.1 1.2727e+01  14 5.22058e-01  
 27.2 1.2929e+01  14 5.29074e-01  
 27.3 1.3132e+01  14 5.36131e-01  
 27.4 1.3338e+01  14 5.43222e-01  
 27.5 1.3526e+01  14 5.50565e-01  
 27.6 1.3735e+01  14 5.57726e-01  
 27.7 1.3946e+01  14 5.64923e-01  
 27.8 1.4159e+01  14 5.72158e-01  
 27.9 1.4374e+01  14 5.79429e-01  
 28.0 1.4591e+01  14 5.86739e-01  
 28.1 1.4810e+01  14 5.94084e-01  
 28.2 1.5031e+01  14 6.01466e-01  
 28.3 1.5253e+01  14 6.08885e-01  
 28.4 1.5478e+01  14 6.16343e-01  
 28.5 1.5705e+01  14 6.23835e-01  
 28.6 1.5933e+01  14 6.31363e-01  
 28.7 1.6164e+01  14 6.38927e-01  
 28.8 1.6397e+01  14 6.46529e-01  
 28.9 1.6604e+01  14 6.54332e-01  
 29.0 1.6840e+01  14 6.62002e-01  
 29.1 1.7079e+01  14 6.69708e-01  
 29.2 1.7319e+01  14 6.77453e-01  
 29.3 1.7561e+01  14 6.85232e-01  
 29.4 1.7805e+01  14 6.93051e-01  
 29.5 1.8051e+01  14 7.00903e-01  
 29.6 1.8300e+01  14 7.08791e-01  
 29.7 1.8550e+01  14 7.16716e-01  
 29.8 1.8803e+01  14 7.24677e-01  
 29.9 1.9058e+01  14 7.32674e-01  
 30.0 1.9315e+01  14 7.40708e-01  
 30.1 1.9573e+01  14 7.48779e-01  
 30.2 1.9834e+01  14 7.56885e-01  
 30.3 2.0097e+01  14 7.65027e-01  
 30.4 2.0323e+01  14 7.73316e-01  
 30.5 2.0589e+01  14 7.81527e-01  
 30.6 2.0858e+01  14 7.89774e-01  
 30.7 2.1128e+01  14 7.98059e-01  
 30.8 2.1401e+01  14 8.06378e-01  
 30.9 2.1675e+01  14 8.14734e-01  
 31.0 2.1953e+01  14 8.23126e-01  
 31.1 2.2232e+01  14 8.31554e-01  
 31.2 2.2512e+01  14 8.40020e-01  
 31.3 2.2796e+01  14 8.48521e-01  
 31.4 2.3082e+01  14 8.57058e-01  
 31.5 2.3370e+01  14 8.65631e-01  
 31.6 2.3658e+01  14 8.74243e-01  
 31.7 2.3948e+01  14 8.82890e-01  
 31.8 2.4241e+01  14 8.91574e-01  
 31.9 2.4535e+01  14 9.00295e-01  
 32.0 2.4780e+01  14 9.09094e-01  
 32.1 2.5080e+01  14 9.17880e-01  
 32.2 2.5381e+01  14 9.26704e-01  
 32.3 2.5686e+01  14 9.35563e-01  
 32.4 2.5992e+01  14 9.44460e-01  
 32.5 2.6301e+01  14 9.53392e-01  
 32.6 2.6611e+01  14 9.62361e-01  
 32.7 2.6925e+01  14 9.71367e-01  
 32.8 2.7240e+01  14 9.80410e-01  
 32.9 2.7557e+01  14 9.89489e-01  
 33.0 2.7877e+01  14 9.98604e-01  
 33.1 2.7988e+01  14 1.00000e+00  
 33.2 2.8061e+01  14 1.00000e+00  
 33.3 2.8135e+01  14 1.00000e+00  
 33.4 2.8209e+01  14 1.00000e+00  
 33.5 2.8282e+01  14 1.00000e+00  
 33.6 2.8356e+01  14 1.00000e+00  
 33.7 2.8362e+01  14 1.00000e+00  
 33.8 2.8435e+01  14 1.00000e+00  
 33.9 2.8508e+01  14 1.00000e+00  
 34.0 2.8580e+01  14 1.00000e+00  
 34.1 2.8653e+01  14 1.00000e+00  
