 15.1 1.4580e+00  13 4.50752e-02  
 15.2 1.4656e+00  13 4.54293e-02  
 15.3 1.4731e+00  13 4.57790e-02  
 15.4 1.4807e+00  13 4.61246e-02  
 15.5 1.4882e+00  13 4.64660e-02  
 15.6 1.4957e+00  13 4.68034e-02  
 15.7 1.5033e+00  13 4.71367e-02  
 15.8 1.5108e+00  13 4.74662e-02  
 15.9 1.5183e+00  13 4.77919e-02  
 16.0 1.5259e+00  13 4.81140e-02  
 16.1 1.5334e+00  13 4.84325e-02  
 16.2 1.5409e+00  13 4.86895e-02  
 16.3 1.5484e+00  13 4.90001e-02  
 16.4 1.5560e+00  13 4.93074e-02  
 16.5 1.5635e+00  13 4.96113e-02  
 16.6 1.5710e+00  13 4.99120e-02  
 16.7 1.5785e+00  13 5.02096e-02  
 16.8 1.5861e+00  13 5.05040e-02  
 16.9 1.5936e+00  13 5.07953e-02  
 17.0 1.6011e+00  13 5.10837e-02  
 17.1 1.6086e+00  13 5.13690e-02  
 17.2 1.6161e+00  13 5.16512e-02  
 17.3 1.6236e+00  13 5.19303e-02  
 17.4 1.6311e+00  13 5.22065e-02  
 17.5 1.6387e+00  13 5.24798e-02  
 17.6 1.6462e+00  13 5.27501e-02  
 17.7 1.6537e+00  13 5.30176e-02  
 17.8 1.6612e+00  13 5.32824e-02  
 17.9 1.6687e+00  13 5.35444e-02  
 18.0 1.6762e+00  13 5.38036e-02  
 18.1 1.6837e+00  13 5.40602e-02  
 18.2 1.6912e+00  13 5.43141e-02  
 18.3 1.6987e+00  13 5.45654e-02  
 18.4 1.7083e+00  13 5.49801e-02  
 18.5 1.7205e+00  13 5.55856e-02  
 18.6 1.7329e+00  13 5.61928e-02  
 18.7 1.7453e+00  13 5.68018e-02  
 18.8 1.7578e+00  13 5.74127e-02  
 18.9 1.7704e+00  13 5.80255e-02  
 19.0 1.7830e+00  13 5.86404e-02  
 19.1 1.7958e+00  13 5.92572e-02  
 19.2 1.8087e+00  13 5.98762e-02  
 19.3 1.8217e+00  13 6.04973e-02  
 19.4 1.8348e+00  13 6.11206e-02  
 19.5 1.8479e+00  13 6.16478e-02  
 19.6 1.8612e+00  13 6.22739e-02  
 19.7 1.8746e+00  13 6.29022e-02  
 19.8 1.8881e+00  13 6.35329e-02  
 19.9 1.9016e+00  13 6.41660e-02  
 20.0 1.9153e+00  13 6.48016e-02  
 20.1 1.7517e+01  14 1.00000e+00  
 20.2 1.7600e+01  14 1.00000e+00  
 20.3 1.7682e+01  14 1.00000e+00  
 20.4 1.7765e+01  14 1.00000e+00  
 20.5 1.7848e+01  14 1.00000e+00  
 20.6 1.7931e+01  14 1.00000e+00  
 20.7 1.8013e+01  14 1.00000e+00  
 20.8 1.8096e+01  14 1.00000e+00  
 20.9 1.8179e+01  14 1.00000e+00  
 21.0 1.8261e+01  14 1.00000e+00  
 21.1 1.8344e+01  14 1.00000e+00  
 21.2 1.8426e+01  14 1.00000e+00  
 21.3 1.8509e+01  14 1.00000e+00  
 21.4 1.8591e+01  14 1.00000e+00  
