 15.1 1.4414e+00  13 4.41567e-02  
 15.2 1.4491e+00  13 4.45367e-02  
 15.3 1.4567e+00  13 4.49118e-02  
 15.4 1.4643e+00  13 4.52825e-02  
 15.5 1.4719e+00  13 4.56487e-02  
 15.6 1.4795e+00  13 4.60104e-02  
 15.7 1.4872e+00  13 4.63680e-02  
 15.8 1.4948e+00  13 4.67212e-02  
 15.9 1.5024e+00  13 4.70703e-02  
 16.0 1.5100e+00  13 4.74156e-02  
 16.1 1.5176e+00  13 4.77070e-02  
 16.2 1.5252e+00  13 4.80436e-02  
 16.3 1.5329e+00  13 4.83904e-02  
 16.4 1.5405e+00  13 4.87820e-02  
 16.5 1.5481e+00  13 4.91219e-02  
 16.6 1.5557e+00  13 4.94606e-02  
 16.7 1.5633e+00  13 4.97960e-02  
 16.8 1.5709e+00  13 5.01287e-02  
 16.9 1.5785e+00  13 5.04583e-02  
 17.0 1.5861e+00  13 5.07854e-02  
 17.1 1.5937e+00  13 5.11098e-02  
 17.2 1.6014e+00  13 5.14316e-02  
 17.3 1.6090e+00  13 5.17506e-02  
 17.4 1.6166e+00  13 5.20590e-02  
 17.5 1.6242e+00  13 5.23721e-02  
 17.6 1.6318e+00  13 5.26827e-02  
 17.7 1.6394e+00  13 5.30540e-02  
 17.8 1.6470e+00  13 5.33611e-02  
 17.9 1.6546e+00  13 5.36661e-02  
 18.0 1.6622e+00  13 5.39686e-02  
 18.1 1.6698e+00  13 5.42687e-02  
 18.2 1.6774e+00  13 5.45665e-02  
 18.3 1.6850e+00  13 5.48626e-02  
 18.4 1.6925e+00  13 5.51515e-02  
 18.5 1.7001e+00  13 5.54389e-02  
 18.6 1.7077e+00  13 5.57280e-02  
 18.7 1.7153e+00  13 5.60154e-02  
 18.8 1.7229e+00  13 5.63733e-02  
 18.9 1.7315e+00  13 5.67351e-02  
 19.0 1.7437e+00  13 5.73841e-02  
 19.1 1.7561e+00  13 5.80363e-02  
 19.2 1.7685e+00  13 5.86919e-02  
 19.3 1.7810e+00  13 5.93504e-02  
 19.4 1.7936e+00  13 6.00019e-02  
 19.5 1.8063e+00  13 6.06665e-02  
 19.6 1.8191e+00  13 6.13346e-02  
 19.7 1.8320e+00  13 6.20074e-02  
 19.8 1.8450e+00  13 6.27681e-02  
 19.9 1.8581e+00  13 6.34496e-02  
 20.0 1.8713e+00  13 6.41348e-02  
 20.1 1.8845e+00  13 6.48239e-02  
 20.2 1.8979e+00  13 6.55168e-02  
 20.3 1.9114e+00  13 6.62151e-02  
 20.4 1.7081e+01  14 1.00000e+00  
 20.5 1.7147e+01  14 1.00000e+00  
 20.6 1.7213e+01  14 1.00000e+00  
 20.7 1.7255e+01  14 1.00000e+00  
 20.8 1.7320e+01  14 1.00000e+00  
 20.9 1.7385e+01  14 1.00000e+00  
 21.0 1.7449e+01  14 1.00000e+00  
 21.1 1.7512e+01  14 1.00000e+00  
 21.2 1.7576e+01  14 1.00000e+00  
 21.3 1.7643e+01  14 1.00000e+00  
 21.4 1.7706e+01  14 1.00000e+00  
 21.5 1.7768e+01  14 1.00000e+00  
 21.6 1.7806e+01  14 1.00000e+00  
 21.7 1.7868e+01  14 1.00000e+00  
 21.8 1.7929e+01  14 1.00000e+00  
 21.9 1.7990e+01  14 1.00000e+00  
 22.0 1.8051e+01  14 1.00000e+00  
 22.1 1.8111e+01  14 1.00000e+00  
 22.2 1.8175e+01  14 1.00000e+00  
 22.3 1.8234e+01  14 1.00000e+00  
 22.4 1.8268e+01  14 1.00000e+00  
 22.5 1.8327e+01  14 1.00000e+00  
 22.6 1.8386e+01  14 1.00000e+00  
 22.7 1.8444e+01  14 1.00000e+00  
 22.8 1.8501e+01  14 1.00000e+00  
 22.9 1.8558e+01  14 1.00000e+00  
 23.0 1.8615e+01  14 1.00000e+00  
 23.1 1.8676e+01  14 1.00000e+00  
 23.2 1.8732e+01  14 1.00000e+00  
 23.3 1.8761e+01  14 1.00000e+00  
 23.4 5.5258e+00  14 2.58193e-01  
 23.5 5.6302e+00  14 2.63215e-01  
 23.6 5.7357e+00  14 2.68271e-01  
 23.7 5.8423e+00  14 2.73370e-01  
 23.8 5.9499e+00  14 2.78500e-01  
 23.9 6.0588e+00  14 2.83594e-01  
 24.0 6.1686e+00  14 2.88790e-01  
 24.1 6.2779e+00  14 2.94394e-01  
 24.2 6.3896e+00  14 2.99656e-01  
 24.3 6.5024e+00  14 3.04952e-01  
 24.4 6.6162e+00  14 3.10281e-01  
 24.5 6.7310e+00  14 3.15650e-01  
 24.6 6.8468e+00  14 3.21049e-01  
 24.7 6.9638e+00  14 3.26467e-01  
 24.8 7.0823e+00  14 3.31880e-01  
 24.9 7.1975e+00  14 3.37732e-01  
 25.0 7.3172e+00  14 3.43257e-01  
 25.1 7.4380e+00  14 3.48814e-01  
 25.2 7.5597e+00  14 3.54403e-01  
 25.3 7.6824e+00  14 3.60029e-01  
 25.4 7.8060e+00  14 3.65689e-01  
 25.5 7.9306e+00  14 3.71383e-01  
 25.6 8.0574e+00  14 3.77034e-01  
 25.7 8.1779e+00  14 3.83124e-01  
 25.8 8.3052e+00  14 3.88900e-01  
 25.9 8.4335e+00  14 3.94708e-01  
 26.0 8.5627e+00  14 4.00547e-01  
 26.1 8.6928e+00  14 4.06420e-01  
 26.2 8.8237e+00  14 4.12328e-01  
 26.3 8.9555e+00  14 4.18263e-01  
 26.4 9.0900e+00  14 4.24164e-01  
 26.5 9.2149e+00  14 4.30480e-01  
 26.6 9.3493e+00  14 4.36497e-01  
 26.7 9.4853e+00  14 4.42578e-01  
 26.8 9.6214e+00  14 4.48661e-01  
 26.9 9.7584e+00  14 4.54773e-01  
 27.0 9.8962e+00  14 4.60915e-01  
 27.1 1.0035e+01  14 4.67086e-01  
 27.2 1.0177e+01  14 4.73228e-01  
 27.3 1.0305e+01  14 4.79767e-01  
 27.4 1.0446e+01  14 4.86020e-01  
 27.5 1.0587e+01  14 4.92304e-01  
 27.6 1.0730e+01  14 4.98618e-01  
 27.7 1.0873e+01  14 5.04961e-01  
 27.8 1.1017e+01  14 5.11332e-01  
