 15.1 1.4584e+00  13 4.48873e-02  
 15.2 1.4659e+00  13 4.52355e-02  
 15.3 1.4733e+00  13 4.55793e-02  
 15.4 1.4808e+00  13 4.59189e-02  
 15.5 1.4883e+00  13 4.62544e-02  
 15.6 1.4958e+00  13 4.65858e-02  
 15.7 1.5033e+00  13 4.69131e-02  
 15.8 1.5108e+00  13 4.72366e-02  
 15.9 1.5182e+00  13 4.75562e-02  
 16.0 1.5257e+00  13 4.78720e-02  
 16.1 1.5332e+00  13 4.81841e-02  
 16.2 1.5407e+00  13 4.84925e-02  
 16.3 1.5481e+00  13 4.87974e-02  
 16.4 1.5556e+00  13 4.90988e-02  
 16.5 1.5631e+00  13 4.93967e-02  
 16.6 1.5706e+00  13 4.96287e-02  
 16.7 1.5780e+00  13 4.99190e-02  
 16.8 1.5855e+00  13 5.02059e-02  
 16.9 1.5930e+00  13 5.04897e-02  
 17.0 1.6004e+00  13 5.07703e-02  
 17.1 1.6079e+00  13 5.10478e-02  
 17.2 1.6153e+00  13 5.13221e-02  
 17.3 1.6228e+00  13 5.15935e-02  
 17.4 1.6303e+00  13 5.18619e-02  
 17.5 1.6377e+00  13 5.21274e-02  
 17.6 1.6452e+00  13 5.23901e-02  
 17.7 1.6526e+00  13 5.26499e-02  
 17.8 1.6601e+00  13 5.29069e-02  
 17.9 1.6675e+00  13 5.31613e-02  
 18.0 1.6772e+00  13 5.35842e-02  
 18.1 1.6892e+00  13 5.41890e-02  
 18.2 1.7014e+00  13 5.47954e-02  
 18.3 1.7137e+00  13 5.54035e-02  
 18.4 1.7260e+00  13 5.60133e-02  
 18.5 1.7385e+00  13 5.66249e-02  
 18.6 1.7510e+00  13 5.72384e-02  
 18.7 1.7637e+00  13 5.78537e-02  
 18.8 1.7764e+00  13 5.84717e-02  
 18.9 1.7892e+00  13 5.90910e-02  
 19.0 1.8022e+00  13 5.97123e-02  
 19.1 1.8152e+00  13 6.03357e-02  
 19.2 1.8283e+00  13 6.09613e-02  
 19.3 1.8415e+00  13 6.15890e-02  
 19.4 1.8549e+00  13 6.22190e-02  
 19.5 1.8683e+00  13 6.28512e-02  
 19.6 1.8818e+00  13 6.34858e-02  
 19.7 1.8955e+00  13 6.41228e-02  
 19.8 1.9092e+00  13 6.47622e-02  
 19.9 1.9230e+00  13 6.54041e-02  
 20.0 1.7502e+01  14 1.00000e+00  
 20.1 1.7586e+01  14 1.00000e+00  
 20.2 1.7670e+01  14 1.00000e+00  
 20.3 1.7754e+01  14 1.00000e+00  
 20.4 1.7837e+01  14 1.00000e+00  
 20.5 1.7921e+01  14 1.00000e+00  
 20.6 1.8005e+01  14 1.00000e+00  
 20.7 1.8088e+01  14 1.00000e+00  
 20.8 1.8172e+01  14 1.00000e+00  
 20.9 1.8255e+01  14 1.00000e+00  
 21.0 1.8339e+01  14 1.00000e+00  
 21.1 1.8423e+01  14 1.00000e+00  
 21.2 1.8506e+01  14 1.00000e+00  
 21.3 1.8589e+01  14 1.00000e+00  
 21.4 1.8673e+01  14 1.00000e+00  
 21.5 1.8756e+01  14 1.00000e+00  
 21.6 1.8839e+01  14 1.00000e+00  
 21.7 1.8922e+01  14 1.00000e+00  
 21.8 1.9006e+01  14 1.00000e+00  
 21.9 1.9089e+01  14 1.00000e+00  
 22.0 1.9172e+01  14 1.00000e+00  
 22.1 1.9255e+01  14 1.00000e+00  
 22.2 1.9338e+01  14 1.00000e+00  
 22.3 1.9421e+01  14 1.00000e+00  
 22.4 1.9504e+01  14 1.00000e+00  
 22.5 1.9587e+01  14 1.00000e+00  
 22.6 1.9670e+01  14 1.00000e+00  
 22.7 1.9752e+01  14 1.00000e+00  
 22.8 5.5572e+00  14 2.45957e-01  
 22.9 5.6741e+00  14 2.51033e-01  
 23.0 5.7926e+00  14 2.56152e-01  
 23.1 5.9128e+00  14 2.61311e-01  
 23.2 6.0345e+00  14 2.66512e-01  
 23.3 6.1579e+00  14 2.71753e-01  
 23.4 6.2830e+00  14 2.77035e-01  
 23.5 6.4097e+00  14 2.82358e-01  
 23.6 6.5380e+00  14 2.87720e-01  
 23.7 6.6680e+00  14 2.93123e-01  
 23.8 6.7997e+00  14 2.98566e-01  
 23.9 6.9331e+00  14 3.04049e-01  
 24.0 7.0681e+00  14 3.09571e-01  
 24.1 7.2048e+00  14 3.15132e-01  
 24.2 7.3432e+00  14 3.20733e-01  
 24.3 7.4833e+00  14 3.26373e-01  
 24.4 7.6251e+00  14 3.32052e-01  
 24.5 7.7686e+00  14 3.37769e-01  
 24.6 7.9138e+00  14 3.43525e-01  
 24.7 8.0607e+00  14 3.49320e-01  
 24.8 8.2093e+00  14 3.55153e-01  
 24.9 8.3597e+00  14 3.61024e-01  
 25.0 8.5118e+00  14 3.66933e-01  
 25.1 8.6657e+00  14 3.72880e-01  
 25.2 8.8213e+00  14 3.78865e-01  
 25.3 8.9786e+00  14 3.84888e-01  
 25.4 9.1377e+00  14 3.90949e-01  
 25.5 9.2986e+00  14 3.97047e-01  
 25.6 9.4612e+00  14 4.03182e-01  
 25.7 9.6256e+00  14 4.09354e-01  
 25.8 9.7918e+00  14 4.15564e-01  
 25.9 9.9598e+00  14 4.21811e-01  
 26.0 1.0130e+01  14 4.28095e-01  
 26.1 1.0301e+01  14 4.34415e-01  
 26.2 1.0475e+01  14 4.40773e-01  
 26.3 1.0650e+01  14 4.47167e-01  
 26.4 1.0827e+01  14 4.53598e-01  
 26.5 1.1006e+01  14 4.60065e-01  
 26.6 1.1186e+01  14 4.66569e-01  
 26.7 1.1369e+01  14 4.73110e-01  
 26.8 1.1553e+01  14 4.79686e-01  
 26.9 1.1739e+01  14 4.86299e-01  
 27.0 1.1927e+01  14 4.92948e-01  
 27.1 1.2117e+01  14 4.99633e-01  
 27.2 1.2309e+01  14 5.06354e-01  
 27.3 1.2503e+01  14 5.13112e-01  
 27.4 1.2698e+01  14 5.19905e-01  
 27.5 1.2896e+01  14 5.26734e-01  
 27.6 1.3095e+01  14 5.33599e-01  
 27.7 1.3296e+01  14 5.40500e-01  
 27.8 1.3499e+01  14 5.47436e-01  
 27.9 1.3704e+01  14 5.54408e-01  
 28.0 1.3911e+01  14 5.61416e-01  
 28.1 1.4120e+01  14 5.68460e-01  
 28.2 1.4331e+01  14 5.75539e-01  
 28.3 1.4544e+01  14 5.82653e-01  
 28.4 1.4759e+01  14 5.89804e-01  
 28.5 1.4975e+01  14 5.96989e-01  
 28.6 1.5194e+01  14 6.04207e-01  
 28.7 1.5415e+01  14 6.11464e-01  
 28.8 1.5637e+01  14 6.18759e-01  
 28.9 1.5861e+01  14 6.26087e-01  
 29.0 1.6088e+01  14 6.33451e-01  
 29.1 1.6316e+01  14 6.40851e-01  
 29.2 1.6546e+01  14 6.48285e-01  
 29.3 1.6778e+01  14 6.55755e-01  
 29.4 1.6972e+01  14 6.63482e-01  
 29.5 1.7208e+01  14 6.71016e-01  
 29.6 1.7446e+01  14 6.78585e-01  
 29.7 1.7684e+01  14 6.86193e-01  
 29.8 1.7926e+01  14 6.93833e-01  
 29.9 1.8169e+01  14 7.01509e-01  
 30.0 1.8414e+01  14 7.09220e-01  
 30.1 1.8662e+01  14 7.16966e-01  
 30.2 1.8911e+01  14 7.24747e-01  
 30.3 1.9163e+01  14 7.32563e-01  
 30.4 1.9366e+01  14 7.40587e-01  
 30.5 1.9620e+01  14 7.48469e-01  
 30.6 1.9876e+01  14 7.56385e-01  
 30.7 2.0135e+01  14 7.64336e-01  
 30.8 2.0395e+01  14 7.72322e-01  
 30.9 2.0658e+01  14 7.80344e-01  
 31.0 2.0923e+01  14 7.88400e-01  
 31.1 2.1189e+01  14 7.96492e-01  
 31.2 2.1458e+01  14 8.04618e-01  
 31.3 2.1729e+01  14 8.12780e-01  
 31.4 2.1940e+01  14 8.21098e-01  
 31.5 2.2213e+01  14 8.29324e-01  
 31.6 2.2489e+01  14 8.37586e-01  
 31.7 2.2768e+01  14 8.45882e-01  
 31.8 2.3048e+01  14 8.54214e-01  
 31.9 2.3330e+01  14 8.62581e-01  
 32.0 2.3614e+01  14 8.70982e-01  
 32.1 2.3900e+01  14 8.79420e-01  
 32.2 2.4189e+01  14 8.87892e-01  
 32.3 2.4479e+01  14 8.96400e-01  
 32.4 2.4696e+01  14 9.05007e-01  
 32.5 2.4990e+01  14 9.13579e-01  
 32.6 2.5286e+01  14 9.22186e-01  
 32.7 2.5584e+01  14 9.30829e-01  
 32.8 2.5883e+01  14 9.39507e-01  
 32.9 2.6185e+01  14 9.48220e-01  
 33.0 2.6490e+01  14 9.56968e-01  
 33.1 2.6796e+01  14 9.65752e-01  
 33.2 2.7105e+01  14 9.74571e-01  
 33.3 2.7414e+01  14 9.83426e-01  
 33.4 2.7637e+01  14 9.92321e-01  
 33.5 2.7917e+01  14 1.00000e+00  
 33.6 2.7990e+01  14 1.00000e+00  
 33.7 2.8062e+01  14 1.00000e+00  
 33.8 2.8135e+01  14 1.00000e+00  
 33.9 2.8208e+01  14 1.00000e+00  
 34.0 2.8280e+01  14 1.00000e+00  
 34.1 2.8353e+01  14 1.00000e+00  
 34.2 2.8425e+01  14 1.00000e+00  
 34.3 2.8496e+01  14 1.00000e+00  
 34.4 2.8470e+01  14 1.00000e+00  
 34.5 2.8542e+01  14 1.00000e+00  
 34.6 2.8480e+01  14 1.00000e+00  
 34.7 2.8552e+01  14 1.00000e+00  
 34.8 2.8623e+01  14 1.00000e+00  
 34.9 2.8694e+01  14 1.00000e+00  
 35.0 2.8766e+01  14 1.00000e+00  
 35.1 2.8691e+01  14 1.00000e+00  
 35.2 2.8762e+01  14 1.00000e+00  
 35.3 2.8832e+01  14 1.00000e+00  
 35.4 2.8799e+01  14 1.00000e+00  
 35.5 2.8869e+01  14 1.00000e+00  
 35.6 2.8792e+01  14 1.00000e+00  
 35.7 2.8862e+01  14 1.00000e+00  
 35.8 2.8933e+01  14 1.00000e+00  
 35.9 2.9003e+01  14 1.00000e+00  
 36.0 2.8924e+01  14 1.00000e+00  
 36.1 2.6596e+01  14 1.00000e+00  
 36.2 2.5294e+01  14 1.00000e+00  
 36.3 2.2701e+01  14 1.00000e+00  
 36.4 2.0003e+01  14 1.00000e+00  
 36.5 1.8721e+01  14 1.00000e+00  
