 15.1 1.4022e+00  13 4.02596e-02  
 15.2 1.4095e+00  13 4.06280e-02  
 15.3 1.4167e+00  13 4.09926e-02  
 15.4 1.4240e+00  13 4.13532e-02  
 15.5 1.4313e+00  13 4.17099e-02  
 15.6 1.4385e+00  13 4.20628e-02  
 15.7 1.4458e+00  13 4.24120e-02  
 15.8 1.4530e+00  13 4.27575e-02  
 15.9 1.4625e+00  13 4.32882e-02  
 16.0 1.4732e+00  13 4.39156e-02  
 16.1 1.4839e+00  13 4.45438e-02  
 16.2 1.4947e+00  13 4.51729e-02  
 16.3 1.5056e+00  13 4.58032e-02  
 16.4 1.5166e+00  13 4.64345e-02  
 16.5 1.5277e+00  13 4.70671e-02  
 16.6 1.5389e+00  13 4.77009e-02  
 16.7 1.5502e+00  13 4.83360e-02  
 16.8 1.5615e+00  13 4.89725e-02  
 16.9 1.5730e+00  13 4.96104e-02  
 17.0 1.5845e+00  13 5.02499e-02  
 17.1 1.5961e+00  13 5.08910e-02  
 17.2 1.6079e+00  13 5.15339e-02  
 17.3 1.6197e+00  13 5.21785e-02  
 17.4 1.6316e+00  13 5.28249e-02  
 17.5 1.6436e+00  13 5.34732e-02  
 17.6 1.6557e+00  13 5.41235e-02  
 17.7 1.6679e+00  13 5.47757e-02  
 17.8 1.6802e+00  13 5.54300e-02  
 17.9 1.6925e+00  13 5.60865e-02  
 18.0 1.7050e+00  13 5.67451e-02  
 18.1 1.7176e+00  13 5.74061e-02  
 18.2 1.7303e+00  13 5.80694e-02  
 18.3 1.7430e+00  13 5.87350e-02  
 18.4 1.7559e+00  13 5.94032e-02  
 18.5 1.7689e+00  13 6.00738e-02  
 18.6 1.7820e+00  13 6.07470e-02  
 18.7 1.7951e+00  13 6.14229e-02  
 18.8 1.8084e+00  13 6.21014e-02  
 18.9 1.8218e+00  13 6.27827e-02  
 19.0 1.8353e+00  13 6.34668e-02  
 19.1 1.8489e+00  13 6.41538e-02  
 19.2 1.8626e+00  13 6.48438e-02  
 19.3 1.8764e+00  13 6.55367e-02  
 19.4 1.8903e+00  13 6.62327e-02  
 19.5 1.9043e+00  13 6.69318e-02  
 19.6 1.9184e+00  13 6.76340e-02  
 19.7 1.6870e+01  14 1.00000e+00  
 19.8 1.6947e+01  14 1.00000e+00  
 19.9 1.7025e+01  14 1.00000e+00  
 20.0 1.7102e+01  14 1.00000e+00  
 20.1 1.7179e+01  14 1.00000e+00  
 20.2 1.7256e+01  14 1.00000e+00  
 20.3 1.7332e+01  14 1.00000e+00  
 20.4 1.7409e+01  14 1.00000e+00  
 20.5 1.7486e+01  14 1.00000e+00  
 20.6 1.7562e+01  14 1.00000e+00  
 20.7 1.7638e+01  14 1.00000e+00  
 20.8 1.7715e+01  14 1.00000e+00  
 20.9 1.7791e+01  14 1.00000e+00  
 21.0 1.7867e+01  14 1.00000e+00  
 21.1 1.7942e+01  14 1.00000e+00  
 21.2 1.8018e+01  14 1.00000e+00  
 21.3 1.8094e+01  14 1.00000e+00  
 21.4 1.8169e+01  14 1.00000e+00  
 21.5 1.8245e+01  14 1.00000e+00  
 21.6 1.8320e+01  14 1.00000e+00  
 21.7 1.8395e+01  14 1.00000e+00  
 21.8 1.8470e+01  14 1.00000e+00  
 21.9 1.8545e+01  14 1.00000e+00  
 22.0 1.8619e+01  14 1.00000e+00  
 22.1 1.8694e+01  14 1.00000e+00  
 22.2 1.8768e+01  14 1.00000e+00  
 22.3 1.8843e+01  14 1.00000e+00  
 22.4 1.8917e+01  14 1.00000e+00  
 22.5 5.4939e+00  14 2.53933e-01  
 22.6 5.6080e+00  14 2.59179e-01  
 22.7 5.7235e+00  14 2.64468e-01  
 22.8 5.8407e+00  14 2.69800e-01  
 22.9 5.9593e+00  14 2.75174e-01  
 23.0 6.0795e+00  14 2.80592e-01  
 23.1 6.2012e+00  14 2.86051e-01  
 23.2 6.3245e+00  14 2.91552e-01  
 23.3 6.4493e+00  14 2.97096e-01  
 23.4 6.5757e+00  14 3.02681e-01  
 23.5 6.7036e+00  14 3.08307e-01  
 23.6 6.8331e+00  14 3.13975e-01  
 23.7 6.9641e+00  14 3.19683e-01  
 23.8 7.0967e+00  14 3.25433e-01  
 23.9 7.2309e+00  14 3.31223e-01  
 24.0 7.3666e+00  14 3.37054e-01  
 24.1 7.5039e+00  14 3.42925e-01  
 24.2 7.6427e+00  14 3.48836e-01  
 24.3 7.7832e+00  14 3.54786e-01  
 24.4 7.9252e+00  14 3.60777e-01  
