 15.1 1.4359e+00  13 4.26210e-02  
 15.2 1.4433e+00  13 4.29680e-02  
 15.3 1.4507e+00  13 4.33107e-02  
 15.4 1.4580e+00  13 4.36491e-02  
 15.5 1.4654e+00  13 4.39835e-02  
 15.6 1.4728e+00  13 4.43137e-02  
 15.7 1.4802e+00  13 4.46400e-02  
 15.8 1.4876e+00  13 4.49623e-02  
 15.9 1.4949e+00  13 4.52808e-02  
 16.0 1.5023e+00  13 4.55956e-02  
 16.1 1.5097e+00  13 4.59066e-02  
 16.2 1.5171e+00  13 4.61714e-02  
 16.3 1.5245e+00  13 4.64746e-02  
 16.4 1.5318e+00  13 4.67742e-02  
 16.5 1.5392e+00  13 4.70705e-02  
 16.6 1.5466e+00  13 4.73634e-02  
 16.7 1.5539e+00  13 4.76529e-02  
 16.8 1.5613e+00  13 4.79391e-02  
 16.9 1.5687e+00  13 4.82222e-02  
 17.0 1.5787e+00  13 4.87165e-02  
 17.1 1.5902e+00  13 4.93212e-02  
 17.2 1.6018e+00  13 4.99270e-02  
 17.3 1.6135e+00  13 5.05341e-02  
 17.4 1.6252e+00  13 5.11423e-02  
 17.5 1.6371e+00  13 5.17519e-02  
 17.6 1.6490e+00  13 5.23629e-02  
 17.7 1.6611e+00  13 5.29753e-02  
 17.8 1.6732e+00  13 5.35892e-02  
 17.9 1.6854e+00  13 5.42046e-02  
 18.0 1.6978e+00  13 5.48216e-02  
 18.1 1.7102e+00  13 5.54403e-02  
 18.2 1.7227e+00  13 5.60607e-02  
 18.3 1.7353e+00  13 5.66835e-02  
 18.4 1.7480e+00  13 5.73076e-02  
 18.5 1.7608e+00  13 5.79335e-02  
 18.6 1.7737e+00  13 5.85614e-02  
 18.7 1.7867e+00  13 5.91893e-02  
 18.8 1.7999e+00  13 5.98182e-02  
 18.9 1.8131e+00  13 6.04500e-02  
 19.0 1.8264e+00  13 6.10839e-02  
 19.1 1.8398e+00  13 6.17221e-02  
 19.2 1.8533e+00  13 6.23625e-02  
 19.3 1.8669e+00  13 6.30040e-02  
 19.4 1.8806e+00  13 6.36490e-02  
 19.5 1.8945e+00  13 6.42964e-02  
 19.6 1.9084e+00  13 6.49463e-02  
 19.7 1.9224e+00  13 6.55974e-02  
 19.8 1.7444e+01  14 1.00000e+00  
 19.9 1.7529e+01  14 1.00000e+00  
 20.0 1.7614e+01  14 1.00000e+00  
 20.1 1.7699e+01  14 1.00000e+00  
 20.2 1.7784e+01  14 1.00000e+00  
 20.3 1.7870e+01  14 1.00000e+00  
 20.4 1.7955e+01  14 1.00000e+00  
 20.5 1.8040e+01  14 1.00000e+00  
 20.6 1.8125e+01  14 1.00000e+00  
 20.7 1.8209e+01  14 1.00000e+00  
 20.8 1.8294e+01  14 1.00000e+00  
 20.9 1.8379e+01  14 1.00000e+00  
 21.0 1.8464e+01  14 1.00000e+00  
 21.1 1.8549e+01  14 1.00000e+00  
 21.2 1.8634e+01  14 1.00000e+00  
 21.3 1.8718e+01  14 1.00000e+00  
 21.4 1.8803e+01  14 1.00000e+00  
 21.5 1.8887e+01  14 1.00000e+00  
 21.6 1.8972e+01  14 1.00000e+00  
 21.7 1.9057e+01  14 1.00000e+00  
 21.8 1.9141e+01  14 1.00000e+00  
 21.9 1.9225e+01  14 1.00000e+00  
 22.0 1.9310e+01  14 1.00000e+00  
 22.1 1.9394e+01  14 1.00000e+00  
 22.2 1.9479e+01  14 1.00000e+00  
 22.3 1.9563e+01  14 1.00000e+00  
 22.4 1.9647e+01  14 1.00000e+00  
 22.5 1.9731e+01  14 1.00000e+00  
 22.6 5.5627e+00  14 2.46502e-01  
 22.7 5.6826e+00  14 2.51722e-01  
 22.8 5.8042e+00  14 2.56985e-01  
 22.9 5.9275e+00  14 2.62290e-01  
 23.0 6.0525e+00  14 2.67639e-01  
 23.1 6.1792e+00  14 2.73029e-01  
 23.2 6.3077e+00  14 2.78463e-01  
 23.3 6.4378e+00  14 2.83938e-01  
 23.4 6.5697e+00  14 2.89455e-01  
 23.5 6.7033e+00  14 2.95014e-01  
 23.6 6.8387e+00  14 3.00615e-01  
 23.7 6.9758e+00  14 3.06257e-01  
 23.8 7.1146e+00  14 3.11940e-01  
 23.9 7.2553e+00  14 3.17663e-01  
 24.0 7.3976e+00  14 3.23428e-01  
 24.1 7.5418e+00  14 3.29234e-01  
 24.2 7.6877e+00  14 3.35079e-01  
 24.3 7.8354e+00  14 3.40966e-01  
 24.4 7.9849e+00  14 3.46892e-01  
 24.5 8.1362e+00  14 3.52858e-01  
 24.6 8.2893e+00  14 3.58864e-01  
 24.7 8.4442e+00  14 3.64910e-01  
 24.8 8.6010e+00  14 3.70996e-01  
 24.9 8.7595e+00  14 3.77121e-01  
 25.0 8.9199e+00  14 3.83285e-01  
 25.1 9.0821e+00  14 3.89489e-01  
 25.2 9.2462e+00  14 3.95731e-01  
 25.3 9.4121e+00  14 4.02013e-01  
 25.4 9.5798e+00  14 4.08333e-01  
 25.5 9.7494e+00  14 4.14693e-01  
 25.6 9.9209e+00  14 4.21090e-01  
 25.7 1.0094e+01  14 4.27527e-01  
 25.8 1.0269e+01  14 4.34001e-01  
 25.9 1.0447e+01  14 4.40515e-01  
 26.0 1.0626e+01  14 4.47066e-01  
 26.1 1.0807e+01  14 4.53655e-01  
 26.2 1.0989e+01  14 4.60283e-01  
 26.3 1.1174e+01  14 4.66949e-01  
 26.4 1.1361e+01  14 4.73652e-01  
 26.5 1.1549e+01  14 4.80393e-01  
 26.6 1.1740e+01  14 4.87172e-01  
 26.7 1.1932e+01  14 4.93989e-01  
 26.8 1.2127e+01  14 5.00843e-01  
 26.9 1.2323e+01  14 5.07735e-01  
 27.0 1.2521e+01  14 5.14668e-01  
 27.1 1.2721e+01  14 5.21635e-01  
 27.2 1.2924e+01  14 5.28639e-01  
 27.3 1.3127e+01  14 5.35685e-01  
 27.4 1.3333e+01  14 5.42770e-01  
 27.5 1.3541e+01  14 5.49892e-01  
 27.6 1.3750e+01  14 5.57050e-01  
 27.7 1.3962e+01  14 5.64246e-01  
 27.8 1.4176e+01  14 5.71477e-01  
 27.9 1.4391e+01  14 5.78749e-01  
 28.0 1.4608e+01  14 5.86059e-01  
 28.1 1.4804e+01  14 5.93603e-01  
 28.2 1.5025e+01  14 6.00979e-01  
 28.3 1.5248e+01  14 6.08392e-01  
 28.4 1.5472e+01  14 6.15841e-01  
 28.5 1.5699e+01  14 6.23326e-01  
 28.6 1.5928e+01  14 6.30849e-01  
 28.7 1.6159e+01  14 6.38407e-01  
 28.8 1.6392e+01  14 6.46005e-01  
