 15.1 1.3890e+00  13 4.20621e-02  
 15.2 1.3966e+00  13 4.25270e-02  
 15.3 1.4043e+00  13 4.29864e-02  
 15.4 1.4119e+00  13 4.34424e-02  
 15.5 1.4195e+00  13 4.38939e-02  
 15.6 1.4272e+00  13 4.43400e-02  
 15.7 1.4348e+00  13 4.47833e-02  
 15.8 1.4425e+00  13 4.52245e-02  
 15.9 1.4501e+00  13 4.56625e-02  
 16.0 1.4577e+00  13 4.60971e-02  
 16.1 1.4654e+00  13 4.65288e-02  
 16.2 1.4730e+00  13 4.69573e-02  
 16.3 1.4807e+00  13 4.73829e-02  
 16.4 1.4883e+00  13 4.78057e-02  
 16.5 1.4960e+00  13 4.82494e-02  
 16.6 1.5036e+00  13 4.86676e-02  
 16.7 1.5112e+00  13 4.90832e-02  
 16.8 1.5189e+00  13 4.94965e-02  
 16.9 1.5265e+00  13 4.99076e-02  
 17.0 1.5342e+00  13 5.03162e-02  
 17.1 1.5418e+00  13 5.07137e-02  
 17.2 1.5494e+00  13 5.11443e-02  
 17.3 1.5571e+00  13 5.15472e-02  
 17.4 1.5647e+00  13 5.19484e-02  
 17.5 1.5723e+00  13 5.23478e-02  
 17.6 1.5800e+00  13 5.27459e-02  
 17.7 1.5876e+00  13 5.31707e-02  
 17.8 1.5952e+00  13 5.35626e-02  
 17.9 1.6029e+00  13 5.39505e-02  
 18.0 1.6105e+00  13 5.43431e-02  
 18.1 1.6181e+00  13 5.47652e-02  
 18.2 1.6258e+00  13 5.51567e-02  
 18.3 1.6334e+00  13 5.55470e-02  
 18.4 1.6410e+00  13 5.59642e-02  
 18.5 1.6487e+00  13 5.63466e-02  
 18.6 1.6563e+00  13 5.67667e-02  
 18.7 1.6639e+00  13 5.71549e-02  
 18.8 1.6715e+00  13 5.75756e-02  
 18.9 1.6792e+00  13 5.79660e-02  
 19.0 1.6868e+00  13 5.83741e-02  
 19.1 1.6944e+00  13 5.87618e-02  
 19.2 1.7020e+00  13 5.92151e-02  
 19.3 1.7105e+00  13 5.97445e-02  
 19.4 1.7223e+00  13 6.06134e-02  
 19.5 1.7342e+00  13 6.13673e-02  
 19.6 1.7461e+00  13 6.21354e-02  
 19.7 1.7581e+00  13 6.29105e-02  
 19.8 1.7702e+00  13 6.36935e-02  
 19.9 1.7824e+00  13 6.44683e-02  
 20.0 1.7947e+00  13 6.52626e-02  
 20.1 1.8070e+00  13 6.60663e-02  
 20.2 1.8194e+00  13 6.68791e-02  
 20.3 1.8320e+00  13 6.76843e-02  
 20.4 1.8446e+00  13 6.85131e-02  
 20.5 1.8572e+00  13 6.93511e-02  
 20.6 1.8700e+00  13 7.01975e-02  
 20.7 1.8829e+00  13 7.10344e-02  
 20.8 1.8958e+00  13 7.18947e-02  
 20.9 1.9088e+00  13 7.27643e-02  
 21.0 1.9219e+00  13 7.36434e-02  
 21.1 1.5588e+01  14 1.00000e+00  
 21.2 1.5618e+01  14 1.00000e+00  
 21.3 1.5648e+01  14 1.00000e+00  
 21.4 1.5679e+01  14 1.00000e+00  
 21.5 1.5710e+01  14 1.00000e+00  
 21.6 1.5737e+01  14 1.00000e+00  
 21.7 1.5764e+01  14 1.00000e+00  
 21.8 1.5795e+01  14 1.00000e+00  
 21.9 1.5821e+01  14 1.00000e+00  
 22.0 1.5846e+01  14 1.00000e+00  
 22.1 1.5869e+01  14 1.00000e+00  
 22.2 1.5897e+01  14 1.00000e+00  
 22.3 1.5920e+01  14 1.00000e+00  
 22.4 1.5942e+01  14 1.00000e+00  
 22.5 1.5968e+01  14 1.00000e+00  
 22.6 1.5989e+01  14 1.00000e+00  
