 15.1 1.4498e+00  13 4.44897e-02  
 15.2 1.4574e+00  13 4.48579e-02  
 15.3 1.4650e+00  13 4.52218e-02  
 15.4 1.4726e+00  13 4.55814e-02  
 15.5 1.4802e+00  13 4.59366e-02  
 15.6 1.4878e+00  13 4.62877e-02  
 15.7 1.4954e+00  13 4.66347e-02  
 15.8 1.5029e+00  13 4.69776e-02  
 15.9 1.5105e+00  13 4.73167e-02  
 16.0 1.5181e+00  13 4.76518e-02  
 16.1 1.5257e+00  13 4.79291e-02  
 16.2 1.5333e+00  13 4.82559e-02  
 16.3 1.5409e+00  13 4.85789e-02  
 16.4 1.5485e+00  13 4.88980e-02  
 16.5 1.5560e+00  13 4.92138e-02  
 16.6 1.5636e+00  13 4.95262e-02  
 16.7 1.5712e+00  13 4.98350e-02  
 16.8 1.5788e+00  13 5.01405e-02  
 16.9 1.5864e+00  13 5.04427e-02  
 17.0 1.5939e+00  13 5.07417e-02  
 17.1 1.6015e+00  13 5.10375e-02  
 17.2 1.6091e+00  13 5.13303e-02  
 17.3 1.6167e+00  13 5.16199e-02  
 17.4 1.6242e+00  13 5.19065e-02  
 17.5 1.6318e+00  13 5.21902e-02  
 17.6 1.6394e+00  13 5.24709e-02  
 17.7 1.6470e+00  13 5.27484e-02  
 17.8 1.6545e+00  13 5.30233e-02  
 17.9 1.6621e+00  13 5.32955e-02  
 18.0 1.6697e+00  13 5.35649e-02  
 18.1 1.6772e+00  13 5.38316e-02  
 18.2 1.6848e+00  13 5.40210e-02  
 18.3 1.6923e+00  13 5.42815e-02  
 18.4 1.6999e+00  13 5.45394e-02  
 18.5 1.7074e+00  13 5.47947e-02  
 18.6 1.7150e+00  13 5.50475e-02  
 18.7 1.7226e+00  13 5.52978e-02  
 18.8 1.7344e+00  13 5.58726e-02  
 18.9 1.7468e+00  13 5.64763e-02  
 19.0 1.7592e+00  13 5.70819e-02  
 19.1 1.7717e+00  13 5.76894e-02  
 19.2 1.7843e+00  13 5.82989e-02  
 19.3 1.7970e+00  13 5.89105e-02  
 19.4 1.8098e+00  13 5.95238e-02  
 19.5 1.8227e+00  13 6.01395e-02  
 19.6 1.8356e+00  13 6.07574e-02  
 19.7 1.8487e+00  13 6.13775e-02  
 19.8 1.8619e+00  13 6.19998e-02  
 19.9 1.8752e+00  13 6.26245e-02  
 20.0 1.8885e+00  13 6.32530e-02  
 20.1 1.9020e+00  13 6.38859e-02  
 20.2 1.9156e+00  13 6.45217e-02  
 20.3 1.7591e+01  14 1.00000e+00  
 20.4 1.7643e+01  14 1.00000e+00  
 20.5 1.7723e+01  14 1.00000e+00  
 20.6 1.7804e+01  14 1.00000e+00  
 20.7 1.7883e+01  14 1.00000e+00  
 20.8 1.7963e+01  14 1.00000e+00  
 20.9 1.8042e+01  14 1.00000e+00  
 21.0 1.8121e+01  14 1.00000e+00  
 21.1 1.8200e+01  14 1.00000e+00  
 21.2 1.8249e+01  14 1.00000e+00  
 21.3 1.8329e+01  14 1.00000e+00  
 21.4 1.8407e+01  14 1.00000e+00  
 21.5 1.8485e+01  14 1.00000e+00  
 21.6 1.8563e+01  14 1.00000e+00  
 21.7 1.8641e+01  14 1.00000e+00  
