 15.1 1.3999e+00  13 4.22900e-02  
 15.2 1.4075e+00  13 4.27327e-02  
 15.3 1.4152e+00  13 4.31711e-02  
 15.4 1.4228e+00  13 4.35813e-02  
 15.5 1.4305e+00  13 4.40112e-02  
 15.6 1.4381e+00  13 4.44373e-02  
 15.7 1.4458e+00  13 4.48856e-02  
 15.8 1.4534e+00  13 4.53049e-02  
 15.9 1.4611e+00  13 4.57207e-02  
 16.0 1.4687e+00  13 4.61329e-02  
 16.1 1.4764e+00  13 4.65419e-02  
 16.2 1.4840e+00  13 4.69473e-02  
 16.3 1.4917e+00  13 4.73470e-02  
 16.4 1.4993e+00  13 4.77414e-02  
 16.5 1.5069e+00  13 4.81372e-02  
 16.6 1.5146e+00  13 4.85303e-02  
 16.7 1.5222e+00  13 4.89203e-02  
 16.8 1.5299e+00  13 4.93077e-02  
 16.9 1.5375e+00  13 4.96925e-02  
 17.0 1.5452e+00  13 5.00746e-02  
 17.1 1.5528e+00  13 5.04546e-02  
 17.2 1.5605e+00  13 5.08322e-02  
 17.3 1.5681e+00  13 5.12428e-02  
 17.4 1.5758e+00  13 5.16169e-02  
 17.5 1.5834e+00  13 5.19887e-02  
 17.6 1.5911e+00  13 5.23497e-02  
 17.7 1.5987e+00  13 5.27167e-02  
 17.8 1.6064e+00  13 5.30816e-02  
 17.9 1.6140e+00  13 5.34448e-02  
 18.0 1.6216e+00  13 5.38459e-02  
 18.1 1.6293e+00  13 5.42067e-02  
 18.2 1.6369e+00  13 5.45660e-02  
 18.3 1.6445e+00  13 5.49241e-02  
 18.4 1.6522e+00  13 5.52704e-02  
 18.5 1.6598e+00  13 5.56242e-02  
 18.6 1.6674e+00  13 5.60199e-02  
 18.7 1.6751e+00  13 5.63726e-02  
 18.8 1.6827e+00  13 5.67242e-02  
 18.9 1.6903e+00  13 5.70751e-02  
 19.0 1.6979e+00  13 5.74589e-02  
 19.1 1.7056e+00  13 5.78069e-02  
 19.2 1.7132e+00  13 5.81547e-02  
 19.3 1.7239e+00  13 5.87579e-02  
 19.4 1.7358e+00  13 5.95119e-02  
 19.5 1.7478e+00  13 6.02246e-02  
