 15.1 1.4573e+00  13 4.47726e-02  
 15.2 1.4648e+00  13 4.51199e-02  
 15.3 1.4723e+00  13 4.54126e-02  
 15.4 1.4798e+00  13 4.57505e-02  
 15.5 1.4872e+00  13 4.60843e-02  
 15.6 1.4947e+00  13 4.64140e-02  
 15.7 1.5022e+00  13 4.67397e-02  
 15.8 1.5096e+00  13 4.70615e-02  
 15.9 1.5171e+00  13 4.73794e-02  
 16.0 1.5246e+00  13 4.76936e-02  
 16.1 1.5320e+00  13 4.80041e-02  
 16.2 1.5395e+00  13 4.83109e-02  
 16.3 1.5470e+00  13 4.86141e-02  
 16.4 1.5544e+00  13 4.89138e-02  
 16.5 1.5619e+00  13 4.92101e-02  
 16.6 1.5694e+00  13 4.95030e-02  
 16.7 1.5768e+00  13 4.97924e-02  
 16.8 1.5843e+00  13 5.00787e-02  
 16.9 1.5917e+00  13 5.03617e-02  
 17.0 1.5992e+00  13 5.06416e-02  
 17.1 1.6066e+00  13 5.09184e-02  
 17.2 1.6141e+00  13 5.11921e-02  
 17.3 1.6215e+00  13 5.14628e-02  
 17.4 1.6290e+00  13 5.17305e-02  
 17.5 1.6364e+00  13 5.19953e-02  
 17.6 1.6438e+00  13 5.22573e-02  
 17.7 1.6513e+00  13 5.25164e-02  
 17.8 1.6587e+00  13 5.27728e-02  
 17.9 1.6684e+00  13 5.32023e-02  
 18.0 1.6804e+00  13 5.38077e-02  
 18.1 1.6926e+00  13 5.44145e-02  
 18.2 1.7048e+00  13 5.50231e-02  
 18.3 1.7171e+00  13 5.56333e-02  
 18.4 1.7295e+00  13 5.62453e-02  
 18.5 1.7420e+00  13 5.68590e-02  
 18.6 1.7546e+00  13 5.74746e-02  
 18.7 1.7673e+00  13 5.80921e-02  
 18.8 1.7801e+00  13 5.87116e-02  
 18.9 1.7930e+00  13 5.93330e-02  
 19.0 1.8059e+00  13 5.99565e-02  
 19.1 1.8190e+00  13 6.05821e-02  
 19.2 1.8322e+00  13 6.12099e-02  
 19.3 1.8455e+00  13 6.18398e-02  
 19.4 1.8589e+00  13 6.23778e-02  
