 15.1 1.4319e+00  13 4.22145e-02  
 15.2 1.4392e+00  13 4.25616e-02  
 15.3 1.4466e+00  13 4.29044e-02  
 15.4 1.4540e+00  13 4.32430e-02  
 15.5 1.4614e+00  13 4.35774e-02  
 15.6 1.4687e+00  13 4.39077e-02  
 15.7 1.4761e+00  13 4.42341e-02  
 15.8 1.4835e+00  13 4.45566e-02  
 15.9 1.4908e+00  13 4.48736e-02  
 16.0 1.4982e+00  13 4.51862e-02  
 16.1 1.5056e+00  13 4.54962e-02  
 16.2 1.5129e+00  13 4.58030e-02  
 16.3 1.5203e+00  13 4.61068e-02  
 16.4 1.5276e+00  13 4.64065e-02  
 16.5 1.5350e+00  13 4.67038e-02  
 16.6 1.5424e+00  13 4.69968e-02  
 16.7 1.5497e+00  13 4.72869e-02  
 16.8 1.5571e+00  13 4.75738e-02  
 16.9 1.5684e+00  13 4.81733e-02  
 17.0 1.5798e+00  13 4.87774e-02  
 17.1 1.5913e+00  13 4.93832e-02  
 17.2 1.6029e+00  13 4.99901e-02  
 17.3 1.6146e+00  13 5.05983e-02  
 17.4 1.6264e+00  13 5.12069e-02  
 17.5 1.6383e+00  13 5.18176e-02  
 17.6 1.6502e+00  13 5.24297e-02  
 17.7 1.6623e+00  13 5.30433e-02  
 17.8 1.6745e+00  13 5.36583e-02  
 17.9 1.6867e+00  13 5.42749e-02  
 18.0 1.6991e+00  13 5.48923e-02  
 18.1 1.7115e+00  13 5.55122e-02  
 18.2 1.7241e+00  13 5.61337e-02  
 18.3 1.7367e+00  13 5.67571e-02  
 18.4 1.7494e+00  13 5.73228e-02  
 18.5 1.7623e+00  13 5.79488e-02  
 18.6 1.7752e+00  13 5.85767e-02  
 18.7 1.7882e+00  13 5.92065e-02  
 18.8 1.8014e+00  13 5.98374e-02  
 18.9 1.8146e+00  13 6.04714e-02  
 19.0 1.8280e+00  13 6.11075e-02  
 19.1 1.8414e+00  13 6.17458e-02  
 19.2 1.8550e+00  13 6.23863e-02  
 19.3 1.8686e+00  13 6.30291e-02  
 19.4 1.8824e+00  13 6.36743e-02  
 19.5 1.8962e+00  13 6.43219e-02  
 19.6 1.9102e+00  13 6.49718e-02  
 19.7 1.9243e+00  13 6.56243e-02  
 19.8 1.7470e+01  14 1.00000e+00  
 19.9 1.7555e+01  14 1.00000e+00  
