 15.1 1.3839e+00  13 4.25642e-02  
 15.2 1.3916e+00  13 4.30499e-02  
 15.3 1.3992e+00  13 4.35318e-02  
 15.4 1.4068e+00  13 4.40096e-02  
 15.5 1.4145e+00  13 4.44839e-02  
 15.6 1.4221e+00  13 4.49544e-02  
 15.7 1.4297e+00  13 4.54214e-02  
 15.8 1.4374e+00  13 4.58849e-02  
 15.9 1.4450e+00  13 4.63452e-02  
 16.0 1.4526e+00  13 4.68213e-02  
 16.1 1.4603e+00  13 4.72760e-02  
 16.2 1.4679e+00  13 4.77280e-02  
 16.3 1.4755e+00  13 4.81769e-02  
 16.4 1.4832e+00  13 4.86234e-02  
 16.5 1.4908e+00  13 4.90670e-02  
 16.6 1.4985e+00  13 4.95086e-02  
 16.7 1.5061e+00  13 4.99477e-02  
 16.8 1.5137e+00  13 5.04068e-02  
 16.9 1.5214e+00  13 5.08420e-02  
 17.0 1.5290e+00  13 5.12643e-02  
 17.1 1.5366e+00  13 5.16956e-02  
 17.2 1.5443e+00  13 5.21250e-02  
 17.3 1.5519e+00  13 5.25771e-02  
 17.4 1.5595e+00  13 5.30042e-02  
 17.5 1.5672e+00  13 5.34296e-02  
 17.6 1.5748e+00  13 5.38794e-02  
 17.7 1.5824e+00  13 5.43037e-02  
 17.8 1.5900e+00  13 5.47141e-02  
 17.9 1.5977e+00  13 5.51612e-02  
 18.0 1.6053e+00  13 5.55826e-02  
 18.1 1.6129e+00  13 5.60296e-02  
 18.2 1.6205e+00  13 5.64767e-02  
 18.3 1.6282e+00  13 5.68986e-02  
 18.4 1.6358e+00  13 5.73675e-02  
 18.5 1.6434e+00  13 5.79081e-02  
 18.6 1.6510e+00  13 5.83358e-02  
 18.7 1.6586e+00  13 5.87654e-02  
 18.8 1.6663e+00  13 5.91961e-02  
 18.9 1.6739e+00  13 5.96273e-02  
 19.0 1.6815e+00  13 6.00431e-02  
 19.1 1.6891e+00  13 6.04737e-02  
 19.2 1.6967e+00  13 6.09062e-02  
 19.3 1.7043e+00  13 6.13377e-02  
 19.4 1.7160e+00  13 6.21401e-02  
 19.5 1.7277e+00  13 6.29381e-02  
 19.6 1.7396e+00  13 6.37583e-02  
 19.7 1.7516e+00  13 6.45871e-02  
 19.8 1.7636e+00  13 6.54235e-02  
 19.9 1.7757e+00  13 6.62687e-02  
 20.0 1.7878e+00  13 6.71024e-02  
 20.1 1.8001e+00  13 6.79626e-02  
