 15.1 1.4587e+00  13 4.51069e-02  
 15.2 1.4662e+00  13 4.54596e-02  
 15.3 1.4737e+00  13 4.58080e-02  
 15.4 1.4813e+00  13 4.61521e-02  
 15.5 1.4888e+00  13 4.64405e-02  
 15.6 1.4963e+00  13 4.67758e-02  
 15.7 1.5038e+00  13 4.71071e-02  
 15.8 1.5114e+00  13 4.74347e-02  
 15.9 1.5189e+00  13 4.77586e-02  
 16.0 1.5264e+00  13 4.80788e-02  
 16.1 1.5339e+00  13 4.83955e-02  
 16.2 1.5414e+00  13 4.87087e-02  
 16.3 1.5490e+00  13 4.90185e-02  
 16.4 1.5565e+00  13 4.93250e-02  
 16.5 1.5640e+00  13 4.96281e-02  
 16.6 1.5715e+00  13 4.99280e-02  
 16.7 1.5790e+00  13 5.02248e-02  
 16.8 1.5865e+00  13 5.05182e-02  
 16.9 1.5940e+00  13 5.08084e-02  
 17.0 1.6015e+00  13 5.10954e-02  
 17.1 1.6090e+00  13 5.13793e-02  
 17.2 1.6165e+00  13 5.16601e-02  
 17.3 1.6240e+00  13 5.19379e-02  
 17.4 1.6315e+00  13 5.22126e-02  
 17.5 1.6390e+00  13 5.24845e-02  
 17.6 1.6465e+00  13 5.27534e-02  
 17.7 1.6540e+00  13 5.30196e-02  
 17.8 1.6615e+00  13 5.32829e-02  
 17.9 1.6690e+00  13 5.35433e-02  
 18.0 1.6765e+00  13 5.38012e-02  
 18.1 1.6840e+00  13 5.40565e-02  
 18.2 1.6915e+00  13 5.43091e-02  
 18.3 1.6997e+00  13 5.45348e-02  
 18.4 1.7118e+00  13 5.51386e-02  
 18.5 1.7241e+00  13 5.57441e-02  
 18.6 1.7365e+00  13 5.63514e-02  
 18.7 1.7489e+00  13 5.69606e-02  
 18.8 1.7615e+00  13 5.75716e-02  
 18.9 1.7741e+00  13 5.81845e-02  
 19.0 1.7868e+00  13 5.87994e-02  
 19.1 1.7997e+00  13 5.94164e-02  
 19.2 1.8126e+00  13 6.00355e-02  
 19.3 1.8256e+00  13 6.06566e-02  
 19.4 1.8387e+00  13 6.12800e-02  
 19.5 1.8520e+00  13 6.19054e-02  
 19.6 1.8653e+00  13 6.25333e-02  
 19.7 1.8787e+00  13 6.31635e-02  
 19.8 1.8922e+00  13 6.37961e-02  
 19.9 1.9059e+00  13 6.44311e-02  
 20.0 1.9196e+00  13 6.50686e-02  
 20.1 1.7525e+01  14 1.00000e+00  
 20.2 1.7608e+01  14 1.00000e+00  
 20.3 1.7691e+01  14 1.00000e+00  
 20.4 1.7774e+01  14 1.00000e+00  
 20.5 1.7857e+01  14 1.00000e+00  
