 15.1 1.4102e+00  13 4.33585e-02  
 15.2 1.4178e+00  13 4.38004e-02  
 15.3 1.4255e+00  13 4.42428e-02  
 15.4 1.4331e+00  13 4.46784e-02  
 15.5 1.4408e+00  13 4.51090e-02  
 15.6 1.4484e+00  13 4.55346e-02  
 15.7 1.4561e+00  13 4.59566e-02  
 15.8 1.4637e+00  13 4.63752e-02  
 15.9 1.4714e+00  13 4.67897e-02  
 16.0 1.4790e+00  13 4.71995e-02  
 16.1 1.4867e+00  13 4.76051e-02  
 16.2 1.4943e+00  13 4.80045e-02  
 16.3 1.5020e+00  13 4.84057e-02  
 16.4 1.5097e+00  13 4.88036e-02  
 16.5 1.5173e+00  13 4.91984e-02  
 16.6 1.5250e+00  13 4.95904e-02  
 16.7 1.5326e+00  13 4.99791e-02  
 16.8 1.5403e+00  13 5.03653e-02  
 16.9 1.5479e+00  13 5.07487e-02  
 17.0 1.5556e+00  13 5.11292e-02  
 17.1 1.5632e+00  13 5.15074e-02  
 17.2 1.5709e+00  13 5.18828e-02  
 17.3 1.5785e+00  13 5.22556e-02  
 17.4 1.5861e+00  13 5.26264e-02  
 17.5 1.5938e+00  13 5.29946e-02  
 17.6 1.6014e+00  13 5.33604e-02  
 17.7 1.6091e+00  13 5.37244e-02  
 17.8 1.6167e+00  13 5.41328e-02  
 17.9 1.6244e+00  13 5.44935e-02  
 18.0 1.6320e+00  13 5.48398e-02  
 18.1 1.6396e+00  13 5.51960e-02  
 18.2 1.6473e+00  13 5.55503e-02  
 18.3 1.6549e+00  13 5.59031e-02  
 18.4 1.6626e+00  13 5.62540e-02  
 18.5 1.6702e+00  13 5.66034e-02  
 18.6 1.6778e+00  13 5.69512e-02  
 18.7 1.6855e+00  13 5.73509e-02  
 18.8 1.6931e+00  13 5.76974e-02  
 18.9 1.7007e+00  13 5.80391e-02  
 19.0 1.7083e+00  13 5.83707e-02  
 19.1 1.7160e+00  13 5.87119e-02  
 19.2 1.7247e+00  13 5.91434e-02  
 19.3 1.7367e+00  13 5.98553e-02  
 19.4 1.7488e+00  13 6.05719e-02  
 19.5 1.7610e+00  13 6.13545e-02  
 19.6 1.7732e+00  13 6.20831e-02  
 19.7 1.7856e+00  13 6.28132e-02  
 19.8 1.7981e+00  13 6.35365e-02  
 19.9 1.8106e+00  13 6.42789e-02  
 20.0 1.8232e+00  13 6.50267e-02  
 20.1 1.8359e+00  13 6.58482e-02  
 20.2 1.8487e+00  13 6.66097e-02  
 20.3 1.8616e+00  13 6.73768e-02  
 20.4 1.8746e+00  13 6.81410e-02  
 20.5 1.8877e+00  13 6.89067e-02  
 20.6 1.9008e+00  13 6.97642e-02  
 20.7 1.9141e+00  13 7.05558e-02  
 20.8 1.6112e+01  14 1.00000e+00  
 20.9 1.6158e+01  14 1.00000e+00  
 21.0 1.6204e+01  14 1.00000e+00  
 21.1 1.6237e+01  14 1.00000e+00  
