 15.1 1.4563e+00  13 4.50054e-02  
 15.2 1.4639e+00  13 4.53151e-02  
 15.3 1.4714e+00  13 4.56675e-02  
 15.4 1.4790e+00  13 4.60157e-02  
 15.5 1.4865e+00  13 4.63600e-02  
 15.6 1.4941e+00  13 4.67002e-02  
 15.7 1.5016e+00  13 4.70365e-02  
 15.8 1.5092e+00  13 4.73688e-02  
 15.9 1.5167e+00  13 4.76973e-02  
 16.0 1.5243e+00  13 4.80221e-02  
 16.1 1.5318e+00  13 4.83432e-02  
 16.2 1.5394e+00  13 4.86606e-02  
 16.3 1.5469e+00  13 4.89745e-02  
 16.4 1.5545e+00  13 4.92851e-02  
 16.5 1.5620e+00  13 4.95924e-02  
 16.6 1.5696e+00  13 4.98968e-02  
 16.7 1.5771e+00  13 5.01982e-02  
 16.8 1.5846e+00  13 5.04964e-02  
 16.9 1.5922e+00  13 5.07915e-02  
 17.0 1.5997e+00  13 5.10834e-02  
 17.1 1.6072e+00  13 5.13722e-02  
 17.2 1.6148e+00  13 5.16578e-02  
 17.3 1.6223e+00  13 5.18726e-02  
 17.4 1.6298e+00  13 5.21513e-02  
 17.5 1.6374e+00  13 5.24271e-02  
 17.6 1.6449e+00  13 5.26998e-02  
 17.7 1.6524e+00  13 5.29698e-02  
 17.8 1.6599e+00  13 5.32372e-02  
 17.9 1.6675e+00  13 5.35017e-02  
 18.0 1.6750e+00  13 5.37636e-02  
 18.1 1.6825e+00  13 5.40227e-02  
 18.2 1.6900e+00  13 5.42793e-02  
 18.3 1.6975e+00  13 5.45333e-02  
 18.4 1.7050e+00  13 5.47849e-02  
 18.5 1.7139e+00  13 5.51352e-02  
 18.6 1.7261e+00  13 5.57395e-02  
 18.7 1.7384e+00  13 5.63456e-02  
 18.8 1.7509e+00  13 5.69535e-02  
 18.9 1.7634e+00  13 5.75634e-02  
 19.0 1.7760e+00  13 5.81752e-02  
 19.1 1.7887e+00  13 5.87890e-02  
 19.2 1.8015e+00  13 5.94046e-02  
 19.3 1.8144e+00  13 6.00226e-02  
 19.4 1.8274e+00  13 6.06427e-02  
 19.5 1.8405e+00  13 6.12650e-02  
 19.6 1.8536e+00  13 6.18896e-02  
 19.7 1.8669e+00  13 6.25165e-02  
 19.8 1.8803e+00  13 6.31457e-02  
 19.9 1.8938e+00  13 6.37773e-02  
 20.0 1.9074e+00  13 6.44114e-02  
 20.1 1.9211e+00  13 6.50480e-02  
 20.2 1.7556e+01  14 1.00000e+00  
 20.3 1.7638e+01  14 1.00000e+00  
 20.4 1.7720e+01  14 1.00000e+00  
 20.5 1.7802e+01  14 1.00000e+00  
 20.6 1.7884e+01  14 1.00000e+00  
 20.7 1.7967e+01  14 1.00000e+00  
 20.8 1.8049e+01  14 1.00000e+00  
 20.9 1.8131e+01  14 1.00000e+00  
 21.0 1.8213e+01  14 1.00000e+00  
 21.1 1.8295e+01  14 1.00000e+00  
 21.2 1.8376e+01  14 1.00000e+00  
 21.3 1.8458e+01  14 1.00000e+00  
 21.4 1.8540e+01  14 1.00000e+00  
 21.5 1.8622e+01  14 1.00000e+00  
 21.6 1.8703e+01  14 1.00000e+00  
 21.7 1.8785e+01  14 1.00000e+00  
 21.8 1.8866e+01  14 1.00000e+00  
 21.9 1.8948e+01  14 1.00000e+00  
 22.0 1.9030e+01  14 1.00000e+00  
 22.1 1.9110e+01  14 1.00000e+00  
 22.2 1.9191e+01  14 1.00000e+00  
 22.3 1.9272e+01  14 1.00000e+00  
 22.4 1.9318e+01  14 1.00000e+00  
 22.5 1.9398e+01  14 1.00000e+00  
 22.6 1.9478e+01  14 1.00000e+00  
 22.7 1.9557e+01  14 1.00000e+00  
 22.8 1.9638e+01  14 1.00000e+00  
 22.9 1.9718e+01  14 1.00000e+00  
 23.0 1.9798e+01  14 1.00000e+00  
 23.1 5.5941e+00  14 2.47361e-01  
 23.2 5.7090e+00  14 2.52840e-01  
 23.3 5.8257e+00  14 2.57909e-01  
 23.4 5.9439e+00  14 2.63018e-01  
 23.5 6.0636e+00  14 2.68166e-01  
 23.6 6.1848e+00  14 2.73353e-01  
 23.7 6.3078e+00  14 2.78553e-01  
 23.8 6.4321e+00  14 2.83824e-01  
 23.9 6.5579e+00  14 2.89132e-01  
 24.0 6.6854e+00  14 2.94478e-01  
 24.1 6.8111e+00  14 3.00261e-01  
 24.2 6.9413e+00  14 3.05677e-01  
 24.3 7.0730e+00  14 3.11130e-01  
 24.4 7.2063e+00  14 3.16627e-01  
 24.5 7.3410e+00  14 3.22162e-01  
 24.6 7.4777e+00  14 3.27707e-01  
 24.7 7.6157e+00  14 3.33314e-01  
 24.8 7.7552e+00  14 3.38957e-01  
 24.9 7.8963e+00  14 3.44638e-01  
