 15.1 1.3532e+00  13 4.54378e-02  
 15.2 1.3606e+00  13 4.60718e-02  
 15.3 1.3681e+00  13 4.67033e-02  
 15.4 1.3756e+00  13 4.73326e-02  
 15.5 1.3830e+00  13 4.79594e-02  
 15.6 1.3905e+00  13 4.85832e-02  
 15.7 1.3979e+00  13 4.92052e-02  
 15.8 1.4054e+00  13 4.98243e-02  
 15.9 1.4128e+00  13 5.04421e-02  
 16.0 1.4202e+00  13 5.10541e-02  
 16.1 1.4277e+00  13 5.16515e-02  
 16.2 1.4351e+00  13 5.22625e-02  
 16.3 1.4425e+00  13 5.28725e-02  
 16.4 1.4499e+00  13 5.34809e-02  
 16.5 1.4574e+00  13 5.40889e-02  
 16.6 1.4730e+00  13 5.53654e-02  
 16.7 1.4806e+00  13 5.59866e-02  
 16.8 1.4882e+00  13 5.66083e-02  
 16.9 1.4958e+00  13 5.72046e-02  
 17.0 1.5034e+00  13 5.78231e-02  
 17.1 1.5110e+00  13 5.84436e-02  
 17.2 1.5186e+00  13 5.90647e-02  
 17.3 1.5261e+00  13 5.96869e-02  
 17.4 1.5337e+00  13 6.03099e-02  
 17.5 1.5413e+00  13 6.09347e-02  
 17.6 1.5489e+00  13 6.15609e-02  
 17.7 1.5565e+00  13 6.21586e-02  
 17.8 1.5641e+00  13 6.27864e-02  
 17.9 1.5717e+00  13 6.34153e-02  
 18.0 1.5793e+00  13 6.40476e-02  
 18.1 1.5869e+00  13 6.46819e-02  
 18.2 1.5944e+00  13 6.53186e-02  
 18.3 1.6020e+00  13 6.59555e-02  
 18.4 1.6096e+00  13 6.65661e-02  
 18.5 1.6172e+00  13 6.72098e-02  
 18.6 1.6247e+00  13 6.78570e-02  
 18.7 1.6323e+00  13 6.85075e-02  
 18.8 1.6399e+00  13 6.91630e-02  
 18.9 1.6474e+00  13 6.98213e-02  
 19.0 1.6550e+00  13 7.04450e-02  
 19.1 1.6625e+00  13 7.11098e-02  
 19.2 1.6701e+00  13 7.17790e-02  
 19.3 1.6776e+00  13 7.24537e-02  
 19.4 1.6852e+00  13 7.31339e-02  
 19.5 1.6933e+00  13 7.38439e-02  
 19.6 1.7047e+00  13 7.49965e-02  
 19.7 1.7161e+00  13 7.61659e-02  
 19.8 1.7277e+00  13 7.73539e-02  
 19.9 1.7393e+00  13 7.85602e-02  
 20.0 1.7510e+00  13 7.97383e-02  
 20.1 1.7627e+00  13 8.09787e-02  
 20.2 1.7746e+00  13 8.22371e-02  
 20.3 1.7865e+00  13 8.35181e-02  
 20.4 1.7985e+00  13 8.48199e-02  
 20.5 1.8105e+00  13 8.60864e-02  
 20.6 1.8226e+00  13 8.74256e-02  
 20.7 1.8348e+00  13 8.87860e-02  
 20.8 1.8471e+00  13 9.01715e-02  
 20.9 1.8570e+00  13 9.12996e-02  
 21.0 1.8693e+00  13 9.26556e-02  
 21.1 1.8814e+00  13 9.40565e-02  
 21.2 1.8939e+00  13 9.55158e-02  
 21.3 1.9064e+00  13 9.70005e-02  
 21.4 1.9190e+00  13 9.84889e-02  
 21.5 1.1807e+01  14 1.00000e+00  
 21.6 1.1786e+01  14 1.00000e+00  
 21.7 1.1764e+01  14 1.00000e+00  
 21.8 1.1740e+01  14 1.00000e+00  
 21.9 1.1724e+01  14 1.00000e+00  
 22.0 1.1699e+01  14 1.00000e+00  
 22.1 1.1673e+01  14 1.00000e+00  
 22.2 1.1645e+01  14 1.00000e+00  
 22.3 1.1622e+01  14 1.00000e+00  
 22.4 1.1597e+01  14 1.00000e+00  
 22.5 1.1557e+01  14 1.00000e+00  
 22.6 1.1525e+01  14 1.00000e+00  
 22.7 1.1492e+01  14 1.00000e+00  
 22.8 1.1468e+01  14 1.00000e+00  
 22.9 1.1434e+01  14 1.00000e+00  
 23.0 1.1399e+01  14 1.00000e+00  
 23.1 1.1363e+01  14 1.00000e+00  
 23.2 1.1336e+01  14 1.00000e+00  
 23.3 1.1299e+01  14 1.00000e+00  
 23.4 1.1261e+01  14 1.00000e+00  
 23.5 1.1223e+01  14 1.00000e+00  
 23.6 1.1183e+01  14 1.00000e+00  
 23.7 1.1153e+01  14 1.00000e+00  
 23.8 1.1112e+01  14 1.00000e+00  
 23.9 1.1071e+01  14 1.00000e+00  
 24.0 1.1028e+01  14 1.00000e+00  
 24.1 1.0997e+01  14 1.00000e+00  
 24.2 1.0955e+01  14 1.00000e+00  
 24.3 1.0912e+01  14 1.00000e+00  
 24.4 1.0868e+01  14 1.00000e+00  
 24.5 1.0824e+01  14 1.00000e+00  
 24.6 1.0779e+01  14 1.00000e+00  
 24.7 1.0745e+01  14 1.00000e+00  
 24.8 1.0699e+01  14 1.00000e+00  
 24.9 5.5059e+00  14 4.72253e-01  
 25.0 5.5420e+00  14 4.78261e-01  
 25.1 5.5777e+00  14 4.83658e-01  
 25.2 5.6127e+00  14 4.89570e-01  
 25.3 5.6470e+00  14 4.95496e-01  
 25.4 5.6808e+00  14 5.01433e-01  
 25.5 5.7139e+00  14 5.07382e-01  
 25.6 5.7464e+00  14 5.13375e-01  
 25.7 5.7777e+00  14 5.19748e-01  
 25.8 5.8070e+00  14 5.27109e-01  
 25.9 5.8348e+00  14 5.34730e-01  
 26.0 5.8468e+00  14 5.51646e-01  
 26.1 5.8597e+00  14 5.66314e-01  
 26.2 5.8759e+00  14 5.77666e-01  
 26.3 5.8858e+00  14 5.91533e-01  
 26.4 5.8945e+00  14 6.04940e-01  
 26.5 5.9229e+00  14 6.07224e-01  
 26.6 5.9544e+00  14 6.08174e-01  
 26.7 5.9868e+00  14 6.09041e-01  
 26.8 6.0199e+00  14 6.09963e-01  
 26.9 6.0535e+00  14 6.11026e-01  
 27.0 6.0874e+00  14 6.12252e-01  
 27.1 6.1219e+00  14 6.13545e-01  
 27.2 6.1570e+00  14 6.14870e-01  
